Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2022-03-09,320.0,322.46,316.92,317.2,4443600,317.2,,,,,1mo,0,329.44
2022-03-10,314.36,318.26,308.75,317.94,3895200,317.94,317.2,0.74,0.0,0.23,1mo,1,328.24
2022-03-11,319.28,321.79,316.23,316.79,2973300,316.79,317.94,-1.15,-0.0,-0.36,1mo,2,327.04
2022-03-14,322.91,324.0,316.21,318.36,3604200,318.36,316.79,1.57,0.0,0.5,1mo,3,325.84
2022-03-15,320.35,330.18,320.33,328.54,3775300,328.54,318.36,10.18,0.03,3.2,1mo,4,324.65
2022-03-16,331.58,333.95,324.23,330.91,3942400,330.91,328.54,2.37,0.01,0.72,1mo,5,323.45
2022-03-17,329.14,336.36,327.84,336.36,3123200,336.36,330.91,5.45,0.02,1.65,1mo,6,322.25
2022-03-18,333.63,340.74,332.31,340.74,9409600,340.74,336.36,4.38,0.01,1.3,1mo,7,321.05
2022-03-21,338.04,340.69,327.08,329.37,4521200,329.37,340.74,-11.37,-0.03,-3.34,1mo,8,319.85
2022-03-22,329.32,331.3,324.01,329.73,4852800,329.73,329.37,0.36,0.0,0.11,1mo,9,318.66
2022-03-23,326.9,328.19,315.85,317.05,5207700,317.05,329.73,-12.68,-0.04,-3.85,1mo,10,317.46
2022-03-24,317.15,319.4,314.3,315.78,4599900,315.78,317.05,-1.27,-0.0,-0.4,1mo,11,316.26
2022-03-25,318.48,318.8,308.3,310.68,5176500,310.68,315.78,-5.1,-0.02,-1.62,1mo,12,315.06
2022-03-28,311.0,314.35,309.23,314.28,3936600,314.28,310.68,3.6,0.01,1.16,1mo,13,313.86
2022-03-29,316.91,321.0,312.92,317.71,5306100,317.71,314.28,3.43,0.01,1.09,1mo,14,312.66
2022-03-30,313.11,315.24,306.1,308.46,7223800,308.46,317.71,-9.25,-0.03,-2.91,1mo,15,311.47
2022-03-31,306.21,307.96,298.89,299.33,11044600,299.33,308.46,-9.13,-0.03,-2.96,1mo,16,310.27
2022-04-01,300.5,303.37,298.9,301.89,5553800,301.89,299.33,2.56,0.01,0.86,1mo,17,309.07
2022-04-04,301.49,306.48,299.57,305.58,4659500,305.58,301.89,3.69,0.01,1.22,1mo,18,307.87
2022-04-05,306.26,309.1,302.21,304.86,4376100,304.86,305.58,-0.72,-0.0,-0.24,1mo,19,306.67
2022-04-06,298.09,300.66,294.99,298.54,6499900,298.54,304.86,-6.32,-0.02,-2.07,1mo,20,305.48
2022-04-07,296.79,304.59,293.59,302.75,5241000,302.75,298.54,4.21,0.01,1.41,1mo,21,304.28
2022-04-08,301.46,312.29,301.28,311.11,5738800,311.11,302.75,8.36,0.03,2.76,1mo,22,303.08
