Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2022-04-08 09:30:00,253.04,254.32,253.0,254.04,49401,254.04,,,,,1min,0,253.85
2022-04-08 09:31:00,253.96,254.28,253.96,254.28,3674,254.28,254.04,0.24,0.0,0.1,1min,1,253.85
2022-04-08 09:32:00,254.13,254.15,254.13,254.15,7182,254.15,254.28,-0.13,-0.0,-0.05,1min,2,253.84
2022-04-08 09:33:00,254.24,254.35,254.07,254.3,8110,254.3,254.15,0.15,0.0,0.06,1min,3,253.84
2022-04-08 09:34:00,254.3,254.85,254.29,254.73,93733,254.73,254.3,0.43,0.0,0.17,1min,4,253.84
2022-04-08 09:35:00,254.69,254.69,254.27,254.39,19196,254.39,254.73,-0.34,-0.0,-0.13,1min,5,253.83
2022-04-08 09:36:00,254.4,254.45,254.0,254.44,10580,254.44,254.39,0.05,0.0,0.02,1min,6,253.83
2022-04-08 09:37:00,254.47,254.48,254.06,254.19,5042,254.19,254.44,-0.25,-0.0,-0.1,1min,7,253.82
2022-04-08 09:38:00,254.17,254.25,253.93,254.04,5596,254.04,254.19,-0.15,-0.0,-0.06,1min,8,253.82
2022-04-08 09:39:00,254.09,254.21,253.99,253.99,5573,253.99,254.04,-0.05,-0.0,-0.02,1min,9,253.81
2022-04-08 09:40:00,254.15,254.39,254.15,254.38,4098,254.38,253.99,0.39,0.0,0.15,1min,10,253.81
2022-04-08 09:41:00,254.29,254.52,254.29,254.52,8980,254.52,254.38,0.14,0.0,0.06,1min,11,253.8
2022-04-08 09:42:00,254.42,254.82,254.3,254.67,9169,254.67,254.52,0.15,0.0,0.06,1min,12,253.8
2022-04-08 09:43:00,254.74,255.07,254.61,254.71,19238,254.71,254.67,0.04,0.0,0.02,1min,13,253.79
2022-04-08 09:44:00,254.53,254.53,254.24,254.24,4722,254.24,254.71,-0.47,-0.0,-0.18,1min,14,253.79
2022-04-08 09:45:00,254.24,254.24,253.83,253.83,3385,253.83,254.24,-0.41,-0.0,-0.16,1min,15,253.78
2022-04-08 09:46:00,253.78,254.25,253.56,253.56,17623,253.56,253.83,-0.27,-0.0,-0.11,1min,16,253.78
2022-04-08 09:47:00,253.46,253.58,253.46,253.54,3183,253.54,253.56,-0.02,-0.0,-0.01,1min,17,253.78
2022-04-08 09:48:00,253.59,253.62,253.44,253.47,11071,253.47,253.54,-0.07,-0.0,-0.03,1min,18,253.77
2022-04-08 09:49:00,253.34,253.7,253.34,253.59,5343,253.59,253.47,0.12,0.0,0.05,1min,19,253.77
2022-04-08 09:50:00,253.61,253.71,253.56,253.67,4085,253.67,253.59,0.08,0.0,0.03,1min,20,253.76
2022-04-08 09:51:00,253.78,253.87,253.73,253.83,3861,253.83,253.67,0.16,0.0,0.06,1min,21,253.76
2022-04-08 09:52:00,253.84,253.93,253.69,253.69,5165,253.69,253.83,-0.14,-0.0,-0.06,1min,22,253.75
2022-04-08 09:53:00,253.7,253.79,253.7,253.72,4646,253.72,253.69,0.03,0.0,0.01,1min,23,253.75
2022-04-08 09:54:00,253.65,253.69,253.54,253.65,5307,253.65,253.72,-0.07,-0.0,-0.03,1min,24,253.74
2022-04-08 09:55:00,253.62,253.62,253.4,253.43,6398,253.43,253.65,-0.22,-0.0,-0.09,1min,25,253.74
2022-04-08 09:56:00,253.43,253.85,253.43,253.84,4751,253.84,253.43,0.41,0.0,0.16,1min,26,253.73
2022-04-08 09:57:00,253.82,253.94,253.79,253.8,4672,253.8,253.84,-0.04,-0.0,-0.02,1min,27,253.73
2022-04-08 09:58:00,253.76,253.94,253.76,253.93,5091,253.93,253.8,0.13,0.0,0.05,1min,28,253.72
2022-04-08 09:59:00,253.95,254.15,253.75,253.88,8013,253.88,253.93,-0.04,-0.0,-0.02,1min,29,253.72
2022-04-08 10:00:00,253.88,254.06,253.79,253.88,4768,253.88,253.88,0.0,0.0,0.0,1min,30,253.72
2022-04-08 10:01:00,253.93,253.99,253.84,253.99,8902,253.99,253.88,0.11,0.0,0.04,1min,31,253.71
2022-04-08 10:02:00,253.99,254.04,253.86,253.91,3671,253.91,253.99,-0.08,-0.0,-0.03,1min,32,253.71
2022-04-08 10:03:00,253.95,254.15,253.95,254.1,4679,254.1,253.91,0.19,0.0,0.07,1min,33,253.7
2022-04-08 10:04:00,254.1,254.17,254.09,254.17,2452,254.17,254.1,0.07,0.0,0.03,1min,34,253.7
2022-04-08 10:05:00,254.22,254.35,254.22,254.32,2678,254.32,254.17,0.15,0.0,0.06,1min,35,253.69
2022-04-08 10:06:00,254.35,254.43,254.3,254.43,2756,254.43,254.32,0.11,0.0,0.04,1min,36,253.69
2022-04-08 10:07:00,254.47,254.7,254.47,254.65,5888,254.65,254.43,0.22,0.0,0.09,1min,37,253.68
2022-04-08 10:08:00,254.71,254.93,254.71,254.82,5632,254.82,254.65,0.18,0.0,0.07,1min,38,253.68
2022-04-08 10:09:00,254.88,254.88,254.46,254.46,7195,254.46,254.82,-0.36,-0.0,-0.14,1min,39,253.67
2022-04-08 10:10:00,254.46,254.65,254.41,254.41,4430,254.41,254.46,-0.05,-0.0,-0.02,1min,40,253.67
2022-04-08 10:11:00,254.46,254.46,254.26,254.3,3651,254.3,254.41,-0.11,-0.0,-0.04,1min,41,253.66
2022-04-08 10:12:00,254.32,254.33,254.24,254.26,2537,254.26,254.3,-0.04,-0.0,-0.02,1min,42,253.66
2022-04-08 10:13:00,254.15,254.2,253.91,253.93,6082,253.93,254.26,-0.33,-0.0,-0.13,1min,43,253.66
2022-04-08 10:14:00,253.85,254.13,253.85,254.13,5539,254.13,253.93,0.2,0.0,0.08,1min,44,253.65
2022-04-08 10:15:00,254.03,254.14,253.96,254.01,2124,254.01,254.13,-0.12,-0.0,-0.05,1min,45,253.65
2022-04-08 10:16:00,253.93,254.12,253.79,253.98,5208,253.98,254.01,-0.03,-0.0,-0.01,1min,46,253.64
2022-04-08 10:17:00,254.02,254.02,253.92,254.0,3407,254.0,253.98,0.02,0.0,0.01,1min,47,253.64
