Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",31.65,33.25,30.93,33.03,6484794,33.03,,,,,30min
"May 18, 2022 10:00 AM",33.04,34.02,32.96,33.28,5397644,33.28,33.03,0.25,0.01,0.77,30min
"May 18, 2022 10:30 AM",33.29,34.66,33.06,34.62,4476527,34.62,33.28,1.35,0.04,4.04,30min
"May 18, 2022 11:00 AM",34.62,34.65,33.1,33.11,2663511,33.11,34.62,-1.51,-0.04,-4.38,30min
"May 18, 2022 11:30 AM",33.11,33.33,32.65,32.68,2049001,32.68,33.11,-0.43,-0.01,-1.3,30min
"May 18, 2022 12:00 PM",32.69,32.78,31.86,32.15,2300816,32.15,32.68,-0.53,-0.02,-1.62,30min
"May 18, 2022 12:30 PM",32.13,32.62,31.92,32.36,2093942,32.36,32.15,0.21,0.01,0.65,30min
"May 18, 2022 01:00 PM",32.36,32.36,31.4,31.62,2112359,31.62,32.36,-0.74,-0.02,-2.29,30min
"May 18, 2022 01:30 PM",31.62,31.96,31.36,31.59,1783359,31.59,31.62,-0.03,-0.0,-0.09,30min
"May 18, 2022 02:00 PM",31.59,32.08,31.45,32.06,1606578,32.06,31.59,0.47,0.02,1.5,30min
"May 18, 2022 02:30 PM",32.06,32.6,31.73,32.3,2276150,32.3,32.06,0.24,0.01,0.73,30min
"May 18, 2022 03:00 PM",32.27,33.22,32.06,32.1,3705466,32.1,32.3,-0.2,-0.01,-0.62,30min
"May 18, 2022 03:30 PM",32.1,32.7,32.1,32.51,3592701,32.51,32.1,0.41,0.01,1.28,30min
"May 18, 2022 04:00 PM",32.55,32.55,32.55,32.55,0,32.55,32.51,0.04,0.0,0.12,30min
