Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",363.06,369.97,359.0,360.86,673320,360.86,,,,,30min
"May 18, 2022 10:00 AM",360.8,379.73,360.34,370.09,646443,370.09,360.86,9.22,0.03,2.56,30min
"May 18, 2022 10:30 AM",370.0,377.72,369.0,375.94,407755,375.94,370.09,5.85,0.02,1.58,30min
"May 18, 2022 11:00 AM",376.41,376.48,364.31,364.31,305412,364.31,375.94,-11.63,-0.03,-3.09,30min
"May 18, 2022 11:30 AM",364.84,369.35,362.8,365.03,210653,365.03,364.31,0.72,0.0,0.2,30min
"May 18, 2022 12:00 PM",364.55,364.78,359.27,364.29,222983,364.29,365.03,-0.74,-0.0,-0.2,30min
"May 18, 2022 12:30 PM",364.09,368.67,363.12,366.65,172004,366.65,364.29,2.36,0.01,0.65,30min
"May 18, 2022 01:00 PM",366.16,366.57,357.81,360.19,194844,360.19,366.65,-6.46,-0.02,-1.76,30min
"May 18, 2022 01:30 PM",359.58,362.31,355.02,357.53,207327,357.53,360.19,-2.66,-0.01,-0.74,30min
"May 18, 2022 02:00 PM",357.22,361.42,356.1,360.3,196514,360.3,357.53,2.77,0.01,0.77,30min
"May 18, 2022 02:30 PM",360.08,361.93,357.13,359.9,142393,359.9,360.3,-0.4,-0.0,-0.11,30min
"May 18, 2022 03:00 PM",359.77,362.97,356.01,357.27,183895,357.27,359.9,-2.63,-0.01,-0.73,30min
"May 18, 2022 03:30 PM",357.5,361.24,357.38,360.69,381668,360.69,357.27,3.42,0.01,0.96,30min
"May 18, 2022 04:00 PM",360.62,360.62,360.62,360.62,0,360.62,360.69,-0.07,-0.0,-0.02,30min
