Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 10:55 AM",95.78,96.14,95.16,95.84,48052,95.84,96.0,-0.16,-0.0,-0.17,5min
"May 18, 2022 11:00 AM",95.79,95.97,95.11,95.53,34960,95.53,95.84,-0.31,-0.0,-0.32,5min
"May 18, 2022 11:05 AM",95.57,96.0,95.05,95.17,27591,95.17,95.53,-0.36,-0.0,-0.38,5min
"May 18, 2022 11:10 AM",95.17,95.34,94.21,94.3,47914,94.3,95.17,-0.87,-0.01,-0.91,5min
"May 18, 2022 11:15 AM",94.45,94.47,93.19,93.64,48891,93.64,94.3,-0.66,-0.01,-0.7,5min
"May 18, 2022 11:20 AM",93.6,93.77,93.04,93.04,18817,93.04,93.64,-0.6,-0.01,-0.64,5min
"May 18, 2022 11:25 AM",93.04,93.46,92.68,92.83,40842,92.83,93.04,-0.21,-0.0,-0.23,5min
"May 18, 2022 11:30 AM",92.91,93.0,92.5,92.77,28822,92.77,92.83,-0.06,-0.0,-0.06,5min
"May 18, 2022 11:35 AM",92.91,93.99,92.55,93.2,44696,93.2,92.77,0.43,0.0,0.46,5min
"May 18, 2022 11:40 AM",93.21,93.95,93.01,93.84,32875,93.84,93.2,0.64,0.01,0.69,5min
"May 18, 2022 11:45 AM",93.85,93.85,92.37,92.97,27448,92.97,93.84,-0.87,-0.01,-0.93,5min
"May 18, 2022 11:50 AM",93.02,93.26,92.24,92.28,17908,92.28,92.97,-0.69,-0.01,-0.74,5min
"May 18, 2022 11:55 AM",92.22,93.0,92.13,92.39,21230,92.39,92.28,0.11,0.0,0.12,5min
"May 18, 2022 12:00 PM",92.25,92.44,91.83,92.01,29647,92.01,92.39,-0.38,-0.0,-0.41,5min
"May 18, 2022 12:05 PM",92.01,92.01,91.39,91.7,27136,91.7,92.01,-0.31,-0.0,-0.34,5min
"May 18, 2022 12:10 PM",91.76,92.49,91.63,92.17,21481,92.17,91.7,0.47,0.01,0.51,5min
"May 18, 2022 12:15 PM",92.07,92.5,91.76,92.05,19918,92.05,92.17,-0.12,-0.0,-0.13,5min
"May 18, 2022 12:20 PM",92.05,92.08,91.26,91.32,21282,91.32,92.05,-0.73,-0.01,-0.8,5min
"May 18, 2022 12:25 PM",91.46,91.91,91.3,91.3,34288,91.3,91.32,-0.02,-0.0,-0.02,5min
"May 18, 2022 12:30 PM",91.32,91.45,90.8,91.36,30114,91.36,91.3,0.06,0.0,0.07,5min
"May 18, 2022 12:35 PM",91.55,91.83,90.88,91.5,25622,91.5,91.36,0.14,0.0,0.15,5min
"May 18, 2022 12:40 PM",91.21,91.58,90.83,91.17,25169,91.17,91.5,-0.33,-0.0,-0.36,5min
"May 18, 2022 12:45 PM",91.02,91.79,90.84,91.59,20076,91.59,91.17,0.42,0.0,0.46,5min
"May 18, 2022 12:50 PM",91.62,92.34,91.34,91.86,27652,91.86,91.59,0.27,0.0,0.29,5min
"May 18, 2022 12:55 PM",91.86,92.0,91.61,91.81,10110,91.81,91.86,-0.05,-0.0,-0.05,5min
"May 18, 2022 01:00 PM",91.85,91.9,91.28,91.78,25590,91.78,91.81,-0.03,-0.0,-0.03,5min
"May 18, 2022 01:05 PM",91.76,91.76,90.3,90.49,68229,90.49,91.78,-1.29,-0.01,-1.41,5min
"May 18, 2022 01:10 PM",90.46,90.63,90.17,90.44,38068,90.44,90.49,-0.05,-0.0,-0.05,5min
"May 18, 2022 01:15 PM",90.4,90.52,90.21,90.35,25097,90.35,90.44,-0.09,-0.0,-0.1,5min
"May 18, 2022 01:20 PM",90.52,91.4,90.41,90.96,17351,90.96,90.35,0.6,0.01,0.67,5min
"May 18, 2022 01:25 PM",90.96,91.62,90.76,91.21,24412,91.21,90.96,0.26,0.0,0.28,5min
"May 18, 2022 01:30 PM",91.35,91.36,90.84,91.13,13693,91.13,91.21,-0.08,-0.0,-0.09,5min
"May 18, 2022 01:35 PM",91.36,91.59,91.09,91.17,6813,91.17,91.13,0.04,0.0,0.04,5min
"May 18, 2022 01:40 PM",91.44,91.44,90.5,90.5,16364,90.5,91.17,-0.67,-0.01,-0.73,5min
"May 18, 2022 01:45 PM",90.6,90.89,90.47,90.62,14012,90.62,90.5,0.12,0.0,0.13,5min
"May 18, 2022 01:50 PM",90.55,90.64,90.22,90.63,19459,90.63,90.62,0.01,0.0,0.01,5min
"May 18, 2022 01:55 PM",90.7,90.85,90.42,90.43,14344,90.43,90.63,-0.2,-0.0,-0.22,5min
"May 18, 2022 02:00 PM",90.56,90.92,90.2,90.54,50828,90.54,90.43,0.11,0.0,0.12,5min
"May 18, 2022 02:05 PM",90.45,90.45,90.2,90.22,26765,90.22,90.54,-0.32,-0.0,-0.35,5min
"May 18, 2022 02:10 PM",90.35,90.8,90.22,90.28,31359,90.28,90.22,0.06,0.0,0.07,5min
"May 18, 2022 02:15 PM",90.34,91.0,90.22,90.54,35561,90.54,90.28,0.26,0.0,0.29,5min
"May 18, 2022 02:20 PM",90.6,90.89,90.3,90.89,20874,90.89,90.54,0.35,0.0,0.38,5min
"May 18, 2022 02:25 PM",90.94,91.4,90.61,91.27,13927,91.27,90.89,0.38,0.0,0.42,5min
"May 18, 2022 02:30 PM",91.34,91.59,90.75,90.91,15863,90.91,91.27,-0.36,-0.0,-0.39,5min
"May 18, 2022 02:35 PM",90.71,90.8,90.26,90.8,18547,90.8,90.91,-0.11,-0.0,-0.12,5min
"May 18, 2022 02:40 PM",90.79,91.25,90.67,90.86,17301,90.86,90.8,0.06,0.0,0.07,5min
"May 18, 2022 02:45 PM",90.98,90.98,90.43,90.86,13202,90.86,90.86,0.0,0.0,0.0,5min
"May 18, 2022 02:50 PM",90.99,91.3,90.75,90.75,15396,90.75,90.86,-0.11,-0.0,-0.12,5min
"May 18, 2022 02:55 PM",91.05,91.05,90.52,90.71,8360,90.71,90.75,-0.04,-0.0,-0.04,5min
"May 18, 2022 03:00 PM",90.62,91.4,90.62,91.09,13983,91.09,90.71,0.37,0.0,0.41,5min
"May 18, 2022 03:05 PM",91.32,91.78,91.18,91.4,22651,91.4,91.09,0.32,0.0,0.35,5min
"May 18, 2022 03:10 PM",91.4,92.09,91.25,91.63,20448,91.63,91.4,0.23,0.0,0.25,5min
"May 18, 2022 03:15 PM",91.72,92.49,91.72,92.02,27105,92.02,91.63,0.39,0.0,0.43,5min
"May 18, 2022 03:20 PM",91.97,92.47,91.17,91.65,19537,91.65,92.02,-0.37,-0.0,-0.41,5min
"May 18, 2022 03:25 PM",91.71,91.71,91.17,91.69,11405,91.69,91.65,0.04,0.0,0.04,5min
"May 18, 2022 03:30 PM",91.5,92.35,91.5,92.17,23851,92.17,91.69,0.48,0.01,0.53,5min
"May 18, 2022 03:35 PM",92.17,93.6,92.17,93.46,60420,93.46,92.17,1.29,0.01,1.4,5min
"May 18, 2022 03:40 PM",93.48,93.54,92.0,92.0,45241,92.0,93.46,-1.46,-0.02,-1.56,5min
"May 18, 2022 03:45 PM",92.0,92.11,91.44,91.45,29979,91.45,92.0,-0.55,-0.01,-0.6,5min
"May 18, 2022 03:50 PM",91.54,91.75,91.33,91.35,36774,91.35,91.45,-0.1,-0.0,-0.11,5min
"May 18, 2022 03:55 PM",91.3,91.75,91.3,91.4,71478,91.4,91.35,0.05,0.0,0.05,5min
"May 18, 2022 04:00 PM",91.48,91.48,91.48,91.48,0,91.48,91.4,0.08,0.0,0.09,5min
