ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1983-11-21,6.587166330656036,3.21095774133144,10.559748597070442,6.587166330656036,6.587166330656036,0.04097150801296568,0.04097150801296568,0.04097150801296568,-0.2188044182918373,-0.2188044182918373,-0.2188044182918373,0.259775926304803,0.259775926304803,0.259775926304803,0.0,0.0,0.0,6.6281378386690015
1983-11-22,6.595048897628442,3.0792556276580867,9.963233171174133,6.595048897628442,6.595048897628442,0.03639057424683196,0.03639057424683196,0.03639057424683196,-0.23551209108722396,-0.23551209108722396,-0.23551209108722396,0.27190266533405594,0.27190266533405594,0.27190266533405594,0.0,0.0,0.0,6.631439471875274
1983-11-23,6.60293146460085,3.214919759102619,10.13698890365054,6.60293146460085,6.60293146460085,0.028183539357187076,0.028183539357187076,0.028183539357187076,-0.25857217106214403,-0.25857217106214403,-0.25857217106214403,0.2867557104193311,0.2867557104193311,0.2867557104193311,0.0,0.0,0.0,6.631115003958037
1983-11-25,6.618696598545663,3.3929121309743038,10.044056538897575,6.618696598545663,6.618696598545663,0.09594533668069347,0.09594533668069347,0.09594533668069347,-0.22894179916087612,-0.22894179916087612,-0.22894179916087612,0.3248871358415696,0.3248871358415696,0.3248871358415696,0.0,0.0,0.0,6.714641935226356
1983-11-28,6.642344299462883,3.1711005181887084,10.31386286114518,6.642344299462883,6.642344299462883,0.1836272830822783,0.1836272830822783,0.1836272830822783,-0.21880441829165764,-0.21880441829165764,-0.21880441829165764,0.402431701373936,0.402431701373936,0.402431701373936,0.0,0.0,0.0,6.8259715825451615
1983-11-29,6.650226866435291,3.7100294654947255,10.416121065504017,6.650226866435291,6.650226866435291,0.19757917685004142,0.19757917685004142,0.19757917685004142,-0.23551209108728355,-0.23551209108728355,-0.23551209108728355,0.43309126793732494,0.43309126793732494,0.43309126793732494,0.0,0.0,0.0,6.847806043285332
1983-11-30,6.658109433407697,3.4703415950033256,10.332997313760794,6.658109433407697,6.658109433407697,0.20716715136958055,0.20716715136958055,0.20716715136958055,-0.2585721710621404,-0.2585721710621404,-0.2585721710621404,0.465739322431721,0.465739322431721,0.465739322431721,0.0,0.0,0.0,6.865276584777278
1983-12-01,6.665992000380104,3.55354318249521,10.367403997370964,6.665992000380104,6.665992000380104,0.24650762014071362,0.24650762014071362,0.24650762014071362,-0.2535474551306725,-0.2535474551306725,-0.2535474551306725,0.5000550752713862,0.5000550752713862,0.5000550752713862,0.0,0.0,0.0,6.912499620520817
1983-12-02,6.673874567352511,3.755464185244255,10.56826132710478,6.673874567352511,6.673874567352511,0.3067383442380934,0.3067383442380934,0.3067383442380934,-0.22894179916043672,-0.22894179916043672,-0.22894179916043672,0.5356801433985301,0.5356801433985301,0.5356801433985301,0.0,0.0,0.0,6.980612911590605
1983-12-05,6.697522268269732,3.525609790369518,10.356196645611904,6.697522268269732,6.697522268269732,0.42762475322829696,0.42762475322829696,0.42762475322829696,-0.21880441829208613,-0.21880441829208613,-0.21880441829208613,0.6464291715203832,0.6464291715203832,0.6464291715203832,0.0,0.0,0.0,7.125147021498029
1983-12-06,6.705404835242138,3.44992060329509,10.610521650754865,6.705404835242138,6.705404835242138,0.4477234022715767,0.4477234022715767,0.4477234022715767,-0.2355120910871523,-0.2355120910871523,-0.2355120910871523,0.683235493358729,0.683235493358729,0.683235493358729,0.0,0.0,0.0,7.153128237513715
1983-12-07,6.713287402214545,3.856752660761396,10.43173991112874,6.713287402214545,6.713287402214545,0.4607069177968508,0.4607069177968508,0.4607069177968508,-0.2585721710621499,-0.2585721710621499,-0.2585721710621499,0.7192790888590006,0.7192790888590006,0.7192790888590006,0.0,0.0,0.0,7.173994320011396
1983-12-08,6.721169969186952,3.6186100876094924,10.356805615298052,6.721169969186952,6.721169969186952,0.5006011111225078,0.5006011111225078,0.5006011111225078,-0.25354745513061167,-0.25354745513061167,-0.25354745513061167,0.7541485662531194,0.7541485662531194,0.7541485662531194,0.0,0.0,0.0,7.22177108030946
1983-12-09,6.729052536159359,3.9283043181033217,10.724741983312262,6.729052536159359,6.729052536159359,0.5585104273724361,0.5585104273724361,0.5585104273724361,-0.22894179916062044,-0.22894179916062044,-0.22894179916062044,0.7874522265330565,0.7874522265330565,0.7874522265330565,0.0,0.0,0.0,7.287562963531795
1983-12-12,6.752700237076579,4.068834515143039,10.650704503009473,6.752700237076579,6.752700237076579,0.6556811083905191,0.6556811083905191,0.6556811083905191,-0.2188044182920541,-0.2188044182920541,-0.2188044182920541,0.8744855266825732,0.8744855266825732,0.8744855266825732,0.0,0.0,0.0,7.408381345467098
1983-12-13,6.760582804048986,4.026226591426832,10.752829359387423,6.760582804048986,6.760582804048986,0.6627136009062873,0.6627136009062873,0.6627136009062873,-0.2355120910872118,-0.2355120910872118,-0.2355120910872118,0.8982256919934991,0.8982256919934991,0.8982256919934991,0.0,0.0,0.0,7.423296404955273
1983-12-14,6.768465371021392,3.939544983416781,10.803595106148391,6.768465371021392,6.768465371021392,0.660374416191098,0.660374416191098,0.660374416191098,-0.25857217106214636,-0.25857217106214636,-0.25857217106214636,0.9189465872532444,0.9189465872532444,0.9189465872532444,0.0,0.0,0.0,7.428839787212491
