Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2022-01-10,145.44,145.59,143.12,144.61,7577200,144.05,,,,,3mo,0,136.67
2022-01-11,144.21,144.62,143.18,144.2,7222900,143.64,144.05,-0.41,-0.0,-0.28,3mo,1,136.83
2022-01-12,143.68,143.96,143.0,143.44,6315600,142.89,143.64,-0.76,-0.01,-0.53,3mo,2,137.0
2022-01-13,143.43,145.68,143.11,145.47,8084200,144.91,142.89,2.02,0.01,1.42,3mo,3,137.17
2022-01-14,144.22,146.63,144.22,145.06,8955800,144.5,144.91,-0.41,-0.0,-0.28,3mo,4,137.33
2022-01-18,144.41,144.7,142.13,142.52,7041300,141.97,144.5,-2.53,-0.02,-1.75,3mo,5,137.5
2022-01-19,142.54,144.99,141.92,143.94,7558000,143.39,141.97,1.41,0.01,1.0,3mo,6,137.67
2022-01-20,142.35,144.46,141.07,141.22,7462400,140.68,143.39,-2.71,-0.02,-1.89,3mo,7,137.83
2022-01-21,141.22,142.26,140.06,140.19,9169400,139.65,140.68,-1.03,-0.01,-0.73,3mo,8,138.0
2022-01-24,139.07,140.53,137.31,140.2,9566400,139.66,139.65,0.01,0.0,0.01,3mo,9,138.17
2022-01-25,139.99,140.37,136.81,137.15,9826500,136.62,139.66,-3.04,-0.02,-2.18,3mo,10,138.33
2022-01-26,137.34,138.79,135.16,135.75,8728500,135.23,136.62,-1.39,-0.01,-1.02,3mo,11,138.5
2022-01-27,136.92,139.08,135.37,135.84,9253000,135.32,135.23,0.09,0.0,0.07,3mo,12,138.67
2022-01-28,136.0,137.57,133.95,137.52,8377300,136.99,135.32,1.67,0.01,1.24,3mo,13,138.83
2022-01-31,137.09,140.04,136.7,139.81,6731200,139.27,136.99,2.28,0.02,1.67,3mo,14,139.0
2022-02-01,139.21,141.15,138.99,140.91,6774400,140.37,139.27,1.1,0.01,0.79,3mo,15,139.17
2022-02-02,141.0,141.64,140.15,140.85,6049900,140.31,140.37,-0.06,-0.0,-0.04,3mo,16,139.33
2022-02-03,140.26,141.99,139.77,140.99,6913700,140.45,140.31,0.14,0.0,0.1,3mo,17,139.5
2022-02-04,140.89,141.0,138.35,139.33,7345500,138.79,140.45,-1.65,-0.01,-1.18,3mo,18,139.67
2022-02-07,140.06,140.07,137.61,137.96,6670100,137.43,138.79,-1.36,-0.01,-0.98,3mo,19,139.83
2022-02-08,138.32,139.24,137.51,137.99,6486300,137.46,137.43,0.03,0.0,0.02,3mo,20,140.0
2022-02-09,138.5,138.79,137.47,137.69,7157900,137.16,137.46,-0.3,-0.0,-0.22,3mo,21,140.17
2022-02-10,136.55,137.01,135.46,136.08,9270200,135.56,137.16,-1.6,-0.01,-1.17,3mo,22,140.33
2022-02-11,136.82,137.18,134.17,135.33,7911100,134.81,135.56,-0.75,-0.01,-0.55,3mo,23,140.5
2022-02-14,135.33,135.96,132.71,133.95,9787800,133.43,134.81,-1.37,-0.01,-1.02,3mo,24,140.67
2022-02-15,134.74,135.67,133.79,134.37,7274800,133.85,133.43,0.42,0.0,0.31,3mo,25,140.83
2022-02-16,134.33,134.88,132.7,133.53,9496900,133.02,133.85,-0.84,-0.01,-0.63,3mo,26,141.0
2022-02-17,134.0,139.47,133.78,138.88,17943800,138.34,133.02,5.33,0.04,4.01,3mo,27,141.17
2022-02-18,138.1,139.59,137.16,137.99,10367800,137.46,138.34,-0.89,-0.01,-0.64,3mo,28,141.33
2022-02-22,137.77,138.24,135.94,136.45,8460300,135.92,137.46,-1.53,-0.01,-1.12,3mo,29,141.5
2022-02-23,136.86,137.19,134.84,135.05,7010300,134.53,135.92,-1.39,-0.01,-1.03,3mo,30,141.67
2022-02-24,133.91,135.01,132.01,134.53,10572500,134.01,134.53,-0.52,-0.0,-0.39,3mo,31,141.83
2022-02-25,134.81,136.78,134.09,136.38,8332600,135.85,134.01,1.84,0.01,1.38,3mo,32,142.0
2022-02-28,135.0,136.07,133.77,135.16,8762200,134.64,135.85,-1.22,-0.01,-0.89,3mo,33,142.17
2022-03-01,135.87,137.89,135.02,135.99,8008300,135.47,134.64,0.83,0.01,0.61,3mo,34,142.33
2022-03-02,135.66,136.83,135.18,136.16,7954600,135.64,135.47,0.17,0.0,0.13,3mo,35,142.5
2022-03-03,137.29,140.47,136.55,139.29,9961700,138.75,135.64,3.12,0.02,2.3,3mo,36,142.67
2022-03-04,137.81,142.94,137.59,142.82,11858800,142.27,138.75,3.52,0.03,2.53,3mo,37,142.83
2022-03-07,141.3,143.63,140.45,141.67,15290000,141.12,142.27,-1.15,-0.01,-0.81,3mo,38,143.0
2022-03-08,141.5,142.46,138.58,138.74,9435200,138.21,141.12,-2.92,-0.02,-2.07,3mo,39,143.17
2022-03-09,140.0,140.24,138.14,139.46,7374300,138.92,138.21,0.72,0.01,0.52,3mo,40,143.33
2022-03-10,139.49,143.0,139.01,142.63,9170900,142.08,138.92,3.16,0.02,2.27,3mo,41,143.5
2022-03-11,142.3,144.05,141.88,142.07,6387400,141.52,142.08,-0.56,-0.0,-0.39,3mo,42,143.67
2022-03-14,142.02,144.85,141.99,144.05,7548800,143.5,141.52,1.97,0.01,1.39,3mo,43,143.83
2022-03-15,144.53,146.15,143.85,145.78,7624200,145.22,143.5,1.72,0.01,1.2,3mo,44,144.0
2022-03-16,145.39,146.94,143.7,145.35,8205300,144.79,145.22,-0.43,-0.0,-0.29,3mo,45,144.17
2022-03-17,144.45,145.3,142.65,145.01,6341000,145.01,144.79,0.22,0.0,0.15,3mo,46,144.33
2022-03-18,145.18,145.57,144.11,145.44,10411100,145.44,145.01,0.43,0.0,0.3,3mo,47,144.5
2022-03-21,145.43,147.29,143.62,144.23,7116900,144.23,145.44,-1.21,-0.01,-0.83,3mo,48,144.67
2022-03-22,144.61,144.97,142.98,143.8,6745000,143.8,144.23,-0.43,-0.0,-0.3,3mo,49,144.83
2022-03-23,143.14,143.73,141.52,141.95,6541800,141.95,143.8,-1.85,-0.01,-1.29,3mo,50,145.0
2022-03-24,142.39,143.91,141.88,142.83,4480300,142.83,141.95,0.88,0.01,0.62,3mo,51,145.17
2022-03-25,143.45,143.93,142.26,143.45,4695100,143.45,142.83,0.62,0.0,0.43,3mo,52,145.33
2022-03-28,143.5,146.06,143.3,146.0,6701900,146.0,143.45,2.55,0.02,1.78,3mo,53,145.5
2022-03-29,146.6,148.1,146.25,147.23,6644800,147.23,146.0,1.23,0.01,0.84,3mo,54,145.67
2022-03-30,147.13,150.18,147.04,149.87,8330500,149.87,147.23,2.64,0.02,1.79,3mo,55,145.83
2022-03-31,148.79,150.54,148.18,148.92,9054600,148.92,149.87,-0.95,-0.01,-0.63,3mo,56,146.0
2022-04-01,149.66,151.27,148.84,151.01,6978600,151.01,148.92,2.09,0.01,1.4,3mo,57,146.17
2022-04-04,150.91,153.2,150.08,151.04,8444200,151.04,151.01,0.03,0.0,0.02,3mo,58,146.33
2022-04-05,150.88,153.33,150.88,151.47,6219300,151.47,151.04,0.43,0.0,0.28,3mo,59,146.5
2022-04-06,151.02,155.42,150.5,154.99,9339500,154.99,151.47,3.52,0.02,2.32,3mo,60,146.67
2022-04-07,155.1,157.54,154.44,156.54,9029400,156.54,154.99,1.55,0.01,1.0,3mo,61,146.83
2022-04-08,156.91,158.41,156.21,157.41,7760400,157.41,156.54,0.87,0.01,0.56,3mo,62,147.0
