Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 11:55 AM",39.77,40.02,39.73,39.83,103844,39.83,39.78,0.05,0.0,0.13,5min
"May 18, 2022 12:00 PM",39.82,39.82,39.28,39.63,197611,39.63,39.83,-0.2,-0.0,-0.5,5min
"May 18, 2022 12:05 PM",39.64,39.7,39.15,39.3,216764,39.3,39.63,-0.33,-0.01,-0.83,5min
"May 18, 2022 12:10 PM",39.31,39.5,39.24,39.47,116681,39.47,39.3,0.17,0.0,0.43,5min
"May 18, 2022 12:15 PM",39.47,39.81,39.35,39.64,134340,39.64,39.47,0.17,0.0,0.43,5min
"May 18, 2022 12:20 PM",39.67,39.7,39.2,39.28,117996,39.28,39.64,-0.36,-0.01,-0.91,5min
"May 18, 2022 12:25 PM",39.32,39.4,39.15,39.34,203607,39.34,39.28,0.06,0.0,0.15,5min
"May 18, 2022 12:30 PM",39.34,39.38,39.15,39.34,269988,39.34,39.34,0.0,0.0,0.0,5min
"May 18, 2022 12:35 PM",39.32,39.49,39.15,39.26,118538,39.26,39.34,-0.08,-0.0,-0.2,5min
"May 18, 2022 12:40 PM",39.25,39.34,38.84,38.85,133855,38.85,39.26,-0.41,-0.01,-1.04,5min
"May 18, 2022 12:45 PM",38.86,39.12,38.7,38.95,121833,38.95,38.85,0.1,0.0,0.26,5min
"May 18, 2022 12:50 PM",38.97,39.03,38.76,38.85,74073,38.85,38.95,-0.1,-0.0,-0.26,5min
"May 18, 2022 12:55 PM",38.87,38.88,38.63,38.86,50051,38.86,38.85,0.01,0.0,0.03,5min
"May 18, 2022 01:00 PM",38.85,38.89,38.29,38.31,76914,38.31,38.86,-0.56,-0.01,-1.43,5min
"May 18, 2022 01:05 PM",38.3,38.31,37.94,37.98,73820,37.98,38.31,-0.33,-0.01,-0.85,5min
"May 18, 2022 01:10 PM",37.96,37.98,37.65,37.66,124919,37.66,37.98,-0.32,-0.01,-0.85,5min
"May 18, 2022 01:15 PM",37.66,37.77,37.53,37.67,103016,37.67,37.66,0.01,0.0,0.03,5min
"May 18, 2022 01:20 PM",37.67,37.75,37.55,37.6,93949,37.6,37.67,-0.07,-0.0,-0.19,5min
"May 18, 2022 01:25 PM",37.59,37.73,37.55,37.67,81346,37.67,37.6,0.07,0.0,0.19,5min
"May 18, 2022 01:30 PM",37.65,37.87,37.55,37.78,115751,37.78,37.67,0.11,0.0,0.28,5min
"May 18, 2022 01:35 PM",37.77,37.79,37.32,37.33,135235,37.33,37.78,-0.44,-0.01,-1.18,5min
"May 18, 2022 01:40 PM",37.36,37.47,37.2,37.24,115928,37.24,37.33,-0.09,-0.0,-0.23,5min
"May 18, 2022 01:45 PM",37.25,37.33,37.06,37.2,148678,37.2,37.24,-0.04,-0.0,-0.12,5min
"May 18, 2022 01:50 PM",37.19,37.27,37.05,37.2,89882,37.2,37.2,0.0,0.0,0.0,5min
"May 18, 2022 01:55 PM",37.21,37.31,37.06,37.3,76351,37.3,37.2,0.1,0.0,0.27,5min
"May 18, 2022 02:00 PM",37.3,37.32,37.06,37.16,72254,37.16,37.3,-0.14,-0.0,-0.38,5min
"May 18, 2022 02:05 PM",37.19,37.32,37.1,37.25,103059,37.25,37.16,0.09,0.0,0.24,5min
"May 18, 2022 02:10 PM",37.28,37.38,37.14,37.25,89986,37.25,37.25,0.0,0.0,0.0,5min
"May 18, 2022 02:15 PM",37.27,37.62,37.16,37.48,96925,37.48,37.25,0.23,0.01,0.62,5min
"May 18, 2022 02:20 PM",37.5,37.61,37.23,37.24,129050,37.24,37.48,-0.24,-0.01,-0.64,5min
"May 18, 2022 02:25 PM",37.24,37.29,37.14,37.24,73334,37.24,37.24,0.0,0.0,0.0,5min
"May 18, 2022 02:30 PM",37.25,37.29,37.17,37.25,121740,37.25,37.24,0.01,0.0,0.03,5min
"May 18, 2022 02:35 PM",37.25,37.29,37.22,37.24,114511,37.24,37.25,-0.01,-0.0,-0.03,5min
"May 18, 2022 02:40 PM",37.25,37.43,37.24,37.41,115029,37.41,37.24,0.17,0.0,0.46,5min
"May 18, 2022 02:45 PM",37.39,37.79,37.32,37.73,127000,37.73,37.41,0.32,0.01,0.86,5min
"May 18, 2022 02:50 PM",37.73,37.83,37.51,37.52,105154,37.52,37.73,-0.21,-0.01,-0.56,5min
"May 18, 2022 02:55 PM",37.53,37.58,37.37,37.48,76137,37.48,37.52,-0.04,-0.0,-0.11,5min
"May 18, 2022 03:00 PM",37.48,37.7,37.48,37.59,61226,37.59,37.48,0.11,0.0,0.29,5min
"May 18, 2022 03:05 PM",37.58,37.82,37.52,37.59,105684,37.59,37.59,0.0,0.0,0.0,5min
"May 18, 2022 03:10 PM",37.59,37.72,37.56,37.58,69879,37.58,37.59,-0.01,-0.0,-0.03,5min
"May 18, 2022 03:15 PM",37.61,37.75,37.5,37.55,94258,37.55,37.58,-0.03,-0.0,-0.08,5min
"May 18, 2022 03:20 PM",37.54,37.62,37.06,37.08,156430,37.08,37.55,-0.47,-0.01,-1.25,5min
"May 18, 2022 03:25 PM",37.09,37.24,37.04,37.1,84548,37.1,37.08,0.02,0.0,0.05,5min
"May 18, 2022 03:30 PM",37.11,37.41,37.1,37.28,116126,37.28,37.1,0.18,0.0,0.49,5min
"May 18, 2022 03:35 PM",37.29,37.77,37.26,37.63,125586,37.63,37.28,0.35,0.01,0.94,5min
"May 18, 2022 03:40 PM",37.62,37.77,37.46,37.51,98220,37.51,37.63,-0.12,-0.0,-0.32,5min
"May 18, 2022 03:45 PM",37.52,37.65,37.33,37.48,126463,37.48,37.51,-0.03,-0.0,-0.08,5min
"May 18, 2022 03:50 PM",37.49,37.75,37.49,37.53,243273,37.53,37.48,0.05,0.0,0.13,5min
"May 18, 2022 03:55 PM",37.52,37.52,37.28,37.46,395639,37.46,37.53,-0.07,-0.0,-0.19,5min
"May 18, 2022 04:00 PM",37.45,37.45,37.45,37.45,0,37.45,37.46,-0.01,-0.0,-0.03,5min
