Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 02:30 PM",32.06,32.15,31.85,31.88,409699,31.88,32.06,-0.18,-0.01,-0.58,5min
"May 18, 2022 02:35 PM",31.88,31.98,31.73,31.9,393765,31.9,31.88,0.02,0.0,0.06,5min
"May 18, 2022 02:40 PM",31.89,32.32,31.88,32.26,356869,32.26,31.9,0.36,0.01,1.13,5min
"May 18, 2022 02:45 PM",32.27,32.6,32.16,32.45,574777,32.45,32.26,0.19,0.01,0.6,5min
"May 18, 2022 02:50 PM",32.46,32.52,32.27,32.34,305348,32.34,32.45,-0.11,-0.0,-0.35,5min
"May 18, 2022 02:55 PM",32.32,32.42,32.25,32.3,235692,32.3,32.34,-0.04,-0.0,-0.12,5min
"May 18, 2022 03:00 PM",32.27,32.69,32.27,32.68,568730,32.68,32.3,0.38,0.01,1.18,5min
"May 18, 2022 03:05 PM",32.68,33.22,32.66,32.82,1302484,32.82,32.68,0.14,0.0,0.42,5min
"May 18, 2022 03:10 PM",32.83,32.94,32.65,32.67,498886,32.67,32.82,-0.15,-0.0,-0.47,5min
"May 18, 2022 03:15 PM",32.67,32.81,32.45,32.58,500677,32.58,32.67,-0.08,-0.0,-0.26,5min
"May 18, 2022 03:20 PM",32.57,32.66,32.21,32.27,355986,32.27,32.58,-0.31,-0.01,-0.95,5min
"May 18, 2022 03:25 PM",32.27,32.51,32.06,32.1,478703,32.1,32.27,-0.17,-0.01,-0.53,5min
"May 18, 2022 03:30 PM",32.1,32.38,32.1,32.26,405976,32.26,32.1,0.16,0.0,0.5,5min
"May 18, 2022 03:35 PM",32.25,32.56,32.23,32.47,458506,32.47,32.26,0.21,0.01,0.65,5min
"May 18, 2022 03:40 PM",32.47,32.54,32.33,32.36,483218,32.36,32.47,-0.11,-0.0,-0.34,5min
"May 18, 2022 03:45 PM",32.37,32.53,32.24,32.42,636187,32.42,32.36,0.06,0.0,0.19,5min
"May 18, 2022 03:50 PM",32.43,32.65,32.35,32.4,741555,32.4,32.42,-0.02,-0.0,-0.06,5min
"May 18, 2022 03:55 PM",32.4,32.7,32.39,32.51,867259,32.51,32.4,0.11,0.0,0.34,5min
"May 18, 2022 04:00 PM",32.55,32.55,32.55,32.55,0,32.55,32.51,0.04,0.0,0.12,5min
