Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-10-11,160.86,161.85,159.94,160.25,4101600,158.19,,,,,6mo,0,160.5
2021-10-12,160.0,160.18,157.34,157.69,6686400,155.66,158.19,-2.53,-0.02,-1.6,6mo,1,160.62
2021-10-13,157.82,160.08,157.75,159.2,6901100,157.16,155.66,1.49,0.01,0.96,6mo,2,160.74
2021-10-14,159.71,161.14,159.6,160.11,4579200,158.05,157.16,0.9,0.01,0.57,6mo,3,160.85
2021-10-15,161.03,161.81,160.41,161.3,6918400,159.23,158.05,1.17,0.01,0.74,6mo,4,160.97
2021-10-18,160.25,160.89,159.2,160.12,7465500,158.06,159.23,-1.16,-0.01,-0.73,6mo,5,161.09
2021-10-19,160.9,165.15,160.73,163.87,10081300,161.77,158.06,3.7,0.02,2.34,6mo,6,161.2
2021-10-20,163.98,164.75,163.26,163.78,6003200,161.68,161.77,-0.09,-0.0,-0.05,6mo,7,161.32
2021-10-21,164.3,164.39,162.28,163.4,4524100,161.3,161.68,-0.38,-0.0,-0.23,6mo,8,161.44
2021-10-22,163.06,164.06,162.96,163.72,4304300,161.62,161.3,0.32,0.0,0.2,6mo,9,161.55
2021-10-25,163.72,164.31,161.71,164.08,6715400,161.97,161.62,0.36,0.0,0.22,6mo,10,161.67
2021-10-26,164.56,166.03,164.05,165.75,6939100,163.62,161.97,1.65,0.01,1.02,6mo,11,161.79
2021-10-27,165.68,165.76,163.31,163.74,7018800,161.64,163.62,-1.98,-0.01,-1.21,6mo,12,161.91
2021-10-28,163.77,165.2,162.32,162.85,6278800,160.76,161.64,-0.88,-0.01,-0.54,6mo,13,162.02
2021-10-29,162.35,163.25,160.61,162.88,8526800,160.79,160.76,0.03,0.0,0.02,6mo,14,162.14
2021-11-01,163.16,163.98,159.4,163.02,5846400,160.93,160.79,0.14,0.0,0.09,6mo,15,162.26
2021-11-02,163.7,166.98,162.98,165.59,8450600,163.46,160.93,2.54,0.02,1.58,6mo,16,162.37
2021-11-03,165.04,165.77,163.43,165.06,6717800,162.94,163.46,-0.52,-0.0,-0.32,6mo,17,162.49
2021-11-04,164.94,164.99,162.67,164.6,8224400,162.49,162.94,-0.45,-0.0,-0.28,6mo,18,162.61
2021-11-05,162.48,164.6,162.2,163.43,6215900,161.33,162.49,-1.15,-0.01,-0.71,6mo,19,162.72
2021-11-08,163.68,164.17,162.01,162.87,5578800,160.78,161.33,-0.55,-0.0,-0.34,6mo,20,162.84
2021-11-09,162.61,163.59,162.02,162.51,6112800,160.42,160.78,-0.36,-0.0,-0.22,6mo,21,162.96
2021-11-10,162.53,164.84,162.35,164.27,6225100,162.16,160.42,1.74,0.01,1.08,6mo,22,163.07
2021-11-11,163.49,163.81,162.49,163.06,4118800,160.97,162.16,-1.19,-0.01,-0.74,6mo,23,163.19
2021-11-12,167.43,167.62,164.61,165.01,18995200,162.89,160.97,1.92,0.01,1.2,6mo,24,163.31
2021-11-15,165.0,165.46,163.22,163.52,7496200,161.42,162.89,-1.47,-0.01,-0.9,6mo,25,163.43
2021-11-16,163.18,164.35,162.62,162.67,7594700,160.58,161.42,-0.84,-0.01,-0.52,6mo,26,163.54
2021-11-17,162.87,163.86,161.79,163.28,5414500,161.18,160.58,0.6,0.0,0.37,6mo,27,163.66
2021-11-18,163.45,164.47,162.13,162.4,6358700,160.31,161.18,-0.87,-0.01,-0.54,6mo,28,163.78
2021-11-19,163.04,163.19,161.78,162.89,7620700,160.8,160.31,0.48,0.0,0.3,6mo,29,163.89
2021-11-22,161.03,162.64,159.65,159.7,7634500,158.68,160.8,-2.12,-0.01,-1.32,6mo,30,164.01
2021-11-23,159.52,161.0,158.78,160.69,7734000,159.67,158.68,0.98,0.01,0.62,6mo,31,164.13
2021-11-24,160.14,160.62,159.38,160.24,5230900,159.22,159.67,-0.45,-0.0,-0.28,6mo,32,164.24
2021-11-26,160.6,161.16,158.66,159.2,8523100,158.18,159.22,-1.03,-0.01,-0.65,6mo,33,164.36
2021-11-29,159.5,160.42,158.42,159.75,9188500,158.73,158.18,0.55,0.0,0.35,6mo,34,164.48
2021-11-30,158.51,159.0,155.85,155.93,14981700,154.94,158.73,-3.8,-0.02,-2.39,6mo,35,164.59
2021-12-01,156.88,160.08,156.25,158.08,9835800,157.07,154.94,2.14,0.01,1.38,6mo,36,164.71
2021-12-02,157.26,159.29,156.75,157.09,11334700,156.09,157.07,-0.98,-0.01,-0.63,6mo,37,164.83
2021-12-03,157.91,159.67,157.59,159.38,8750500,158.36,156.09,2.28,0.01,1.46,6mo,38,164.95
2021-12-06,160.19,163.52,159.83,162.94,9692000,161.9,158.36,3.54,0.02,2.23,6mo,39,165.06
2021-12-07,164.0,164.27,162.41,163.36,8311300,162.32,161.9,0.42,0.0,0.26,6mo,40,165.18
2021-12-08,163.47,164.57,162.64,164.34,6216400,163.29,162.32,0.97,0.01,0.6,6mo,41,165.3
2021-12-09,164.18,165.98,163.49,165.9,8574200,164.84,163.29,1.55,0.01,0.95,6mo,42,165.41
2021-12-10,165.57,166.69,164.65,165.49,6572200,164.43,164.84,-0.41,-0.0,-0.25,6mo,43,165.53
2021-12-13,164.75,169.2,163.8,168.45,11142300,167.38,164.43,2.94,0.02,1.79,6mo,44,165.65
2021-12-14,168.33,170.97,167.16,170.29,10482400,169.2,167.38,1.83,0.01,1.09,6mo,45,165.76
2021-12-15,169.85,171.3,169.42,171.14,8552200,170.05,169.2,0.84,0.0,0.5,6mo,46,165.88
2021-12-16,171.26,173.51,170.84,173.01,8998600,171.91,170.05,1.86,0.01,1.09,6mo,47,166.0
2021-12-17,169.64,170.78,167.66,168.23,16726200,167.16,171.91,-4.75,-0.03,-2.76,6mo,48,166.12
2021-12-20,167.81,168.51,166.55,167.75,7954500,166.68,167.16,-0.48,-0.0,-0.29,6mo,49,166.23
2021-12-21,168.06,168.1,165.98,167.21,7954200,166.14,166.68,-0.54,-0.0,-0.32,6mo,50,166.35
2021-12-22,167.06,168.17,166.12,167.93,4178200,166.86,166.14,0.72,0.0,0.43,6mo,51,166.47
2021-12-23,167.88,168.95,167.36,168.25,3501500,167.18,166.86,0.32,0.0,0.19,6mo,52,166.58
2021-12-27,169.14,169.85,168.7,169.67,3704800,168.59,167.18,1.41,0.01,0.84,6mo,53,166.7
2021-12-28,169.79,170.64,169.59,170.35,3187000,169.26,168.59,0.68,0.0,0.4,6mo,54,166.82
