Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"June 01, 2022 09:30 AM",14.01,14.08,13.57,14.06,8155805,14.06,,,,,15min
"June 01, 2022 09:45 AM",14.06,14.32,13.7,13.91,4834038,13.91,14.06,-0.15,-0.01,-1.1,15min
"June 01, 2022 10:00 AM",13.9,13.98,13.56,13.81,3118774,13.81,13.91,-0.1,-0.01,-0.71,15min
"June 01, 2022 10:15 AM",13.8,13.81,13.34,13.42,3184780,13.42,13.81,-0.39,-0.03,-2.83,15min
"June 01, 2022 10:30 AM",13.42,13.51,13.28,13.47,2319002,13.47,13.42,0.05,0.0,0.37,15min
"June 01, 2022 10:45 AM",13.46,13.55,13.32,13.39,2003135,13.39,13.47,-0.08,-0.01,-0.59,15min
"June 01, 2022 11:00 AM",13.39,13.42,13.23,13.29,1952233,13.29,13.39,-0.1,-0.01,-0.74,15min
"June 01, 2022 11:15 AM",13.28,13.33,12.97,13.18,3036911,13.18,13.29,-0.11,-0.01,-0.87,15min
"June 01, 2022 11:30 AM",13.17,13.2,13.0,13.02,1256868,13.02,13.18,-0.15,-0.01,-1.14,15min
"June 01, 2022 11:45 AM",13.02,13.1,12.92,12.98,1323822,12.98,13.02,-0.05,-0.0,-0.37,15min
"June 01, 2022 12:00 PM",12.97,12.99,12.86,12.99,1957243,12.99,12.98,0.01,0.0,0.1,15min
"June 01, 2022 12:15 PM",12.98,13.14,12.97,12.99,1387055,12.99,12.99,0.0,0.0,0.0,15min
"June 01, 2022 12:30 PM",12.98,13.11,12.98,13.01,821324,13.01,12.99,0.02,0.0,0.14,15min
"June 01, 2022 12:45 PM",13.0,13.03,12.88,12.99,1023938,12.99,13.01,-0.01,-0.0,-0.11,15min
"June 01, 2022 01:00 PM",12.99,13.17,12.98,13.11,1065118,13.11,12.99,0.11,0.01,0.87,15min
"June 01, 2022 01:15 PM",13.1,13.12,12.95,12.99,947170,12.99,13.11,-0.11,-0.01,-0.87,15min
"June 01, 2022 01:30 PM",13.0,13.09,12.95,13.02,816645,13.02,12.99,0.02,0.0,0.16,15min
"June 01, 2022 01:45 PM",13.02,13.05,12.95,13.02,677386,13.02,13.02,0.0,0.0,0.01,15min
"June 01, 2022 02:00 PM",13.01,13.06,12.97,12.99,845476,12.99,13.02,-0.03,-0.0,-0.2,15min
"June 01, 2022 02:15 PM",12.99,13.19,12.95,13.15,1311955,13.15,12.99,0.16,0.01,1.22,15min
"June 01, 2022 02:30 PM",13.14,13.28,13.12,13.2,1615842,13.2,13.15,0.05,0.0,0.39,15min
"June 01, 2022 02:45 PM",13.2,13.2,13.0,13.02,958029,13.02,13.2,-0.18,-0.01,-1.36,15min
"June 01, 2022 03:00 PM",13.03,13.06,12.97,13.02,985043,13.02,13.02,0.0,0.0,0.04,15min
"June 01, 2022 03:15 PM",13.03,13.1,12.96,12.98,849245,12.98,13.02,-0.05,-0.0,-0.38,15min
"June 01, 2022 03:30 PM",12.97,12.98,12.86,12.9,1949673,12.9,12.98,-0.07,-0.01,-0.55,15min
"June 01, 2022 03:45 PM",12.9,13.0,12.8,12.83,2768647,12.83,12.9,-0.07,-0.01,-0.57,15min
"June 01, 2022 04:00 PM",12.81,12.81,12.81,12.81,0,12.81,12.83,-0.02,-0.0,-0.16,15min
