Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
"June 01, 2022 10:59 AM",62.24,62.28,62.22,62.27,45532,62.27,62.24,0.03,0.0,0.06,1min,88,62.62
"June 01, 2022 11:00 AM",62.27,62.28,62.21,62.24,37338,62.24,62.27,-0.03,-0.0,-0.04,1min,89,62.62
"June 01, 2022 11:01 AM",62.24,62.26,62.23,62.24,24986,62.24,62.24,-0.0,-0.0,-0.01,1min,90,62.62
"June 01, 2022 11:02 AM",62.24,62.24,62.18,62.19,34490,62.19,62.24,-0.05,-0.0,-0.08,1min,91,62.62
"June 01, 2022 11:03 AM",62.19,62.26,62.16,62.24,19196,62.24,62.19,0.05,0.0,0.08,1min,92,62.62
"June 01, 2022 11:04 AM",62.24,62.25,62.16,62.16,37142,62.16,62.24,-0.08,-0.0,-0.13,1min,93,62.63
"June 01, 2022 11:05 AM",62.17,62.24,62.16,62.2,44810,62.2,62.16,0.04,0.0,0.06,1min,94,62.63
"June 01, 2022 11:06 AM",62.19,62.21,62.18,62.19,29238,62.19,62.2,-0.01,-0.0,-0.01,1min,95,62.63
"June 01, 2022 11:07 AM",62.2,62.22,62.17,62.22,32967,62.22,62.19,0.02,0.0,0.03,1min,96,62.63
"June 01, 2022 11:08 AM",62.21,62.28,62.2,62.25,44960,62.25,62.22,0.03,0.0,0.06,1min,97,62.63
"June 01, 2022 11:09 AM",62.25,62.26,62.21,62.22,41717,62.22,62.25,-0.03,-0.0,-0.05,1min,98,62.63
"June 01, 2022 11:10 AM",62.22,62.31,62.22,62.27,42360,62.27,62.22,0.05,0.0,0.08,1min,99,62.63
"June 01, 2022 11:11 AM",62.27,62.31,62.26,62.29,30204,62.29,62.27,0.02,0.0,0.03,1min,100,62.63
"June 01, 2022 11:12 AM",62.28,62.31,62.28,62.29,21398,62.29,62.29,0.0,0.0,0.0,1min,101,62.63
"June 01, 2022 11:13 AM",62.29,62.32,62.28,62.3,20497,62.3,62.29,0.01,0.0,0.02,1min,102,62.63
"June 01, 2022 11:14 AM",62.29,62.31,62.24,62.25,18791,62.25,62.3,-0.05,-0.0,-0.08,1min,103,62.64
"June 01, 2022 11:15 AM",62.25,62.28,62.24,62.27,20670,62.27,62.25,0.02,0.0,0.03,1min,104,62.64
"June 01, 2022 11:16 AM",62.26,62.31,62.26,62.27,33426,62.27,62.27,0.0,0.0,0.0,1min,105,62.64
"June 01, 2022 11:17 AM",62.27,62.36,62.26,62.31,38110,62.31,62.27,0.03,0.0,0.06,1min,106,62.64
"June 01, 2022 11:18 AM",62.31,62.31,62.26,62.3,35473,62.3,62.31,-0.01,-0.0,-0.01,1min,107,62.64
"June 01, 2022 11:19 AM",62.31,62.37,62.31,62.35,18341,62.35,62.3,0.05,0.0,0.08,1min,108,62.64
"June 01, 2022 11:20 AM",62.35,62.37,62.33,62.34,21696,62.34,62.35,-0.01,-0.0,-0.02,1min,109,62.64
"June 01, 2022 11:21 AM",62.35,62.38,62.33,62.38,9793,62.38,62.34,0.03,0.0,0.06,1min,110,62.64
"June 01, 2022 11:22 AM",62.38,62.38,62.33,62.33,27339,62.33,62.38,-0.04,-0.0,-0.07,1min,111,62.64
"June 01, 2022 11:23 AM",62.32,62.34,62.3,62.34,18237,62.34,62.33,0.01,0.0,0.02,1min,112,62.64
"June 01, 2022 11:24 AM",62.35,62.39,62.35,62.38,22055,62.38,62.34,0.04,0.0,0.06,1min,113,62.65
"June 01, 2022 11:25 AM",62.38,62.38,62.33,62.35,17960,62.35,62.38,-0.03,-0.0,-0.04,1min,114,62.65
"June 01, 2022 11:26 AM",62.35,62.38,62.35,62.36,47855,62.36,62.35,0.01,0.0,0.01,1min,115,62.65
"June 01, 2022 11:27 AM",62.37,62.37,62.33,62.34,14175,62.34,62.36,-0.02,-0.0,-0.03,1min,116,62.65
"June 01, 2022 11:28 AM",62.35,62.4,62.32,62.4,64154,62.4,62.34,0.06,0.0,0.1,1min,117,62.65
"June 01, 2022 11:29 AM",62.39,62.43,62.36,62.42,38927,62.42,62.4,0.02,0.0,0.03,1min,118,62.65
"June 01, 2022 11:30 AM",62.42,62.47,62.38,62.47,36362,62.47,62.42,0.05,0.0,0.08,1min,119,62.65
"June 01, 2022 11:31 AM",62.46,62.52,62.46,62.52,39598,62.52,62.47,0.05,0.0,0.08,1min,120,62.65
"June 01, 2022 11:32 AM",62.51,62.57,62.51,62.55,32235,62.55,62.52,0.03,0.0,0.05,1min,121,62.65
"June 01, 2022 11:33 AM",62.53,62.53,62.51,62.53,39692,62.53,62.55,-0.02,-0.0,-0.03,1min,122,62.65
"June 01, 2022 11:34 AM",62.52,62.58,62.51,62.58,55435,62.58,62.53,0.05,0.0,0.08,1min,123,62.66
"June 01, 2022 11:35 AM",62.58,62.6,62.5,62.53,34651,62.53,62.58,-0.05,-0.0,-0.08,1min,124,62.66
"June 01, 2022 11:36 AM",62.53,62.55,62.51,62.54,22773,62.54,62.53,0.01,0.0,0.02,1min,125,62.66
"June 01, 2022 11:37 AM",62.54,62.6,62.52,62.6,37323,62.6,62.54,0.06,0.0,0.09,1min,126,62.66
"June 01, 2022 11:38 AM",62.6,62.71,62.59,62.69,31553,62.69,62.6,0.09,0.0,0.14,1min,127,62.66
"June 01, 2022 11:39 AM",62.69,62.69,62.64,62.69,35788,62.69,62.69,0.0,0.0,0.0,1min,128,62.66
"June 01, 2022 11:40 AM",62.68,62.68,62.6,62.6,38892,62.6,62.69,-0.08,-0.0,-0.14,1min,129,62.66
"June 01, 2022 11:41 AM",62.61,62.65,62.61,62.63,40199,62.63,62.6,0.03,0.0,0.04,1min,130,62.66
"June 01, 2022 11:42 AM",62.62,62.66,62.61,62.63,43115,62.63,62.63,0.0,0.0,0.0,1min,131,62.66
"June 01, 2022 11:43 AM",62.63,62.66,62.62,62.65,17854,62.65,62.63,0.02,0.0,0.04,1min,132,62.67
"June 01, 2022 11:44 AM",62.66,62.67,62.64,62.65,27450,62.65,62.65,-0.01,-0.0,-0.02,1min,133,62.67
"June 01, 2022 11:45 AM",62.64,62.69,62.63,62.67,31428,62.67,62.65,0.02,0.0,0.04,1min,134,62.67
"June 01, 2022 11:46 AM",62.66,62.66,62.63,62.63,23268,62.63,62.67,-0.04,-0.0,-0.06,1min,135,62.67
"June 01, 2022 11:47 AM",62.63,62.65,62.62,62.62,20309,62.62,62.63,-0.01,-0.0,-0.02,1min,136,62.67
"June 01, 2022 11:48 AM",62.62,62.64,62.6,62.6,23063,62.6,62.62,-0.02,-0.0,-0.04,1min,137,62.67
"June 01, 2022 11:49 AM",62.6,62.62,62.57,62.57,21983,62.57,62.6,-0.03,-0.0,-0.04,1min,138,62.67
"June 01, 2022 11:50 AM",62.57,62.58,62.55,62.58,23763,62.58,62.57,0.01,0.0,0.02,1min,139,62.67
"June 01, 2022 11:51 AM",62.58,62.61,62.57,62.6,21440,62.6,62.58,0.01,0.0,0.02,1min,140,62.67
"June 01, 2022 11:52 AM",62.6,62.6,62.58,62.6,17534,62.6,62.6,0.0,0.0,0.0,1min,141,62.67
"June 01, 2022 11:53 AM",62.59,62.6,62.56,62.6,56560,62.6,62.6,0.0,0.0,0.0,1min,142,62.68
"June 01, 2022 11:54 AM",62.6,62.65,62.59,62.63,35597,62.63,62.6,0.04,0.0,0.06,1min,143,62.68
"June 01, 2022 11:55 AM",62.63,62.68,62.62,62.67,24638,62.67,62.63,0.04,0.0,0.06,1min,144,62.68
"June 01, 2022 11:56 AM",62.67,62.7,62.65,62.66,17099,62.66,62.67,-0.01,-0.0,-0.02,1min,145,62.68
"June 01, 2022 11:57 AM",62.65,62.66,62.63,62.65,12531,62.65,62.66,-0.01,-0.0,-0.02,1min,146,62.68
"June 01, 2022 11:58 AM",62.64,62.66,62.64,62.65,34777,62.65,62.65,0.01,0.0,0.02,1min,147,62.68
"June 01, 2022 11:59 AM",62.65,62.65,62.62,62.64,10946,62.64,62.65,-0.01,-0.0,-0.02,1min,148,62.68
"June 01, 2022 12:00 PM",62.65,62.69,62.65,62.66,19354,62.66,62.64,0.02,0.0,0.03,1min,149,62.68
"June 01, 2022 12:01 PM",62.67,62.73,62.67,62.73,20725,62.73,62.66,0.07,0.0,0.11,1min,150,62.68
"June 01, 2022 12:02 PM",62.72,62.77,62.69,62.76,38066,62.76,62.73,0.03,0.0,0.05,1min,151,62.68
"June 01, 2022 12:03 PM",62.77,62.78,62.74,62.76,40588,62.76,62.76,0.0,0.0,0.0,1min,152,62.69
"June 01, 2022 12:04 PM",62.77,62.85,62.77,62.85,25567,62.85,62.76,0.08,0.0,0.13,1min,153,62.69
"June 01, 2022 12:05 PM",62.84,62.89,62.83,62.89,45996,62.89,62.85,0.04,0.0,0.07,1min,154,62.69
"June 01, 2022 12:06 PM",62.88,62.89,62.85,62.87,39252,62.87,62.89,-0.02,-0.0,-0.03,1min,155,62.69
"June 01, 2022 12:07 PM",62.86,62.9,62.86,62.9,22590,62.9,62.87,0.03,0.0,0.04,1min,156,62.69
"June 01, 2022 12:08 PM",62.89,62.9,62.87,62.88,19725,62.88,62.9,-0.02,-0.0,-0.03,1min,157,62.69
"June 01, 2022 12:09 PM",62.88,62.93,62.88,62.92,40084,62.92,62.88,0.04,0.0,0.07,1min,158,62.69
"June 01, 2022 12:10 PM",62.92,62.93,62.88,62.92,46138,62.92,62.92,0.0,0.0,0.01,1min,159,62.69
"June 01, 2022 12:11 PM",62.92,62.96,62.92,62.92,44209,62.92,62.92,-0.0,-0.0,-0.01,1min,160,62.69
"June 01, 2022 12:12 PM",62.91,62.93,62.88,62.9,20196,62.9,62.92,-0.01,-0.0,-0.02,1min,161,62.69
"June 01, 2022 12:13 PM",62.91,62.93,62.89,62.89,28276,62.89,62.9,-0.01,-0.0,-0.02,1min,162,62.7
"June 01, 2022 12:14 PM",62.89,62.89,62.86,62.87,18684,62.87,62.89,-0.02,-0.0,-0.03,1min,163,62.7
"June 01, 2022 12:15 PM",62.87,62.89,62.85,62.87,147937,62.87,62.87,0.0,0.0,0.0,1min,164,62.7
"June 01, 2022 12:16 PM",62.87,62.9,62.83,62.83,45165,62.83,62.87,-0.03,-0.0,-0.06,1min,165,62.7
"June 01, 2022 12:17 PM",62.84,62.84,62.77,62.77,16298,62.77,62.83,-0.06,-0.0,-0.1,1min,166,62.7
"June 01, 2022 12:18 PM",62.78,62.78,62.75,62.76,15613,62.76,62.77,-0.01,-0.0,-0.02,1min,167,62.7
"June 01, 2022 12:19 PM",62.76,62.8,62.73,62.79,38047,62.79,62.76,0.03,0.0,0.05,1min,168,62.7
"June 01, 2022 12:20 PM",62.79,62.85,62.78,62.83,20461,62.83,62.79,0.04,0.0,0.06,1min,169,62.7
"June 01, 2022 12:21 PM",62.83,62.84,62.8,62.83,31114,62.83,62.83,0.0,0.0,0.0,1min,170,62.7
"June 01, 2022 12:22 PM",62.83,62.84,62.79,62.79,17941,62.79,62.83,-0.04,-0.0,-0.06,1min,171,62.71
"June 01, 2022 12:23 PM",62.79,62.8,62.77,62.78,15101,62.78,62.79,-0.01,-0.0,-0.02,1min,172,62.71
"June 01, 2022 12:24 PM",62.78,62.78,62.76,62.77,7414,62.77,62.78,-0.01,-0.0,-0.02,1min,173,62.71
"June 01, 2022 12:25 PM",62.77,62.77,62.73,62.73,13101,62.73,62.77,-0.04,-0.0,-0.06,1min,174,62.71
"June 01, 2022 12:26 PM",62.73,62.73,62.68,62.69,36213,62.69,62.73,-0.04,-0.0,-0.06,1min,175,62.71
"June 01, 2022 12:27 PM",62.69,62.69,62.66,62.67,33834,62.67,62.69,-0.01,-0.0,-0.02,1min,176,62.71
"June 01, 2022 12:28 PM",62.67,62.69,62.65,62.65,17071,62.65,62.67,-0.02,-0.0,-0.04,1min,177,62.71
"June 01, 2022 12:29 PM",62.65,62.67,62.62,62.62,32524,62.62,62.65,-0.03,-0.0,-0.05,1min,178,62.71
"June 01, 2022 12:30 PM",62.61,62.65,62.6,62.65,19561,62.65,62.62,0.03,0.0,0.05,1min,179,62.71
"June 01, 2022 12:31 PM",62.66,62.67,62.63,62.63,16599,62.63,62.65,-0.02,-0.0,-0.03,1min,180,62.71
"June 01, 2022 12:32 PM",62.63,62.65,62.57,62.59,28540,62.59,62.63,-0.04,-0.0,-0.06,1min,181,62.72
"June 01, 2022 12:33 PM",62.59,62.63,62.58,62.58,28542,62.58,62.59,-0.01,-0.0,-0.02,1min,182,62.72
"June 01, 2022 12:34 PM",62.57,62.58,62.54,62.56,24266,62.56,62.58,-0.02,-0.0,-0.04,1min,183,62.72
"June 01, 2022 12:35 PM",62.56,62.63,62.54,62.61,16690,62.61,62.56,0.05,0.0,0.08,1min,184,62.72
"June 01, 2022 12:36 PM",62.62,62.63,62.61,62.61,8352,62.61,62.61,0.0,0.0,0.0,1min,185,62.72
"June 01, 2022 12:37 PM",62.61,62.62,62.6,62.61,11213,62.61,62.61,0.0,0.0,0.0,1min,186,62.72
"June 01, 2022 12:38 PM",62.61,62.63,62.6,62.63,8455,62.63,62.61,0.02,0.0,0.04,1min,187,62.72
"June 01, 2022 12:39 PM",62.63,62.67,62.63,62.66,14667,62.66,62.63,0.03,0.0,0.04,1min,188,62.72
"June 01, 2022 12:40 PM",62.67,62.7,62.67,62.69,20676,62.69,62.66,0.03,0.0,0.05,1min,189,62.72
"June 01, 2022 12:41 PM",62.69,62.69,62.65,62.65,29282,62.65,62.69,-0.04,-0.0,-0.07,1min,190,62.72
"June 01, 2022 12:42 PM",62.64,62.65,62.63,62.65,5801,62.65,62.65,0.01,0.0,0.01,1min,191,62.73
"June 01, 2022 12:43 PM",62.64,62.64,62.6,62.61,8811,62.61,62.65,-0.04,-0.0,-0.06,1min,192,62.73
"June 01, 2022 12:44 PM",62.61,62.63,62.6,62.62,13859,62.62,62.61,0.01,0.0,0.02,1min,193,62.73
"June 01, 2022 12:45 PM",62.62,62.62,62.58,62.59,14080,62.59,62.62,-0.03,-0.0,-0.05,1min,194,62.73
"June 01, 2022 12:46 PM",62.6,62.6,62.59,62.59,51798,62.59,62.59,0.0,0.0,0.0,1min,195,62.73
"June 01, 2022 12:47 PM",62.53,62.53,62.52,62.53,1983,62.53,62.59,-0.06,-0.0,-0.1,1min,196,62.73
"June 01, 2022 12:48 PM",62.52,62.52,62.45,62.47,70514,62.47,62.53,-0.06,-0.0,-0.09,1min,197,62.73
"June 01, 2022 12:49 PM",62.47,62.47,62.44,62.44,22374,62.44,62.47,-0.03,-0.0,-0.05,1min,198,62.73
"June 01, 2022 12:50 PM",62.44,62.45,62.4,62.4,18548,62.4,62.44,-0.04,-0.0,-0.06,1min,199,62.73
"June 01, 2022 12:51 PM",62.4,62.43,62.39,62.4,26400,62.4,62.4,0.0,0.0,0.0,1min,200,62.73
"June 01, 2022 12:52 PM",62.39,62.44,62.34,62.43,53337,62.43,62.4,0.03,0.0,0.05,1min,201,62.74
"June 01, 2022 12:53 PM",62.43,62.43,62.38,62.41,28789,62.41,62.43,-0.02,-0.0,-0.03,1min,202,62.74
"June 01, 2022 12:54 PM",62.42,62.49,62.42,62.48,25018,62.48,62.41,0.07,0.0,0.11,1min,203,62.74
"June 01, 2022 12:55 PM",62.49,62.52,62.48,62.52,10873,62.52,62.48,0.04,0.0,0.06,1min,204,62.74
"June 01, 2022 12:56 PM",62.52,62.56,62.52,62.55,27613,62.55,62.52,0.03,0.0,0.05,1min,205,62.74
"June 01, 2022 12:57 PM",62.56,62.58,62.54,62.54,11965,62.54,62.55,-0.01,-0.0,-0.02,1min,206,62.74
"June 01, 2022 12:58 PM",62.54,62.55,62.52,62.52,9700,62.52,62.54,-0.02,-0.0,-0.03,1min,207,62.74
"June 01, 2022 12:59 PM",62.53,62.56,62.52,62.56,5271,62.56,62.52,0.04,0.0,0.06,1min,208,62.74
"June 01, 2022 01:00 PM",62.56,62.6,62.54,62.6,18606,62.6,62.56,0.04,0.0,0.06,1min,209,62.74
"June 01, 2022 01:01 PM",62.6,62.63,62.59,62.6,31500,62.6,62.6,-0.0,-0.0,-0.01,1min,210,62.74
"June 01, 2022 01:02 PM",62.6,62.6,62.56,62.57,11729,62.57,62.6,-0.03,-0.0,-0.04,1min,211,62.75
