Date,Open,High,Low,Close,Adj Close,Volume
2021-07-20,230.64999389648438,235.52000427246094,230.2100067138672,234.27000427246094,230.42623901367188,3275600
2021-07-21,235.97999572753906,238.11000061035156,235.22000122070312,235.92999267578125,232.05899047851562,2146600
2021-07-22,235.64999389648438,239.69000244140625,235.16000366210938,238.6699981689453,234.7540283203125,2538300
2021-07-23,240.1300048828125,245.0500030517578,239.60000610351562,242.9600067138672,238.97366333007812,3996400
2021-07-26,242.0,244.57000732421875,241.60000610351562,243.97999572753906,239.97691345214844,2638400
2021-07-27,244.1699981689453,247.0500030517578,244.05999755859375,246.35000610351562,242.30804443359375,3135200
2021-07-28,242.5,243.8000030517578,239.35000610351562,241.77999877929688,237.81301879882812,4948500
2021-07-29,243.32000732421875,245.1999969482422,242.97999572753906,244.02000427246094,240.01626586914062,2572300
2021-07-30,243.85000610351562,245.41000366210938,242.2100067138672,242.7100067138672,238.72776794433594,2336800
2021-08-02,244.24000549316406,244.67999267578125,239.69000244140625,240.10000610351562,236.16058349609375,2693900
2021-08-03,239.55999755859375,239.9499969482422,235.25,236.9499969482422,233.06227111816406,3300000
2021-08-04,236.4499969482422,236.60000610351562,233.0500030517578,234.8300018310547,230.97705078125,2240600
2021-08-05,235.74000549316406,236.80999755859375,234.33999633789062,236.4199981689453,232.5409698486328,2230500
2021-08-06,236.67999267578125,237.13999938964844,235.6699981689453,236.25999450683594,232.3835906982422,1558600
2021-08-09,235.7899932861328,236.07000732421875,234.02999877929688,234.67999267578125,230.82949829101562,2093100
2021-08-10,235.10000610351562,235.10000610351562,233.24000549316406,233.4499969482422,229.61968994140625,2027500
2021-08-11,234.19000244140625,235.94000244140625,233.75,235.5500030517578,231.6852264404297,1969100
2021-08-12,236.0,236.75999450683594,235.0500030517578,236.6699981689453,232.78684997558594,1490800
2021-08-13,236.7899932861328,239.0,236.27000427246094,238.82000732421875,234.90159606933594,1699700
2021-08-16,239.0,241.0500030517578,238.55999755859375,240.97000122070312,237.01629638671875,2175300
2021-08-17,240.35000610351562,240.83999633789062,238.2100067138672,240.27999877929688,236.33761596679688,1652000
2021-08-18,239.44000244140625,239.75999450683594,237.77999877929688,238.0800018310547,234.17372131347656,2215500
2021-08-19,236.67999267578125,238.1199951171875,236.07000732421875,237.22999572753906,233.33766174316406,1455400
2021-08-20,236.9600067138672,239.38999938964844,236.32000732421875,238.49000549316406,234.57699584960938,1989700
2021-08-23,239.4600067138672,240.07000732421875,237.99000549316406,239.66000366210938,235.72781372070312,2086900
2021-08-24,240.38999938964844,240.38999938964844,238.32000732421875,238.42999267578125,234.51797485351562,1687700
2021-08-25,237.92999267578125,239.60000610351562,237.83999633789062,238.8300018310547,234.9114227294922,1668000
2021-08-26,238.7899932861328,238.9199981689453,235.9199981689453,236.9499969482422,233.06227111816406,2008000
2021-08-27,237.42999267578125,238.3699951171875,236.3699951171875,237.47999572753906,233.5835723876953,1784000
2021-08-30,237.33999633789062,237.75999450683594,235.86000061035156,236.58999633789062,232.7081756591797,2245600
2021-08-31,235.75,237.72999572753906,234.6699981689453,237.4600067138672,234.84439086914062,2938100
2021-09-01,237.8800048828125,239.0399932861328,237.2100067138672,238.14999389648438,235.5267791748047,2197100
2021-09-02,239.1999969482422,239.9499969482422,238.3800048828125,239.8699951171875,237.2278289794922,2140200
2021-09-03,238.38999938964844,239.64999389648438,237.50999450683594,238.82000732421875,236.1894073486328,1339300
2021-09-07,238.61000061035156,238.61000061035156,235.9499969482422,236.19000244140625,233.58836364746094,1820000
2021-09-08,236.8000030517578,239.4600067138672,236.0,238.6199951171875,235.99159240722656,2718400
2021-09-09,238.4199981689453,241.42999267578125,237.77000427246094,238.61000061035156,235.98170471191406,2992200
2021-09-10,240.32000732421875,241.32000732421875,239.0399932861328,239.17999267578125,236.54542541503906,2035200
2021-09-13,240.8300018310547,241.8000030517578,239.83999633789062,241.2100067138672,238.55307006835938,2294800
2021-09-14,241.72999572753906,242.25,239.5,241.1300048828125,238.4739532470703,2013800
2021-09-15,240.47000122070312,241.27000427246094,238.17999267578125,240.97999572753906,238.3256072998047,2507200
2021-09-16,240.2899932861328,243.58999633789062,239.9499969482422,243.2100067138672,240.53103637695312,3410700
2021-09-17,243.83999633789062,244.6300048828125,241.8800048828125,242.49000549316406,239.8189697265625,4756600
2021-09-20,239.8800048828125,241.9600067138672,236.63999938964844,239.08999633789062,236.4564208984375,4549900
2021-09-21,240.0,242.35000610351562,239.39999389648438,240.5,237.85089111328125,2008300
2021-09-22,241.8000030517578,245.86000061035156,241.47000122070312,243.1300048828125,240.45191955566406,3361900
2021-09-23,243.74000549316406,245.9499969482422,243.52999877929688,244.77999877929688,242.083740234375,2941700
2021-09-24,246.63999938964844,247.3800048828125,245.24000549316406,246.4199981689453,243.70567321777344,2508800
2021-09-27,246.0,248.89999389648438,245.27999877929688,248.11000061035156,245.3770751953125,2463300
2021-09-28,247.2899932861328,247.7100067138672,242.91000366210938,243.77000427246094,241.08486938476562,3007500
2021-09-29,244.3800048828125,245.7100067138672,243.14999389648438,244.27999877929688,241.58924865722656,1719000
2021-09-30,244.77000427246094,245.4199981689453,240.82000732421875,241.11000061035156,238.45416259765625,3136800
2021-10-01,243.07000732421875,244.69000244140625,240.25,242.92999267578125,240.25411987304688,2076000
2021-10-04,242.05999755859375,244.80999755859375,241.86000061035156,243.0800018310547,240.4024658203125,2236500
2021-10-05,243.97000122070312,246.8800048828125,243.00999450683594,245.22000122070312,242.51889038085938,2463100
2021-10-06,244.55999755859375,247.16000366210938,243.02000427246094,247.10000610351562,244.37820434570312,2107900
2021-10-07,248.0,249.9499969482422,247.67999267578125,248.32000732421875,245.58474731445312,2423900
2021-10-08,249.25,249.6300048828125,247.11000061035156,247.6999969482422,244.97157287597656,1687500
2021-10-11,248.10000610351562,249.13999938964844,246.4499969482422,246.5800018310547,243.86392211914062,1504000
2021-10-12,247.72999572753906,248.60000610351562,244.17999267578125,244.52000427246094,241.8266143798828,2346700
2021-10-13,243.27000427246094,243.8699951171875,239.89999389648438,242.64999389648438,239.97720336914062,3214300
2021-10-14,242.8800048828125,245.4199981689453,242.0399932861328,244.5500030517578,241.8562774658203,2512000
2021-10-15,245.24000549316406,246.3800048828125,241.99000549316406,242.25,239.58160400390625,2564700
2021-10-18,242.4199981689453,243.4499969482422,241.1300048828125,242.25999450683594,239.5915069580078,2484900
2021-10-19,243.22000122070312,243.92999267578125,241.52999877929688,242.77000427246094,240.0959014892578,2071600
2021-10-20,240.39999389648438,242.64999389648438,239.2899932861328,239.72000122070312,237.07948303222656,3040200
2021-10-21,240.1699981689453,241.91000366210938,239.30999755859375,241.39999389648438,238.740966796875,2702400
2021-10-22,240.7100067138672,242.24000549316406,238.0,238.44000244140625,235.81356811523438,3283700
2021-10-25,239.22999572753906,239.25,236.5,237.33999633789062,234.72569274902344,3178400
2021-10-26,237.47000122070312,238.39999389648438,236.13999938964844,236.4199981689453,233.81582641601562,3066400
2021-10-27,241.0500030517578,244.6199951171875,238.85000610351562,242.72999572753906,240.0563201904297,5249400
2021-10-28,243.39999389648438,246.0800018310547,242.52999877929688,245.5,242.7958221435547,3448500
2021-10-29,243.0,246.08999633789062,242.47000122070312,245.5500030517578,242.84527587890625,4329400
2021-11-01,245.8000030517578,251.69000244140625,245.33999633789062,250.5800018310547,247.81985473632812,4456200
2021-11-02,251.75999450683594,252.22000122070312,248.16000366210938,249.24000549316406,246.49462890625,2624300
2021-11-03,247.99000549316406,251.1300048828125,247.91000366210938,250.39999389648438,247.64183044433594,2399000
2021-11-04,251.1199951171875,254.17999267578125,250.1999969482422,253.4600067138672,250.6681365966797,2711000
2021-11-05,254.69000244140625,257.5299987792969,254.6199951171875,254.7100067138672,251.9043731689453,3224300
2021-11-08,254.77999877929688,255.64999389648438,251.92999267578125,253.10000610351562,250.31210327148438,2471300
2021-11-09,252.91000366210938,253.69000244140625,250.4499969482422,252.64999389648438,249.86705017089844,2258900
2021-11-10,250.80999755859375,253.72000122070312,250.80999755859375,253.1300048828125,250.34178161621094,1794300
2021-11-11,253.3300018310547,253.3300018310547,249.25999450683594,250.16000366210938,247.40447998046875,1640500
2021-11-12,250.14999389648438,251.00999450683594,248.88999938964844,250.6699981689453,247.9088592529297,1625200
2021-11-15,250.6699981689453,253.75999450683594,250.6699981689453,252.94000244140625,250.1538543701172,1709200
2021-11-16,253.5,254.19000244140625,252.3800048828125,252.4600067138672,249.6791534423828,2195500
2021-11-17,252.41000366210938,253.33999633789062,250.52000427246094,252.69000244140625,249.9066162109375,1412000
2021-11-18,253.16000366210938,253.49000549316406,251.0800018310547,253.47999572753906,250.6879119873047,1751200
2021-11-19,253.2899932861328,253.32000732421875,250.22999572753906,251.9499969482422,249.1747589111328,2743100
2021-11-22,252.6699981689453,255.4499969482422,252.2100067138672,253.47999572753906,250.6879119873047,2438700
2021-11-23,254.80999755859375,255.7899932861328,253.0500030517578,255.64999389648438,252.83399963378906,2770000
2021-11-24,254.5,257.7900085449219,254.0500030517578,257.1099853515625,254.27792358398438,2642800
2021-11-26,252.50999450683594,253.16000366210938,248.27000427246094,250.00999450683594,247.25613403320312,2573300
2021-11-29,251.85000610351562,252.32000732421875,249.8300018310547,250.3000030517578,247.54295349121094,2084600
2021-11-30,247.3800048828125,247.89999389648438,243.9499969482422,244.60000610351562,243.24684143066406,3836100
2021-12-01,245.75999450683594,250.89999389648438,244.11000061035156,244.17999267578125,242.8291473388672,3275300
2021-12-02,245.66000366210938,250.33999633789062,245.0,248.8000030517578,247.42359924316406,3290500
2021-12-03,250.32000732421875,250.67999267578125,247.57000732421875,249.3300018310547,247.95066833496094,3229900
2021-12-06,252.39999389648438,256.92999267578125,252.3699951171875,255.7899932861328,254.3749237060547,3616800
2021-12-07,256.95001220703125,260.3800048828125,256.45001220703125,259.9100036621094,258.4721374511719,2596200
2021-12-08,260.0,262.80999755859375,259.0899963378906,259.5799865722656,258.1439514160156,3453100
2021-12-09,259.5,263.1000061035156,258.3599853515625,262.3399963378906,260.8887023925781,2955100
2021-12-10,263.8800048828125,265.2699890136719,262.42999267578125,264.9700012207031,263.504150390625,2529600
2021-12-13,264.2200012207031,265.8599853515625,262.3999938964844,263.0899963378906,261.6345520019531,2878800
2021-12-14,263.0,263.5899963378906,261.75,262.5199890136719,261.06768798828125,3695500
2021-12-15,262.1600036621094,265.6700134277344,261.4100036621094,264.5199890136719,263.056640625,2641800
2021-12-16,265.55999755859375,266.8900146484375,264.0899963378906,265.54998779296875,264.0809326171875,2347700
2021-12-17,264.0,264.8500061035156,260.8800048828125,261.70001220703125,260.25225830078125,5943200
2021-12-20,259.6300048828125,261.9599914550781,258.42999267578125,261.7300109863281,260.2820739746094,2824500
2021-12-21,264.2900085449219,266.4800109863281,263.4200134277344,264.3900146484375,262.9273681640625,2851800
2021-12-22,264.32000732421875,265.44000244140625,264.07000732421875,264.94000244140625,263.47430419921875,1795100
2021-12-23,265.9200134277344,267.3699951171875,265.45001220703125,265.95001220703125,264.4787292480469,1509800
2021-12-27,266.4700012207031,268.260009765625,266.0,268.239990234375,266.75604248046875,1485500
2021-12-28,267.5799865722656,269.2200012207031,267.25,267.8800048828125,266.3980407714844,1304000
2021-12-29,268.45001220703125,269.7200012207031,267.95001220703125,268.489990234375,267.0046691894531,1318500
2021-12-30,269.0,269.260009765625,266.70001220703125,267.2099914550781,265.73175048828125,1714600
2021-12-31,268.0,269.1199951171875,267.2099914550781,268.07000732421875,266.5870056152344,1519200
2022-01-03,269.489990234375,270.7300109863281,265.55999755859375,268.5799865722656,267.09417724609375,2750600
2022-01-04,269.5,271.1499938964844,268.2699890136719,268.510009765625,267.0245666503906,2506000
2022-01-05,269.29998779296875,270.2799987792969,266.8999938964844,267.19000244140625,265.7118835449219,2473000
2022-01-06,268.1199951171875,270.760009765625,267.79998779296875,269.69000244140625,268.1980285644531,2908400
2022-01-07,268.55999755859375,270.1700134277344,267.0,267.05999755859375,265.58258056640625,2209100
2022-01-10,266.7099914550781,266.7200012207031,262.010009765625,264.4100036621094,262.9472351074219,3122400
2022-01-11,263.489990234375,263.95001220703125,260.32000732421875,262.1199951171875,260.669921875,3206200
2022-01-12,263.3699951171875,263.95001220703125,260.2799987792969,260.9200134277344,259.4765625,3044000
2022-01-13,261.4100036621094,263.8500061035156,260.5899963378906,261.4100036621094,259.9638366699219,2371300
2022-01-14,261.1400146484375,261.239990234375,257.1600036621094,257.7099914550781,256.2843017578125,3460100
2022-01-18,256.9599914550781,257.1000061035156,254.30999755859375,256.4800109863281,255.06112670898438,3076500
2022-01-19,257.54998779296875,257.95001220703125,255.0800018310547,255.22000122070312,253.80809020996094,2304700
2022-01-20,256.6199951171875,258.1099853515625,252.89999389648438,253.1300048828125,251.7296600341797,2602200
2022-01-21,254.0399932861328,258.4599914550781,253.69000244140625,254.58999633789062,253.1815643310547,3738100
2022-01-24,252.3800048828125,253.9199981689453,247.77999877929688,253.61000061035156,252.20700073242188,5153100
2022-01-25,250.8300018310547,252.52999877929688,247.07000732421875,250.67999267578125,249.29319763183594,3908600
2022-01-26,253.0,254.2100067138672,247.86000061035156,249.85000610351562,248.46780395507812,3839000
2022-01-27,249.60000610351562,252.4600067138672,245.25,248.74000549316406,247.3639373779297,5199000
2022-01-28,250.0,256.3500061035156,247.16000366210938,256.0899963378906,254.6732635498047,3833200
2022-01-31,255.02000427246094,259.5,254.44000244140625,259.45001220703125,258.01470947265625,3174200
2022-02-01,259.75,259.8999938964844,255.5800018310547,258.989990234375,257.5572204589844,2496500
2022-02-02,258.8299865722656,262.6099853515625,258.489990234375,262.2799987792969,260.82904052734375,2371500
2022-02-03,262.0,262.79998779296875,260.07000732421875,260.6400146484375,259.1981201171875,2242200
2022-02-04,259.8699951171875,261.7300109863281,257.7900085449219,260.05999755859375,258.6213073730469,1989700
2022-02-07,261.0,261.5799865722656,259.1700134277344,259.8500061035156,258.4124755859375,1959300
2022-02-08,260.5,262.3800048828125,259.1000061035156,260.0799865722656,258.64117431640625,2920000
2022-02-09,261.989990234375,262.8800048828125,259.4100036621094,259.8599853515625,258.4223937988281,2379300
2022-02-10,258.6000061035156,260.44000244140625,255.97000122070312,256.8699951171875,255.44895935058594,3246600
2022-02-11,256.8699951171875,258.760009765625,254.72999572753906,255.16000366210938,253.74842834472656,3592700
2022-02-14,255.91000366210938,256.25,251.67999267578125,253.38999938964844,251.9882049560547,2825800
2022-02-15,254.82000732421875,256.9200134277344,253.55999755859375,253.80999755859375,252.4058837890625,2171500
2022-02-16,253.77000427246094,254.60000610351562,251.1999969482422,253.08999633789062,251.6898651123047,2941800
2022-02-17,251.47999572753906,252.8800048828125,250.0,250.92999267578125,249.54180908203125,2831900
2022-02-18,250.33999633789062,252.2899932861328,250.00999450683594,250.60000610351562,249.21365356445312,2813500
2022-02-22,250.00999450683594,254.6999969482422,249.60000610351562,252.6999969482422,251.30201721191406,3980500
2022-02-23,253.52999877929688,253.85000610351562,247.0800018310547,247.7899932861328,246.419189453125,3497200
2022-02-24,242.92999267578125,245.5800018310547,239.61000061035156,245.02999877929688,243.67445373535156,4856000
2022-02-25,246.0,249.52999877929688,243.6300048828125,249.4499969482422,248.07000732421875,4549700
2022-02-28,244.44000244140625,245.72000122070312,242.36000061035156,244.77000427246094,244.77000427246094,4410400
2022-03-01,242.3000030517578,243.60000610351562,238.3000030517578,239.6300048828125,239.6300048828125,3910700
2022-03-02,240.85000610351562,242.74000549316406,239.61000061035156,240.94000244140625,240.94000244140625,4482000
2022-03-03,241.00999450683594,242.33999633789062,235.67999267578125,236.64999389648438,236.64999389648438,4707400
2022-03-04,234.6199951171875,236.38999938964844,231.63999938964844,235.80999755859375,235.80999755859375,4184100
2022-03-07,234.30999755859375,234.30999755859375,224.19000244140625,224.3300018310547,224.3300018310547,5425000
2022-03-08,224.3300018310547,229.74000549316406,222.1999969482422,222.7899932861328,222.7899932861328,5258800
2022-03-09,226.7899932861328,227.25,222.00999450683594,222.47000122070312,222.47000122070312,5630500
2022-03-10,220.1999969482422,222.0500030517578,217.67999267578125,222.0,222.0,5444900
2022-03-11,224.74000549316406,229.11000061035156,224.1999969482422,226.8699951171875,226.8699951171875,6126300
2022-03-14,226.77999877929688,228.44000244140625,223.16000366210938,226.17999267578125,226.17999267578125,4436100
2022-03-15,227.97999572753906,234.57000732421875,227.97999572753906,232.57000732421875,232.57000732421875,5087400
2022-03-16,234.8699951171875,238.2100067138672,234.36000061035156,238.13999938964844,238.13999938964844,4173200
2022-03-17,236.44000244140625,237.47000122070312,234.5399932861328,237.47000122070312,237.47000122070312,3752800
2022-03-18,237.22999572753906,239.19000244140625,235.99000549316406,238.9199981689453,238.9199981689453,5336500
2022-03-21,239.5800018310547,240.08999633789062,234.07000732421875,235.32000732421875,235.32000732421875,3704000
2022-03-22,237.0399932861328,238.44000244140625,236.47000122070312,238.1199951171875,238.1199951171875,2938100
2022-03-23,237.1300048828125,238.00999450683594,235.9499969482422,236.1199951171875,236.1199951171875,2200500
2022-03-24,237.55999755859375,241.0399932861328,236.47000122070312,240.25999450683594,240.25999450683594,2337500
2022-03-25,240.5399932861328,241.85000610351562,239.42999267578125,241.5800018310547,241.5800018310547,2134800
2022-03-28,241.91000366210938,242.9499969482422,239.86000061035156,242.94000244140625,242.94000244140625,2041800
2022-03-29,246.35000610351562,248.64999389648438,244.77000427246094,248.1699981689453,248.1699981689453,2657400
2022-03-30,247.50999450683594,250.5,247.50999450683594,249.02999877929688,249.02999877929688,2227300
2022-03-31,249.72000122070312,251.35000610351562,247.27999877929688,247.27999877929688,247.27999877929688,3803400
2022-04-01,248.1199951171875,249.42999267578125,246.17999267578125,249.25,249.25,2023000
2022-04-04,246.7899932861328,247.27000427246094,242.3800048828125,246.8300018310547,246.8300018310547,2500700
2022-04-05,246.10000610351562,249.74000549316406,245.42999267578125,248.50999450683594,248.50999450683594,2532500
2022-04-06,247.63999938964844,252.3800048828125,245.97999572753906,251.4600067138672,251.4600067138672,2886000
2022-04-07,250.7899932861328,255.47999572753906,249.5399932861328,254.36000061035156,254.36000061035156,4041800
2022-04-08,253.0399932861328,255.07000732421875,250.9199981689453,251.4600067138672,251.4600067138672,2551000
2022-04-11,251.25,252.94000244140625,249.92999267578125,250.4499969482422,250.4499969482422,2326700
2022-04-12,250.72999572753906,252.2899932861328,248.8000030517578,249.1699981689453,249.1699981689453,2724900
2022-04-13,249.36000061035156,251.66000366210938,249.02000427246094,251.3300018310547,251.3300018310547,2133800
2022-04-14,251.3300018310547,253.72999572753906,250.42999267578125,250.50999450683594,250.50999450683594,2105900
2022-04-18,249.6300048828125,252.49000549316406,249.1300048828125,251.05999755859375,251.05999755859375,1426600
2022-04-19,250.0399932861328,255.9600067138672,250.0399932861328,255.39999389648438,255.39999389648438,2324500
2022-04-20,256.0,257.7900085449219,254.82000732421875,255.85000610351562,255.85000610351562,2278700
2022-04-21,257.6499938964844,259.6099853515625,254.8800048828125,255.25,255.25,2476900
2022-04-22,255.0,255.0,249.94000244140625,250.1699981689453,250.1699981689453,2643600
2022-04-25,249.4499969482422,253.1300048828125,247.92999267578125,252.8800048828125,252.8800048828125,2523000
2022-04-26,250.1300048828125,252.41000366210938,248.3300018310547,248.5800018310547,248.5800018310547,2948500
2022-04-27,247.97999572753906,250.97000122070312,247.0500030517578,247.13999938964844,247.13999938964844,2706500
2022-04-28,249.94000244140625,256.3800048828125,248.0800018310547,254.19000244140625,254.19000244140625,3547400
2022-04-29,254.27999877929688,254.85000610351562,248.8000030517578,249.16000366210938,249.16000366210938,3388000
2022-05-02,250.86000061035156,251.5500030517578,242.25999450683594,246.63999938964844,246.63999938964844,3418700
2022-05-03,247.38999938964844,247.83999633789062,242.27999877929688,245.8699951171875,245.8699951171875,2562000
2022-05-04,246.16000366210938,254.77999877929688,246.16000366210938,254.32000732421875,254.32000732421875,3289300
2022-05-05,252.88999938964844,254.49000549316406,246.77999877929688,248.9199981689453,248.9199981689453,2925900
2022-05-06,248.19000244140625,252.4499969482422,247.6999969482422,250.77999877929688,250.77999877929688,2964500
2022-05-09,247.0,249.89999389648438,246.7899932861328,247.49000549316406,247.49000549316406,2918900
2022-05-10,248.99000549316406,250.8800048828125,244.92999267578125,245.67999267578125,245.67999267578125,3070800
2022-05-11,245.27000427246094,246.7899932861328,243.2100067138672,244.42999267578125,244.42999267578125,2833200
2022-05-12,245.32000732421875,246.3800048828125,241.1199951171875,244.19000244140625,244.19000244140625,2861000
2022-05-13,247.14999389648438,247.17999267578125,242.27999877929688,245.0399932861328,245.0399932861328,3255200
2022-05-16,244.4600067138672,245.47999572753906,240.72999572753906,244.0399932861328,244.0399932861328,2147100
2022-05-17,246.0,247.0,239.4600067138672,241.6300048828125,241.6300048828125,3204900
2022-05-18,239.4600067138672,240.0800018310547,230.3699951171875,231.0500030517578,231.0500030517578,3945400
