Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"January 03, 2022 09:30 AM",217.52,221.44,217.01,221.19,1835330,221.19,,,,,1hr
"January 03, 2022 10:30 AM",221.19,222.06,220.51,220.67,1046775,220.67,221.19,-0.52,-0.0,-0.24,1hr
"January 03, 2022 11:30 AM",220.72,221.12,220.21,220.6,580121,220.6,220.67,-0.07,-0.0,-0.03,1hr
"January 03, 2022 12:30 PM",220.63,221.66,220.59,221.52,613192,221.52,220.6,0.92,0.0,0.42,1hr
"January 03, 2022 01:30 PM",221.5,221.92,220.96,221.55,479995,221.55,221.52,0.03,0.0,0.01,1hr
"January 03, 2022 02:30 PM",221.54,221.66,220.97,221.49,638142,221.49,221.55,-0.07,-0.0,-0.03,1hr
"January 03, 2022 03:30 PM",221.5,221.82,220.9,221.48,916271,221.48,221.49,-0.01,-0.0,-0.0,1hr
"January 04, 2022 09:30 AM",222.0,226.79,221.9,223.34,3242159,223.34,221.48,1.86,0.01,0.84,1hr
"January 04, 2022 10:30 AM",223.35,224.13,221.81,222.97,1472672,222.97,223.34,-0.37,-0.0,-0.17,1hr
"January 04, 2022 11:30 AM",222.95,224.09,222.59,223.41,880891,223.41,222.97,0.44,0.0,0.2,1hr
"January 04, 2022 12:30 PM",223.45,224.16,223.18,223.91,794178,223.91,223.41,0.5,0.0,0.22,1hr
"January 04, 2022 01:30 PM",223.9,223.9,223.2,223.7,611997,223.7,223.91,-0.21,-0.0,-0.09,1hr
"January 04, 2022 02:30 PM",223.7,223.84,223.32,223.62,975953,223.62,223.7,-0.08,-0.0,-0.04,1hr
"January 04, 2022 03:30 PM",223.63,223.72,222.22,222.46,1677437,222.46,223.62,-1.16,-0.01,-0.52,1hr
"January 05, 2022 09:30 AM",222.64,225.27,221.67,224.18,1524720,224.18,222.46,1.72,0.01,0.77,1hr
"January 05, 2022 10:30 AM",224.13,225.2,223.13,223.51,1075274,223.51,224.18,-0.67,-0.0,-0.3,1hr
"January 05, 2022 11:30 AM",223.5,224.04,222.55,223.8,789277,223.8,223.51,0.29,0.0,0.13,1hr
"January 05, 2022 12:30 PM",223.86,224.04,222.88,223.06,786640,223.06,223.8,-0.74,-0.0,-0.33,1hr
"January 05, 2022 01:30 PM",223.08,223.75,221.74,222.29,1065459,222.29,223.06,-0.77,-0.0,-0.34,1hr
"January 05, 2022 02:30 PM",222.3,222.35,219.93,220.96,1800935,220.96,222.29,-1.33,-0.01,-0.6,1hr
"January 05, 2022 03:30 PM",220.96,221.47,219.92,220.04,1507025,220.04,220.96,-0.93,-0.0,-0.42,1hr
"January 06, 2022 09:30 AM",217.92,221.91,217.55,220.19,1934851,220.19,220.04,0.15,0.0,0.07,1hr
"January 06, 2022 10:30 AM",220.17,221.06,219.2,220.28,1235594,220.28,220.19,0.09,0.0,0.04,1hr
"January 06, 2022 11:30 AM",220.29,220.44,219.03,220.02,858452,220.02,220.28,-0.26,-0.0,-0.12,1hr
"January 06, 2022 12:30 PM",220.02,220.58,219.64,219.96,576907,219.96,220.02,-0.06,-0.0,-0.03,1hr
"January 06, 2022 01:30 PM",219.95,220.68,219.67,220.52,602589,220.52,219.96,0.56,0.0,0.25,1hr
"January 06, 2022 02:30 PM",220.52,220.63,219.9,220.46,728874,220.46,220.52,-0.06,-0.0,-0.03,1hr
"January 06, 2022 03:30 PM",220.44,220.53,219.4,219.74,884689,219.74,220.46,-0.72,-0.0,-0.33,1hr
"January 07, 2022 09:30 AM",217.31,218.26,215.64,216.89,2232263,216.89,219.74,-2.85,-0.01,-1.3,1hr
"January 07, 2022 10:30 AM",216.89,218.86,216.48,218.56,1388899,218.56,216.89,1.67,0.01,0.77,1hr
"January 07, 2022 11:30 AM",218.53,220.11,218.52,219.54,538590,219.54,218.56,0.98,0.0,0.45,1hr
"January 07, 2022 12:30 PM",219.51,219.94,219.16,219.87,482670,219.87,219.54,0.33,0.0,0.15,1hr
"January 07, 2022 01:30 PM",219.85,220.2,218.79,219.03,797937,219.03,219.87,-0.84,-0.0,-0.38,1hr
"January 07, 2022 02:30 PM",219.0,219.0,218.2,218.49,1222194,218.49,219.03,-0.54,-0.0,-0.25,1hr
"January 07, 2022 03:30 PM",218.51,218.8,216.91,216.98,1579776,216.98,218.49,-1.51,-0.01,-0.69,1hr
"January 10, 2022 09:30 AM",213.98,214.2,206.5,207.37,3609532,207.37,216.98,-9.61,-0.04,-4.43,1hr
"January 10, 2022 10:30 AM",207.36,211.36,206.6,210.25,1722072,210.25,207.37,2.88,0.01,1.39,1hr
