Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",51.22,51.42,50.98,51.03,1548492,51.03,,,,,30min
"May 18, 2022 10:00 AM",51.03,51.04,50.66,50.7,1153040,50.7,51.03,-0.33,-0.01,-0.65,30min
"May 18, 2022 10:30 AM",50.71,50.91,50.65,50.89,3926034,50.89,50.7,0.19,0.0,0.37,30min
"May 18, 2022 11:00 AM",50.9,50.97,50.71,50.72,1190645,50.72,50.89,-0.17,-0.0,-0.33,30min
"May 18, 2022 11:30 AM",50.72,50.77,50.33,50.4,1502454,50.4,50.72,-0.32,-0.01,-0.62,30min
"May 18, 2022 12:00 PM",50.41,50.56,50.26,50.51,1159131,50.51,50.4,0.11,0.0,0.22,30min
"May 18, 2022 12:30 PM",50.52,50.68,50.49,50.6,806965,50.6,50.51,0.08,0.0,0.17,30min
"May 18, 2022 01:00 PM",50.6,50.6,50.44,50.55,758649,50.55,50.6,-0.05,-0.0,-0.1,30min
"May 18, 2022 01:30 PM",50.55,50.62,50.42,50.48,965362,50.48,50.55,-0.07,-0.0,-0.14,30min
"May 18, 2022 02:00 PM",50.48,50.56,50.36,50.54,912417,50.54,50.48,0.06,0.0,0.12,30min
"May 18, 2022 02:30 PM",50.54,50.54,50.26,50.28,1006963,50.28,50.54,-0.26,-0.01,-0.52,30min
"May 18, 2022 03:00 PM",50.27,50.37,50.17,50.19,1057417,50.19,50.28,-0.09,-0.0,-0.18,30min
"May 18, 2022 03:30 PM",50.18,50.45,50.16,50.42,3225638,50.42,50.19,0.23,0.0,0.47,30min
"May 18, 2022 04:00 PM",50.4,50.4,50.4,50.4,0,50.4,50.42,-0.02,-0.0,-0.04,30min
