ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-09-07,127.66186278284957,116.88326413971947,144.92224080790476,127.66186278284957,127.66186278284957,2.336973058568595,2.336973058568595,2.336973058568595,2.336973058568595,2.336973058568595,2.336973058568595,0.0,0.0,0.0,129.99883584141816
2021-09-08,128.03631153973916,115.06541966064681,143.8338209278945,128.03631153973916,128.03631153973916,1.9916096929130025,1.9916096929130025,1.9916096929130025,1.9916096929130025,1.9916096929130025,1.9916096929130025,0.0,0.0,0.0,130.02792123265218
2021-09-09,128.41076029662875,114.83428621475588,144.60876557172824,128.41076029662875,128.41076029662875,1.6536426710091885,1.6536426710091885,1.6536426710091885,1.6536426710091885,1.6536426710091885,1.6536426710091885,0.0,0.0,0.0,130.06440296763793
2021-09-10,128.78520905351832,116.8900174970088,144.84064073766885,128.78520905351832,128.78520905351832,1.8427261866270617,1.8427261866270617,1.8427261866270617,1.8427261866270617,1.8427261866270617,1.8427261866270617,0.0,0.0,0.0,130.62793524014538
2021-09-13,129.90855532418706,115.91072075542301,146.14940982841603,129.90855532418706,129.90855532418706,1.8838375202672326,1.8838375202672326,1.8838375202672326,1.8838375202672326,1.8838375202672326,1.8838375202672326,0.0,0.0,0.0,131.7923928444543
2021-09-14,130.28300408107668,118.94679429186539,147.254170375754,130.28300408107668,130.28300408107668,2.3369730585765764,2.3369730585765764,2.3369730585765764,2.3369730585765764,2.3369730585765764,2.3369730585765764,0.0,0.0,0.0,132.61997713965326
2021-09-15,130.65745283796628,118.14465730922363,147.70033649532837,130.65745283796628,130.65745283796628,1.9916096929127742,1.9916096929127742,1.9916096929127742,1.9916096929127742,1.9916096929127742,1.9916096929127742,0.0,0.0,0.0,132.64906253087904
2021-09-16,131.03190159485584,118.47137751137262,148.23403327272644,131.03190159485584,131.03190159485584,1.6536426710087793,1.6536426710087793,1.6536426710087793,1.6536426710087793,1.6536426710087793,1.6536426710087793,0.0,0.0,0.0,132.68554426586462
2021-09-17,131.40635035174543,118.1216088333524,148.58153217238757,131.40635035174543,131.40635035174543,1.8427261866413862,1.8427261866413862,1.8427261866413862,1.8427261866413862,1.8427261866413862,1.8427261866413862,0.0,0.0,0.0,133.24907653838682
2021-09-20,132.52969662241415,119.43424832906058,148.25865893458518,132.52969662241415,132.52969662241415,1.8838375202772866,1.8838375202772866,1.8838375202772866,1.8838375202772866,1.8838375202772866,1.8838375202772866,0.0,0.0,0.0,134.41353414269145
2021-09-21,132.90414537930377,121.2097668795998,150.9158398859117,132.90414537930377,132.90414537930377,2.3369730585777253,2.3369730585777253,2.3369730585777253,2.3369730585777253,2.3369730585777253,2.3369730585777253,0.0,0.0,0.0,135.24111843788148
2021-09-22,133.27859413619336,121.21184713962359,150.84769437182464,133.27859413619336,133.27859413619336,1.9916096929144915,1.9916096929144915,1.9916096929144915,1.9916096929144915,1.9916096929144915,1.9916096929144915,0.0,0.0,0.0,135.27020382910786
2021-09-23,133.65304540797928,120.41606879300831,149.20994463965818,133.65304540797928,133.65304540797928,1.6536426710104724,1.6536426710104724,1.6536426710104724,1.6536426710104724,1.6536426710104724,1.6536426710104724,0.0,0.0,0.0,135.30668807898974
2021-09-24,134.0274966797652,120.78173599823197,149.725534511808,134.0274966797652,134.0274966797652,1.8427261866370015,1.8427261866370015,1.8427261866370015,1.8427261866370015,1.8427261866370015,1.8427261866370015,0.0,0.0,0.0,135.8702228664022
2021-09-27,135.15085049512297,122.15008738328643,153.03913191488408,135.15085049512297,135.15085049512297,1.8838375202772928,1.8838375202772928,1.8838375202772928,1.8838375202772928,1.8838375202772928,1.8838375202772928,0.0,0.0,0.0,137.03468801540026
2021-09-28,135.52530176690888,123.50057969771427,152.17903897743363,135.52530176690888,135.52530176690888,2.3369730585757797,2.3369730585757797,2.3369730585757797,2.3369730585757797,2.3369730585757797,2.3369730585757797,0.0,0.0,0.0,137.86227482548466
2021-09-29,135.8997530386948,124.51512334504169,152.42559092390735,135.8997530386948,135.8997530386948,1.9916096929142633,1.9916096929142633,1.9916096929142633,1.9916096929142633,1.9916096929142633,1.9916096929142633,0.0,0.0,0.0,137.89136273160906
2021-09-30,136.27420431048074,123.9390930144846,153.00497646943796,136.27420431048074,136.27420431048074,1.653642671010063,1.653642671010063,1.653642671010063,1.653642671010063,1.653642671010063,1.653642671010063,0.0,0.0,0.0,137.9278469814908
2021-10-01,136.64865558226663,123.79700279680638,152.95359963575652,136.64865558226663,136.64865558226663,1.8427261866326161,1.8427261866326161,1.8427261866326161,1.8427261866326161,1.8427261866326161,1.8427261866326161,0.0,0.0,0.0,138.49138176889923
2021-10-04,137.7720093976244,124.73935327439847,154.05128907484837,137.7720093976244,137.7720093976244,1.8838375202823228,1.8838375202823228,1.8838375202823228,1.8838375202823228,1.8838375202823228,1.8838375202823228,0.0,0.0,0.0,139.65584691790673
2021-10-05,138.14646066941032,125.04869267914023,154.34941254809388,138.14646066941032,138.14646066941032,2.3369730585738355,2.3369730585738355,2.3369730585738355,2.3369730585738355,2.3369730585738355,2.3369730585738355,0.0,0.0,0.0,140.48343372798416
2021-10-06,138.52091194119626,126.23251979594272,155.0197212852832,138.52091194119626,138.52091194119626,1.9916096929134859,1.9916096929134859,1.9916096929134859,1.9916096929134859,1.9916096929134859,1.9916096929134859,0.0,0.0,0.0,140.51252163410976
2021-10-07,138.8953632129822,126.16126889046252,155.48156199550368,138.8953632129822,138.8953632129822,1.6536426710138588,1.6536426710138588,1.6536426710138588,1.6536426710138588,1.6536426710138588,1.6536426710138588,0.0,0.0,0.0,140.54900588399607
2021-10-08,139.2698144847681,125.51723025472724,154.81663774865893,139.2698144847681,139.2698144847681,1.8427261866512792,1.8427261866512792,1.8427261866512792,1.8427261866512792,1.8427261866512792,1.8427261866512792,0.0,0.0,0.0,141.11254067141937
2021-10-11,140.39316830012586,128.81997402962583,155.53210606706998,140.39316830012586,140.39316830012586,1.8838375202659488,1.8838375202659488,1.8838375202659488,1.8838375202659488,1.8838375202659488,1.8838375202659488,0.0,0.0,0.0,142.27700582039182
2021-10-12,140.76761797713831,128.15579355745376,157.05490519854297,140.76761797713831,140.76761797713831,2.33697305857189,2.33697305857189,2.33697305857189,2.33697305857189,2.33697305857189,2.33697305857189,0.0,0.0,0.0,143.1045910357102
2021-10-13,141.14206765415074,128.6138977143697,157.51911820260136,141.14206765415074,141.14206765415074,1.991609692913807,1.991609692913807,1.991609692913807,1.991609692913807,1.991609692913807,1.991609692913807,0.0,0.0,0.0,143.13367734706455
2021-10-14,141.51651733116316,129.22301707652824,158.9439651516602,141.51651733116316,141.51651733116316,1.6536426710067602,1.6536426710067602,1.6536426710067602,1.6536426710067602,1.6536426710067602,1.6536426710067602,0.0,0.0,0.0,143.17016000216992
2021-10-15,141.89096700817558,129.4389848653544,158.49081984415756,141.89096700817558,141.89096700817558,1.8427261866425564,1.8427261866425564,1.8427261866425564,1.8427261866425564,1.8427261866425564,1.8427261866425564,0.0,0.0,0.0,143.73369319481813
2021-10-18,143.01431603921287,129.6749900349801,159.9659937142181,143.01431603921287,143.01431603921287,1.883837520270979,1.883837520270979,1.883837520270979,1.883837520270979,1.883837520270979,1.883837520270979,0.0,0.0,0.0,144.89815355948386
2021-10-19,143.38876571622532,131.96995546967824,160.42316431033618,143.38876571622532,143.38876571622532,2.3369730585798716,2.3369730585798716,2.3369730585798716,2.3369730585798716,2.3369730585798716,2.3369730585798716,0.0,0.0,0.0,145.7257387748052
2021-10-20,143.76321539323774,131.09421354530454,161.17439943325934,143.76321539323774,143.76321539323774,1.9916096929130296,1.9916096929130296,1.9916096929130296,1.9916096929130296,1.9916096929130296,1.9916096929130296,0.0,0.0,0.0,145.75482508615076
2021-10-21,144.13766507025016,130.73115776203483,160.075073002518,144.13766507025016,144.13766507025016,1.6536426710084535,1.6536426710084535,1.6536426710084535,1.6536426710084535,1.6536426710084535,1.6536426710084535,0.0,0.0,0.0,145.7913077412586
2021-10-22,144.51211474726261,132.04620404147732,161.05149435335832,144.51211474726261,144.51211474726261,1.84272618664251,1.84272618664251,1.84272618664251,1.84272618664251,1.84272618664251,1.84272618664251,0.0,0.0,0.0,146.35484093390514
2021-10-25,145.6354637782999,132.6717000749007,162.10634437716706,145.6354637782999,145.6354637782999,1.8838375202709852,1.8838375202709852,1.8838375202709852,1.8838375202709852,1.8838375202709852,1.8838375202709852,0.0,0.0,0.0,147.5193012985709
2021-10-26,146.00991345531233,134.9828194542769,163.84724396314357,146.00991345531233,146.00991345531233,2.3369730585748343,2.3369730585748343,2.3369730585748343,2.3369730585748343,2.3369730585748343,2.3369730585748343,0.0,0.0,0.0,148.34688651388717
2021-10-27,146.38436313232475,134.0774447231079,162.91118135189367,146.38436313232475,146.38436313232475,1.9916096929122522,1.9916096929122522,1.9916096929122522,1.9916096929122522,1.9916096929122522,1.9916096929122522,0.0,0.0,0.0,148.375972825237
2021-10-28,146.7588128093372,133.43668233681115,162.83883194405718,146.7588128093372,146.7588128093372,1.6536426710101466,1.6536426710101466,1.6536426710101466,1.6536426710101466,1.6536426710101466,1.6536426710101466,0.0,0.0,0.0,148.41245548034735
2021-10-29,147.13326248634962,134.33838414972092,162.8092835141651,147.13326248634962,147.13326248634962,1.8427261866381255,1.8427261866381255,1.8427261866381255,1.8427261866381255,1.8427261866381255,1.8427261866381255,0.0,0.0,0.0,148.97598867298774
2021-11-01,148.25389041254897,135.28452031644068,163.47004277611939,148.25389041254897,148.25389041254897,1.8838375202810387,1.8838375202810387,1.8838375202810387,1.8838375202810387,1.8838375202810387,1.8838375202810387,0.0,0.0,0.0,150.13772793283002
2021-11-02,148.62743305461544,136.545511722635,165.4932711405714,148.62743305461544,148.62743305461544,2.3369730585759823,2.3369730585759823,2.3369730585759823,2.3369730585759823,2.3369730585759823,2.3369730585759823,0.0,0.0,0.0,150.96440611319142
2021-11-03,149.0009756966819,135.5046934524176,164.8832864811009,149.0009756966819,149.0009756966819,1.9916096929120237,1.9916096929120237,1.9916096929120237,1.9916096929120237,1.9916096929120237,1.9916096929120237,0.0,0.0,0.0,150.99258538959393
2021-11-04,149.37451833874832,136.6261760078994,165.42340509945768,149.37451833874832,149.37451833874832,1.6536426710051508,1.6536426710051508,1.6536426710051508,1.6536426710051508,1.6536426710051508,1.6536426710051508,0.0,0.0,0.0,151.02816100975346
2021-11-05,149.74806098081476,136.75103230446013,164.8139018092441,149.74806098081476,149.74806098081476,1.8427261866380795,1.8427261866380795,1.8427261866380795,1.8427261866380795,1.8427261866380795,1.8427261866380795,0.0,0.0,0.0,151.59078716745285
2021-11-08,150.8686889070141,137.42622320657898,167.1172252886912,150.8686889070141,150.8686889070141,1.8838375202810451,1.8838375202810451,1.8838375202810451,1.8838375202810451,1.8838375202810451,1.8838375202810451,0.0,0.0,0.0,152.75252642729515
2021-11-09,151.24223154908057,138.42449954007472,168.78217289528465,151.24223154908057,151.24223154908057,2.336973058574037,2.336973058574037,2.336973058574037,2.336973058574037,2.336973058574037,2.336973058574037,0.0,0.0,0.0,153.57920460765462
2021-11-10,151.61577419114704,138.38129896432702,167.38303736459724,151.61577419114704,151.61577419114704,1.9916096929137406,1.9916096929137406,1.9916096929137406,1.9916096929137406,1.9916096929137406,1.9916096929137406,0.0,0.0,0.0,153.60738388406077
2021-11-11,151.98931683321348,139.06685985671382,168.22666006243685,151.98931683321348,151.98931683321348,1.6536426710047414,1.6536426710047414,1.6536426710047414,1.6536426710047414,1.6536426710047414,1.6536426710047414,0.0,0.0,0.0,153.64295950421823
2021-11-12,152.36285947527992,140.32007592767408,168.8771543632912,152.36285947527992,152.36285947527992,1.8427261866293563,1.8427261866293563,1.8427261866293563,1.8427261866293563,1.8427261866293563,1.8427261866293563,0.0,0.0,0.0,154.20558566190928
2021-11-15,153.48348740147927,139.9618653460603,170.09367973494756,153.48348740147927,153.48348740147927,1.883837520264671,1.883837520264671,1.883837520264671,1.883837520264671,1.883837520264671,1.883837520264671,0.0,0.0,0.0,155.36732492174394
2021-11-16,153.85703004354573,142.78908626344736,170.99354586027604,153.85703004354573,153.85703004354573,2.336973058572093,2.336973058572093,2.336973058572093,2.336973058572093,2.336973058572093,2.336973058572093,0.0,0.0,0.0,156.19400310211782
2021-11-17,154.23057268561217,141.98984707725697,171.37107810962465,154.23057268561217,154.23057268561217,1.9916096929135125,1.9916096929135125,1.9916096929135125,1.9916096929135125,1.9916096929135125,1.9916096929135125,0.0,0.0,0.0,156.22218237852567
2021-11-18,153.8770676294443,140.84055581234693,170.07619365972013,153.8770676294443,153.8770676294443,1.6536426710085372,1.6536426710085372,1.6536426710085372,1.6536426710085372,1.6536426710085372,1.6536426710085372,0.0,0.0,0.0,155.53071030045282
2021-11-19,153.52356257327637,140.61177929025422,169.579836180859,153.52356257327637,153.52356257327637,1.8427261866293099,1.8427261866293099,1.8427261866293099,1.8427261866293099,1.8427261866293099,1.8427261866293099,0.0,0.0,0.0,155.36628875990567
2021-11-22,152.4630474047727,139.36745168527435,169.337591895679,152.4630474047727,152.4630474047727,1.8838375202646778,1.8838375202646778,1.8838375202646778,1.8838375202646778,1.8838375202646778,1.8838375202646778,0.0,0.0,0.0,154.3468849250374
2021-11-23,152.1095423486048,139.97379204747827,168.82594570898038,152.1095423486048,152.1095423486048,2.336973058570148,2.336973058570148,2.336973058570148,2.336973058570148,2.336973058570148,2.336973058570148,0.0,0.0,0.0,154.44651540717496
2021-11-24,151.75603729243693,138.6500177656943,168.8228602681005,151.75603729243693,151.75603729243693,1.9916096929127358,1.9916096929127358,1.9916096929127358,1.9916096929127358,1.9916096929127358,1.9916096929127358,0.0,0.0,0.0,153.74764698534966
2021-11-26,151.04902718010115,137.84989374803047,167.72102284366474,151.04902718010115,151.04902718010115,1.8427261866436344,1.8427261866436344,1.8427261866436344,1.8427261866436344,1.8427261866436344,1.8427261866436344,0.0,0.0,0.0,152.89175336674478
2021-11-29,149.98851201159744,136.3382768841044,166.6317323102027,149.98851201159744,149.98851201159744,1.8838375202747308,1.8838375202747308,1.8838375202747308,1.8838375202747308,1.8838375202747308,1.8838375202747308,0.0,0.0,0.0,151.87234953187217
2021-11-30,149.63500695542956,136.993619773822,167.6620459965725,149.63500695542956,149.63500695542956,2.336973058571296,2.336973058571296,2.336973058571296,2.336973058571296,2.336973058571296,2.336973058571296,0.0,0.0,0.0,151.97198001400085
2021-12-01,149.28150189926166,136.4745349804661,165.822021632196,149.28150189926166,149.28150189926166,1.9916096929150016,1.9916096929150016,1.9916096929150016,1.9916096929150016,1.9916096929150016,1.9916096929150016,0.0,0.0,0.0,151.27311159217666
2021-12-02,148.92799684309375,137.34788358559487,165.549737275663,148.92799684309375,148.92799684309375,1.6536426710077183,1.6536426710077183,1.6536426710077183,1.6536426710077183,1.6536426710077183,1.6536426710077183,0.0,0.0,0.0,150.58163951410148
2021-12-03,148.57449178692588,136.88324450592262,164.99786763198057,148.57449178692588,148.57449178692588,1.8427261866392497,1.8427261866392497,1.8427261866392497,1.8427261866392497,1.8427261866392497,1.8427261866392497,0.0,0.0,0.0,150.41721797356513
2021-12-06,147.5139766184222,134.35621668265875,163.83413962367777,147.5139766184222,147.5139766184222,1.8838375202747373,1.8838375202747373,1.8838375202747373,1.8838375202747373,1.8838375202747373,1.8838375202747373,0.0,0.0,0.0,149.39781413869693
2021-12-07,147.16047156225432,133.46019571886922,163.87913655851534,147.16047156225432,147.16047156225432,2.336973058573092,2.336973058573092,2.336973058573092,2.336973058573092,2.336973058573092,2.336973058573092,0.0,0.0,0.0,149.4974446208274
2021-12-08,146.58836268289596,133.28280994262468,163.23768177528058,146.58836268289596,146.58836268289596,1.9916096929142242,1.9916096929142242,1.9916096929142242,1.9916096929142242,1.9916096929142242,1.9916096929142242,0.0,0.0,0.0,148.5799723758102
2021-12-09,146.0162538035376,133.75664687213896,161.6885820834391,146.0162538035376,146.0162538035376,1.6536426710094114,1.6536426710094114,1.6536426710094114,1.6536426710094114,1.6536426710094114,1.6536426710094114,0.0,0.0,0.0,147.66989647454702
2021-12-10,145.44414492417926,132.38652295049494,160.68573053050915,145.44414492417926,145.44414492417926,1.8427261866348648,1.8427261866348648,1.8427261866348648,1.8427261866348648,1.8427261866348648,1.8427261866348648,0.0,0.0,0.0,147.28687111081413
