Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-10-11,70.63,71.85,69.77,70.22,5036700,70.22,,,,,6mo,0,110.41
2021-10-12,70.6,72.0,70.2,71.9,4368500,71.9,70.22,1.68,0.02,2.39,6mo,1,109.89
2021-10-13,72.34,75.07,72.2,74.78,5108300,74.78,71.9,2.88,0.04,4.01,6mo,2,109.36
2021-10-14,75.52,75.84,74.23,74.35,4540800,74.35,74.78,-0.43,-0.01,-0.58,6mo,3,108.84
2021-10-15,74.92,77.21,74.1,76.58,5094800,76.58,74.35,2.23,0.03,3.0,6mo,4,108.32
2021-10-18,77.46,78.37,76.23,77.8,3793400,77.8,76.58,1.22,0.02,1.59,6mo,5,107.79
2021-10-19,78.26,79.42,78.2,79.17,3666700,79.17,77.8,1.37,0.02,1.76,6mo,6,107.27
2021-10-20,79.4,80.17,78.4,78.58,3565200,78.58,79.17,-0.59,-0.01,-0.75,6mo,7,106.75
2021-10-21,78.09,83.77,77.01,83.19,10928400,83.19,78.58,4.61,0.06,5.87,6mo,8,106.22
2021-10-22,81.85,84.78,80.71,83.98,5746400,83.98,83.19,0.79,0.01,0.95,6mo,9,105.7
2021-10-25,81.52,85.13,81.28,83.21,5674200,83.21,83.98,-0.77,-0.01,-0.92,6mo,10,105.18
2021-10-26,81.19,84.75,80.83,80.89,6833100,80.89,83.21,-2.32,-0.03,-2.79,6mo,11,104.66
2021-10-27,81.33,82.95,80.46,80.68,3668400,80.68,80.89,-0.21,-0.0,-0.26,6mo,12,104.13
2021-10-28,80.92,83.5,79.11,82.75,6321000,82.75,80.68,2.07,0.03,2.57,6mo,13,103.61
2021-10-29,82.89,86.15,82.07,84.02,8722300,84.02,82.75,1.27,0.02,1.53,6mo,14,103.09
2021-11-01,83.95,84.09,80.57,81.14,6274200,81.14,84.02,-2.88,-0.03,-3.43,6mo,15,102.56
2021-11-02,81.2,81.94,79.39,79.59,4551300,79.59,81.14,-1.55,-0.02,-1.91,6mo,16,102.04
2021-11-03,79.86,80.59,78.02,78.36,4730900,78.36,79.59,-1.23,-0.02,-1.55,6mo,17,101.52
2021-11-04,79.23,82.64,78.85,82.53,6702200,82.53,78.36,4.17,0.05,5.32,6mo,18,100.99
2021-11-05,82.05,82.08,77.05,77.99,6717100,77.99,82.53,-4.54,-0.06,-5.5,6mo,19,100.47
2021-11-08,79.02,79.02,76.83,77.0,16708400,77.0,77.99,-0.99,-0.01,-1.27,6mo,20,99.95
2021-11-09,99.6,109.97,94.38,109.52,93507300,109.52,77.0,32.52,0.42,42.23,6mo,21,99.42
2021-11-10,103.98,104.46,93.02,95.26,43838100,95.26,109.52,-14.26,-0.13,-13.02,6mo,22,98.9
2021-11-11,96.26,100.41,93.03,98.12,27837100,98.12,95.26,2.86,0.03,3.0,6mo,23,98.38
2021-11-12,97.32,107.97,96.85,107.58,36418600,107.58,98.12,9.46,0.1,9.64,6mo,24,97.86
2021-11-15,108.44,110.35,103.82,108.06,24749500,108.06,107.58,0.48,0.0,0.45,6mo,25,97.33
2021-11-16,107.01,120.83,104.2,116.18,53305900,116.18,108.06,8.12,0.08,7.51,6mo,26,96.81
2021-11-17,117.1,125.88,116.55,124.7,44293300,124.7,116.18,8.52,0.07,7.33,6mo,27,96.29
2021-11-18,129.28,138.77,120.81,126.12,59193300,126.12,124.7,1.42,0.01,1.14,6mo,28,95.76
2021-11-19,129.87,138.2,128.54,134.72,38313200,134.72,126.12,8.6,0.07,6.82,6mo,29,95.24
2021-11-22,140.74,141.6,117.32,120.22,57760200,120.22,134.72,-14.5,-0.11,-10.76,6mo,30,94.72
2021-11-23,119.87,121.29,113.33,114.87,25930900,114.87,120.22,-5.35,-0.04,-4.45,6mo,31,94.19
