ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1972-06-01,1.9678015964521107,-0.3183080687695018,5.080061173094533,1.9678015964521107,1.9678015964521107,0.2873366352494305,0.2873366352494305,0.2873366352494305,-0.02961472829736499,-0.02961472829736499,-0.02961472829736499,0.3169513635467955,0.3169513635467955,0.3169513635467955,0.0,0.0,0.0,2.255138231701541
1972-06-02,1.967518106830572,-0.3638544511044014,4.7665716555666275,1.967518106830572,1.967518106830572,0.26709563514013696,0.26709563514013696,0.26709563514013696,-0.05631813554564869,-0.05631813554564869,-0.05631813554564869,0.32341377068578564,0.32341377068578564,0.32341377068578564,0.0,0.0,0.0,2.234613741970709
1972-06-05,1.966667637965957,-0.1323169706398354,4.721874030301802,1.966667637965957,1.966667637965957,0.3044157700640126,0.3044157700640126,0.3044157700640126,-0.03004100457430612,-0.03004100457430612,-0.03004100457430612,0.33445677463831874,0.33445677463831874,0.33445677463831874,0.0,0.0,0.0,2.2710834080299693
1972-06-06,1.9663841483444182,-0.29153918924501404,4.824288067580991,1.9663841483444182,1.9663841483444182,0.3172847519902891,0.3172847519902891,0.3172847519902891,-0.017734847383769927,-0.017734847383769927,-0.017734847383769927,0.335019599374059,0.335019599374059,0.335019599374059,0.0,0.0,0.0,2.2836689003347073
1972-06-07,1.96610065872288,-0.12205194599018042,4.931296461453273,1.96610065872288,1.96610065872288,0.3170931454843506,0.3170931454843506,0.3170931454843506,-0.016864548341824607,-0.016864548341824607,-0.016864548341824607,0.33395769382617513,0.33395769382617513,0.33395769382617513,0.0,0.0,0.0,2.2831938042072304
1972-06-08,1.9658171691013413,-0.24477668397052904,4.869501629423203,1.9658171691013413,1.9658171691013413,0.30167915192891226,0.30167915192891226,0.30167915192891226,-0.029614728297368432,-0.029614728297368432,-0.029614728297368432,0.3312938802262807,0.3312938802262807,0.3312938802262807,0.0,0.0,0.0,2.2674963210302534
1972-06-09,1.965533679479803,-0.22062375421855893,4.757052302980199,1.965533679479803,1.965533679479803,0.27077272150147047,0.27077272150147047,0.27077272150147047,-0.05631813554564232,-0.05631813554564232,-0.05631813554564232,0.32709085704711277,0.32709085704711277,0.32709085704711277,0.0,0.0,0.0,2.2363064009812734
1972-06-12,1.9646832106151875,-0.2385863770224128,4.647462493470968,1.9646832106151875,1.9646832106151875,0.2763727086837653,0.2763727086837653,0.2763727086837653,-0.030041004574301627,-0.030041004574301627,-0.030041004574301627,0.30641371325806693,0.30641371325806693,0.30641371325806693,0.0,0.0,0.0,2.2410559192989528
1972-06-13,1.964399720993649,-0.45322011140642204,4.727646392074365,1.964399720993649,1.964399720993649,0.2796391783672975,0.2796391783672975,0.2796391783672975,-0.01773484738377852,-0.01773484738377852,-0.01773484738377852,0.297374025751076,0.297374025751076,0.297374025751076,0.0,0.0,0.0,2.2440388993609464
1972-06-14,1.9641162313721106,-0.3241259064576278,4.751557050476725,1.9641162313721106,1.9641162313721106,0.27072695738508734,0.27072695738508734,0.27072695738508734,-0.01686454834182567,-0.01686454834182567,-0.01686454834182567,0.287591505726913,0.287591505726913,0.287591505726913,0.0,0.0,0.0,2.234843188757198
1972-06-15,1.963832741750572,-0.24162547197457848,4.8383933521912885,1.963832741750572,1.963832741750572,0.24767437382068458,0.24767437382068458,0.24767437382068458,-0.029614728297368168,-0.029614728297368168,-0.029614728297368168,0.27728910211805274,0.27728910211805274,0.27728910211805274,0.0,0.0,0.0,2.2115071155712567
1972-06-16,1.9635492521290336,-0.3564947180570612,4.774558830369012,1.9635492521290336,1.9635492521290336,0.2103797482660128,0.2103797482660128,0.2103797482660128,-0.05631813554564102,-0.05631813554564102,-0.05631813554564102,0.2666978838116538,0.2666978838116538,0.2666978838116538,0.0,0.0,0.0,2.1739290003950464
1972-06-19,1.9626987832644183,-0.5916869811259982,4.72643469851829,1.9626987832644183,1.9626987832644183,0.2054579769460868,0.2054579769460868,0.2054579769460868,-0.030041004574297127,-0.030041004574297127,-0.030041004574297127,0.23549898152038393,0.23549898152038393,0.23549898152038393,0.0,0.0,0.0,2.168156760210505
1972-06-20,1.9624152936428796,-0.4736148490636317,4.704907581860754,1.9624152936428796,1.9624152936428796,0.2082843595576744,0.2082843595576744,0.2082843595576744,-0.017734847383776196,-0.017734847383776196,-0.017734847383776196,0.2260192069414506,0.2260192069414506,0.2260192069414506,0.0,0.0,0.0,2.170699653200554
1972-06-21,1.9621318040213414,-0.41139340287076576,4.721142869192183,1.9621318040213414,1.9621318040213414,0.20046021347187376,0.20046021347187376,0.20046021347187376,-0.01686454834182474,-0.01686454834182474,-0.01686454834182474,0.2173247618136985,0.2173247618136985,0.2173247618136985,0.0,0.0,0.0,2.162592017493215
1972-06-22,1.9618483143998027,-0.3913809148951638,4.624843835308045,1.9618483143998027,1.9618483143998027,0.17996341534518484,0.17996341534518484,0.17996341534518484,-0.029614728297366236,-0.029614728297366236,-0.029614728297366236,0.2095781436425511,0.2095781436425511,0.2095781436425511,0.0,0.0,0.0,2.1418117297449877
1972-06-23,1.9615648247782644,-0.3821815656591214,4.485285715627162,1.9615648247782644,1.9615648247782644,0.14659677340452193,0.14659677340452193,0.14659677340452193,-0.056318135545639726,-0.056318135545639726,-0.056318135545639726,0.20291490895016168,0.20291490895016168,0.20291490895016168,0.0,0.0,0.0,2.1081615981827864
