Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",142.45,143.9,138.3,139.79,853504,139.79,,,,,30min
"May 18, 2022 10:00 AM",139.76,146.35,139.63,141.88,603968,141.88,139.79,2.09,0.01,1.49,30min
"May 18, 2022 10:30 AM",141.78,144.0,141.6,143.8,378090,143.8,141.88,1.92,0.01,1.35,30min
"May 18, 2022 11:00 AM",143.93,144.06,138.43,138.74,439918,138.74,143.8,-5.06,-0.04,-3.52,30min
"May 18, 2022 11:30 AM",138.73,140.0,137.61,138.15,373419,138.15,138.74,-0.6,-0.0,-0.43,30min
"May 18, 2022 12:00 PM",138.09,138.27,135.78,137.29,349263,137.29,138.15,-0.86,-0.01,-0.62,30min
"May 18, 2022 12:30 PM",137.39,138.46,136.67,138.19,347501,138.19,137.29,0.9,0.01,0.66,30min
"May 18, 2022 01:00 PM",138.1,138.15,134.1,136.09,471131,136.09,138.19,-2.1,-0.02,-1.52,30min
"May 18, 2022 01:30 PM",136.05,137.04,134.94,135.87,259324,135.87,136.09,-0.22,-0.0,-0.17,30min
"May 18, 2022 02:00 PM",135.87,137.5,135.48,137.06,313708,137.06,135.87,1.19,0.01,0.88,30min
"May 18, 2022 02:30 PM",136.93,137.86,135.85,137.13,413036,137.13,137.06,0.07,0.0,0.05,30min
"May 18, 2022 03:00 PM",137.07,138.37,136.18,137.04,399539,137.04,137.13,-0.1,-0.0,-0.07,30min
"May 18, 2022 03:30 PM",137.07,139.02,136.91,137.74,817633,137.74,137.04,0.71,0.01,0.51,30min
"May 18, 2022 04:00 PM",137.76,137.76,137.76,137.76,0,137.76,137.74,0.02,0.0,0.01,30min
