ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1972-06-01,0.8607488136259696,-1.7307971214857487,3.6609165306292533,0.8607488136259696,0.8607488136259696,-0.05415585633581559,-0.05415585633581559,-0.05415585633581559,0.0049669869558216645,0.0049669869558216645,0.0049669869558216645,-0.05912284329163726,-0.05912284329163726,-0.05912284329163726,0.0,0.0,0.0,0.806592957290154
1972-06-02,0.8605279391488283,-2.1651164421261235,3.750108730269293,0.8605279391488283,0.8605279391488283,-0.060130844124856524,-0.060130844124856524,-0.060130844124856524,0.006247873511122515,0.006247873511122515,0.006247873511122515,-0.06637871763597905,-0.06637871763597905,-0.06637871763597905,0.0,0.0,0.0,0.8003970950239718
1972-06-05,0.8598653157174043,-2.111639137515324,3.849098089278655,0.8598653157174043,0.8598653157174043,-0.06812460397813891,-0.06812460397813891,-0.06812460397813891,0.012478273125671955,0.012478273125671955,0.012478273125671955,-0.08060287710381087,-0.08060287710381087,-0.08060287710381087,0.0,0.0,0.0,0.7917407117392654
1972-06-06,0.859644441240263,-2.208622439857232,3.6934161799036613,0.859644441240263,0.859644441240263,-0.07439964496532085,-0.07439964496532085,-0.07439964496532085,0.008543463128998917,0.008543463128998917,0.008543463128998917,-0.08294310809431978,-0.08294310809431978,-0.08294310809431978,0.0,0.0,0.0,0.7852447962749421
1972-06-07,0.8594235667631216,-1.979843320512394,3.637185748985717,0.8594235667631216,0.8594235667631216,-0.06340216228965206,-0.06340216228965206,-0.06340216228965206,0.02078280090494384,0.02078280090494384,0.02078280090494384,-0.0841849631945959,-0.0841849631945959,-0.0841849631945959,0.0,0.0,0.0,0.7960214044734695
1972-06-08,0.8592026922859802,-2.387317675453528,3.956707264326288,0.8592026922859802,0.8592026922859802,-0.07944675291669752,-0.07944675291669752,-0.07944675291669752,0.004966986955818696,0.004966986955818696,0.004966986955818696,-0.08441373987251621,-0.08441373987251621,-0.08441373987251621,0.0,0.0,0.0,0.7797559393692827
1972-06-09,0.858981817808839,-2.2770189569517254,3.6005330756378817,0.858981817808839,0.858981817808839,-0.07748004373294443,-0.07748004373294443,-0.07748004373294443,0.006247873511121265,0.006247873511121265,0.006247873511121265,-0.08372791724406571,-0.08372791724406571,-0.08372791724406571,0.0,0.0,0.0,0.7815017740758945
1972-06-12,0.8583191943774149,-1.9645486842974684,3.715552018232737,0.8583191943774149,0.8583191943774149,-0.06483719982912997,-0.06483719982912997,-0.06483719982912997,0.012478273125670255,0.012478273125670255,0.012478273125670255,-0.07731547295480022,-0.07731547295480022,-0.07731547295480022,0.0,0.0,0.0,0.7934819945482849
1972-06-13,0.8580983199002735,-2.0696793109083362,3.535266772238362,0.8580983199002735,0.8580983199002735,-0.06559182070061974,-0.06559182070061974,-0.06559182070061974,0.00854346312899985,0.00854346312899985,0.00854346312899985,-0.07413528382961959,-0.07413528382961959,-0.07413528382961959,0.0,0.0,0.0,0.7925064991996538
1972-06-14,0.8578774454231322,-1.8702572383764613,3.8902505115135515,0.8578774454231322,0.8578774454231322,-0.04986194423415513,-0.04986194423415513,-0.04986194423415513,0.020782800904943628,0.020782800904943628,0.020782800904943628,-0.07064474513909876,-0.07064474513909876,-0.07064474513909876,0.0,0.0,0.0,0.808015501188977
1972-06-15,0.8576565709459909,-2.0678768134454395,3.7003562331493702,0.8576565709459909,0.8576565709459909,-0.06200195905072787,-0.06200195905072787,-0.06200195905072787,0.004966986955820104,0.004966986955820104,0.004966986955820104,-0.06696894600654797,-0.06696894600654797,-0.06696894600654797,0.0,0.0,0.0,0.795654611895263
1972-06-16,0.8574356964688495,-2.0628072182674178,3.7018977846570977,0.8574356964688495,0.8574356964688495,-0.05698066475990212,-0.05698066475990212,-0.05698066475990212,0.006247873511119585,0.006247873511119585,0.006247873511119585,-0.0632285382710217,-0.0632285382710217,-0.0632285382710217,0.0,0.0,0.0,0.8004550317089474
1972-06-19,0.8567730730374256,-2.008748531029898,3.738868586273664,0.8567730730374256,0.8567730730374256,-0.040236434199015736,-0.040236434199015736,-0.040236434199015736,0.012478273125668559,0.012478273125668559,0.012478273125668559,-0.05271470732468429,-0.05271470732468429,-0.05271470732468429,0.0,0.0,0.0,0.8165366388384099
1972-06-20,0.8565521985602842,-2.1470586045620275,3.7275491770491103,0.8565521985602842,0.8565521985602842,-0.04121769640020444,-0.04121769640020444,-0.04121769640020444,0.008543463128999004,0.008543463128999004,0.008543463128999004,-0.04976115952920344,-0.04976115952920344,-0.04976115952920344,0.0,0.0,0.0,0.8153345021600797
1972-06-21,0.8563313240831428,-1.9256496458862629,3.6173356960681162,0.8563313240831428,0.8563313240831428,-0.026428191826759154,-0.026428191826759154,-0.026428191826759154,0.020782800904943846,0.020782800904943846,0.020782800904943846,-0.047210992731703004,-0.047210992731703004,-0.047210992731703004,0.0,0.0,0.0,0.8299031322563837
1972-06-22,0.8561104496060016,-1.884750602274927,3.7261900200759546,0.8561104496060016,0.8561104496060016,-0.04015402875462166,-0.04015402875462166,-0.04015402875462166,0.004966986955819314,0.004966986955819314,0.004966986955819314,-0.04512101571044098,-0.04512101571044098,-0.04512101571044098,0.0,0.0,0.0,0.8159564208513799
