ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-10-14,11.327657628302449,7.574315862218033,14.340235965567963,11.327657628302449,11.327657628302449,-0.20876748171797063,-0.20876748171797063,-0.20876748171797063,-0.20876748171797063,-0.20876748171797063,-0.20876748171797063,0.0,0.0,0.0,11.118890146584478
2020-10-15,11.535954269636362,7.644701462942765,14.593578038456947,11.535954269636362,11.535954269636362,-0.39314468956568294,-0.39314468956568294,-0.39314468956568294,-0.39314468956568294,-0.39314468956568294,-0.39314468956568294,0.0,0.0,0.0,11.14280958007068
2020-10-16,11.744250910970274,8.054151997859089,14.97304967676398,11.744250910970274,11.744250910970274,-0.1899814334348722,-0.1899814334348722,-0.1899814334348722,-0.1899814334348722,-0.1899814334348722,-0.1899814334348722,0.0,0.0,0.0,11.554269477535403
2020-10-19,12.36914083497201,8.727222257322646,15.693073352233725,12.36914083497201,12.36914083497201,-0.08331896364792557,-0.08331896364792557,-0.08331896364792557,-0.08331896364792557,-0.08331896364792557,-0.08331896364792557,0.0,0.0,0.0,12.285821871324083
2020-10-20,12.577437476367987,9.149957401786398,15.954645495814578,12.577437476367987,12.577437476367987,-0.13230015694704841,-0.13230015694704841,-0.13230015694704841,-0.13230015694704841,-0.13230015694704841,-0.13230015694704841,0.0,0.0,0.0,12.445137319420938
2020-10-21,12.785734117763962,9.109727385066513,16.022778991255784,12.785734117763962,12.785734117763962,-0.20876748171815507,-0.20876748171815507,-0.20876748171815507,-0.20876748171815507,-0.20876748171815507,-0.20876748171815507,0.0,0.0,0.0,12.576966636045807
2020-10-22,12.994030759159939,9.222380269526386,15.859235241627252,12.994030759159939,12.994030759159939,-0.3931446895652598,-0.3931446895652598,-0.3931446895652598,-0.3931446895652598,-0.3931446895652598,-0.3931446895652598,0.0,0.0,0.0,12.60088606959468
2020-10-23,13.202327400555916,9.740753999684612,16.260299499815602,13.202327400555916,13.202327400555916,-0.18998143343434892,-0.18998143343434892,-0.18998143343434892,-0.18998143343434892,-0.18998143343434892,-0.18998143343434892,0.0,0.0,0.0,13.012345967121567
2020-10-26,13.827217324743849,10.407880888428489,17.121101646592493,13.827217324743849,13.827217324743849,-0.08331896364843647,-0.08331896364843647,-0.08331896364843647,-0.08331896364843647,-0.08331896364843647,-0.08331896364843647,0.0,0.0,0.0,13.743898361095413
2020-10-27,14.035513966139824,10.83586751455788,17.242359987293728,14.035513966139824,14.035513966139824,-0.1323001569470307,-0.1323001569470307,-0.1323001569470307,-0.1323001569470307,-0.1323001569470307,-0.1323001569470307,0.0,0.0,0.0,13.903213809192794
2020-10-28,14.243810607535801,10.54519644258501,17.383387275999347,14.243810607535801,14.243810607535801,-0.20876748171821574,-0.20876748171821574,-0.20876748171821574,-0.20876748171821574,-0.20876748171821574,-0.20876748171821574,0.0,0.0,0.0,14.035043125817586
