Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",96.38,97.49,94.0,95.58,298631,95.58,,,,,15min
"May 18, 2022 09:45 AM",95.77,96.48,94.11,94.92,212371,94.92,95.58,-0.66,-0.01,-0.69,15min
"May 18, 2022 10:00 AM",94.98,98.97,94.81,97.63,275179,97.63,94.92,2.71,0.03,2.85,15min
"May 18, 2022 10:15 AM",97.64,99.84,96.27,96.27,223677,96.27,97.63,-1.36,-0.01,-1.39,15min
"May 18, 2022 10:30 AM",96.26,97.36,95.11,96.13,124736,96.13,96.27,-0.14,-0.0,-0.15,15min
"May 18, 2022 10:45 AM",96.26,96.5,95.16,95.84,97994,95.84,96.13,-0.29,-0.0,-0.3,15min
"May 18, 2022 11:00 AM",95.79,96.0,94.21,94.3,110465,94.3,95.84,-1.54,-0.02,-1.61,15min
"May 18, 2022 11:15 AM",94.45,94.47,92.68,92.83,108550,92.83,94.3,-1.47,-0.02,-1.56,15min
"May 18, 2022 11:30 AM",92.91,93.99,92.5,93.84,106393,93.84,92.83,1.01,0.01,1.09,15min
"May 18, 2022 11:45 AM",93.85,93.85,92.13,92.39,66586,92.39,93.84,-1.45,-0.02,-1.55,15min
"May 18, 2022 12:00 PM",92.25,92.49,91.39,92.17,78264,92.17,92.39,-0.22,-0.0,-0.24,15min
"May 18, 2022 12:15 PM",92.07,92.5,91.26,91.3,75488,91.3,92.17,-0.87,-0.01,-0.94,15min
"May 18, 2022 12:30 PM",91.32,91.83,90.8,91.17,80905,91.17,91.3,-0.13,-0.0,-0.14,15min
"May 18, 2022 12:45 PM",91.02,92.34,90.84,91.81,57838,91.81,91.17,0.64,0.01,0.7,15min
"May 18, 2022 01:00 PM",91.85,91.9,90.17,90.44,131887,90.44,91.81,-1.37,-0.01,-1.49,15min
"May 18, 2022 01:15 PM",90.4,91.62,90.21,91.21,66860,91.21,90.44,0.77,0.01,0.85,15min
"May 18, 2022 01:30 PM",91.35,91.59,90.5,90.5,36870,90.5,91.21,-0.71,-0.01,-0.78,15min
"May 18, 2022 01:45 PM",90.6,90.89,90.22,90.43,47815,90.43,90.5,-0.07,-0.0,-0.08,15min
"May 18, 2022 02:00 PM",90.56,90.92,90.2,90.28,108952,90.28,90.43,-0.15,-0.0,-0.17,15min
"May 18, 2022 02:15 PM",90.34,91.4,90.22,91.27,70362,91.27,90.28,0.99,0.01,1.1,15min
"May 18, 2022 02:30 PM",91.34,91.59,90.26,90.86,51711,90.86,91.27,-0.41,-0.0,-0.45,15min
"May 18, 2022 02:45 PM",90.98,91.3,90.43,90.71,36958,90.71,90.86,-0.15,-0.0,-0.16,15min
"May 18, 2022 03:00 PM",90.62,92.09,90.62,91.63,57082,91.63,90.71,0.92,0.01,1.01,15min
"May 18, 2022 03:15 PM",91.72,92.49,91.17,91.69,58047,91.69,91.63,0.06,0.0,0.06,15min
"May 18, 2022 03:30 PM",91.5,93.6,91.5,92.0,129512,92.0,91.69,0.31,0.0,0.34,15min
"May 18, 2022 03:45 PM",92.0,92.11,91.3,91.4,138231,91.4,92.0,-0.6,-0.01,-0.65,15min
"May 18, 2022 04:00 PM",91.48,91.48,91.48,91.48,0,91.48,91.4,0.08,0.0,0.09,15min
