Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-10-05,89.35,91.97,89.17,91.49,9788600,90.84,,,,,6mo,0,98.48
2021-10-06,90.42,91.5,89.65,91.34,10268300,90.69,90.84,-0.15,-0.0,-0.16,6mo,1,98.3
2021-10-07,91.71,92.88,91.65,92.31,9124400,91.65,90.69,0.96,0.01,1.06,6mo,2,98.12
2021-10-08,92.38,95.02,92.11,94.39,13202300,94.04,91.65,2.39,0.03,2.61,6mo,3,97.95
2021-10-11,94.29,96.8,94.2,95.29,12959300,94.94,94.04,0.9,0.01,0.95,6mo,4,97.77
2021-10-12,95.83,96.52,95.26,95.57,9964100,95.22,94.94,0.28,0.0,0.29,6mo,5,97.59
2021-10-13,96.1,96.99,95.95,96.4,9453900,96.04,95.22,0.83,0.01,0.87,6mo,6,97.42
2021-10-14,96.8,97.35,94.37,95.28,7911200,94.93,96.04,-1.12,-0.01,-1.16,6mo,7,97.24
2021-10-15,95.09,96.04,94.73,95.33,7422800,94.98,94.93,0.05,0.0,0.05,6mo,8,97.06
2021-10-18,95.5,96.65,95.1,96.51,7344100,96.15,94.98,1.18,0.01,1.24,6mo,9,96.89
2021-10-19,97.0,97.28,96.32,97.06,5616500,96.7,96.15,0.55,0.01,0.57,6mo,10,96.71
2021-10-20,97.27,97.97,96.25,96.64,6574100,96.28,96.7,-0.42,-0.0,-0.43,6mo,11,96.53
2021-10-21,96.57,96.83,95.71,96.3,6224400,95.94,96.28,-0.34,-0.0,-0.35,6mo,12,96.36
2021-10-22,96.29,98.27,96.22,98.25,6819600,97.89,95.94,1.94,0.02,2.02,6mo,13,96.18
2021-10-25,98.44,98.95,97.55,97.89,5083100,97.53,97.89,-0.36,-0.0,-0.37,6mo,14,96.0
2021-10-26,98.3,98.56,96.94,96.98,7089700,96.62,97.53,-0.91,-0.01,-0.93,6mo,15,95.83
2021-10-27,96.81,97.3,96.0,96.03,5941200,95.67,96.62,-0.95,-0.01,-0.98,6mo,16,95.65
2021-10-28,96.65,97.7,95.93,96.23,5177200,95.87,95.67,0.2,0.0,0.21,6mo,17,95.47
2021-10-29,95.79,96.97,95.46,95.94,7578600,95.58,95.87,-0.29,-0.0,-0.3,6mo,18,95.3
2021-11-01,96.0,96.03,93.91,94.38,7327600,94.03,95.58,-1.55,-0.02,-1.63,6mo,19,95.12
2021-11-02,93.73,95.92,93.5,95.87,6229600,95.52,94.03,1.48,0.02,1.58,6mo,20,94.94
2021-11-03,96.5,96.87,94.75,96.15,5746400,95.79,95.52,0.28,0.0,0.29,6mo,21,94.77
2021-11-04,96.23,96.61,95.32,95.63,5857500,95.28,95.79,-0.52,-0.01,-0.54,6mo,22,94.59
2021-11-05,96.2,96.55,94.1,94.95,6160200,94.6,95.28,-0.68,-0.01,-0.71,6mo,23,94.41
2021-11-08,95.25,95.25,94.31,95.14,5056400,94.79,94.6,0.19,0.0,0.2,6mo,24,94.24
2021-11-09,95.11,95.61,94.06,94.59,6102600,94.24,94.79,-0.55,-0.01,-0.58,6mo,25,94.06
2021-11-10,94.1,94.85,93.36,93.83,5828800,93.48,94.24,-0.76,-0.01,-0.8,6mo,26,93.88
2021-11-11,94.11,94.76,93.8,94.04,3620600,93.69,93.48,0.21,0.0,0.22,6mo,27,93.71
2021-11-12,94.29,94.47,93.43,93.54,6435300,93.19,93.69,-0.5,-0.01,-0.53,6mo,28,93.53
2021-11-15,93.82,94.25,92.92,94.02,5700900,93.67,93.19,0.48,0.01,0.51,6mo,29,93.35
2021-11-16,94.14,96.37,94.02,95.61,7392900,95.26,93.67,1.58,0.02,1.69,6mo,30,93.18
2021-11-17,95.76,96.14,94.82,95.33,6257600,94.98,95.26,-0.28,-0.0,-0.29,6mo,31,93.0
2021-11-18,95.15,95.33,93.5,94.66,5725300,94.31,94.98,-0.67,-0.01,-0.7,6mo,32,92.83
2021-11-19,94.81,96.96,93.94,93.97,8936600,93.62,94.31,-0.69,-0.01,-0.73,6mo,33,92.65
2021-11-22,93.73,95.67,93.41,94.61,6488200,94.26,93.62,0.64,0.01,0.68,6mo,34,92.47
2021-11-23,94.16,94.29,92.26,92.94,8905500,92.6,94.26,-1.66,-0.02,-1.77,6mo,35,92.3
2021-11-24,92.23,93.7,92.15,93.58,10908500,93.23,92.6,0.64,0.01,0.69,6mo,36,92.12
2021-11-26,92.89,94.08,92.07,92.33,4519300,91.99,93.23,-1.25,-0.01,-1.34,6mo,37,91.94
2021-11-29,93.17,94.13,92.87,92.94,9552500,92.6,91.99,0.61,0.01,0.66,6mo,38,91.77
2021-11-30,93.02,93.52,90.61,90.74,23271200,90.4,92.6,-2.19,-0.02,-2.37,6mo,39,91.59
2021-12-01,91.69,92.39,89.66,89.75,12084900,89.42,90.4,-0.99,-0.01,-1.09,6mo,40,91.41
2021-12-02,89.4,91.04,89.0,89.99,7089800,89.66,89.42,0.24,0.0,0.27,6mo,41,91.24
2021-12-03,90.35,90.79,87.72,88.24,10808600,87.91,89.66,-1.74,-0.02,-1.94,6mo,42,91.06
2021-12-06,88.34,89.17,87.85,88.94,8398500,88.61,87.91,0.7,0.01,0.79,6mo,43,90.88
2021-12-07,89.98,90.73,89.21,90.05,6803700,89.72,88.61,1.11,0.01,1.25,6mo,44,90.71
2021-12-08,90.05,90.17,87.91,88.94,7695800,88.61,89.72,-1.11,-0.01,-1.23,6mo,45,90.53
