ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2008-07-28,77.35910611063146,59.402167364371486,89.77736309231044,77.35910611063146,77.35910611063146,-2.697759192016531,-2.697759192016531,-2.697759192016531,-0.9563731728691671,-0.9563731728691671,-0.9563731728691671,-1.7413860191473642,-1.7413860191473642,-1.7413860191473642,0.0,0.0,0.0,74.66134691861492
2008-07-29,77.3189858915568,60.00273255814678,91.37574615668758,77.3189858915568,77.3189858915568,-2.5418723476769927,-2.5418723476769927,-2.5418723476769927,-0.833904090403423,-0.833904090403423,-0.833904090403423,-1.7079682572735702,-1.7079682572735702,-1.7079682572735702,0.0,0.0,0.0,74.7771135438798
2008-07-30,77.27886567248215,60.920640782988066,89.98423922694205,77.27886567248215,77.27886567248215,-2.4916681623264347,-2.4916681623264347,-2.4916681623264347,-0.8214652712721745,-0.8214652712721745,-0.8214652712721745,-1.6702028910542601,-1.6702028910542601,-1.6702028910542601,0.0,0.0,0.0,74.78719751015572
2008-07-31,77.2387454534075,59.93745826590164,90.2089949294577,77.2387454534075,77.2387454534075,-2.482916310542007,-2.482916310542007,-2.482916310542007,-0.8549308497326511,-0.8549308497326511,-0.8549308497326511,-1.6279854608093562,-1.6279854608093562,-1.6279854608093562,0.0,0.0,0.0,74.7558291428655
2008-08-01,77.19862523433282,60.627889284421386,90.3940985199756,77.19862523433282,77.19862523433282,-2.3130987080608434,-2.3130987080608434,-2.3130987080608434,-0.7317505527673962,-0.7317505527673962,-0.7317505527673962,-1.581348155293447,-1.581348155293447,-1.581348155293447,0.0,0.0,0.0,74.88552652627197
2008-08-04,77.07826457710884,60.93503880019006,88.81346358330043,77.07826457710884,77.07826457710884,-2.3737243842520757,-2.3737243842520757,-2.3737243842520757,-0.9563731728729853,-0.9563731728729853,-0.9563731728729853,-1.4173512113790903,-1.4173512113790903,-1.4173512113790903,0.0,0.0,0.0,74.70454019285677
2008-08-05,77.03814435803415,60.17404684287639,89.84686242370702,77.03814435803415,77.03814435803415,-2.190057661334478,-2.190057661334478,-2.190057661334478,-0.8339040904051279,-0.8339040904051279,-0.8339040904051279,-1.3561535709293502,-1.3561535709293502,-1.3561535709293502,0.0,0.0,0.0,74.84808669669967
2008-08-06,76.9980241389595,59.67547345037022,89.82163560731135,76.9980241389595,76.9980241389595,-2.1142166853700397,-2.1142166853700397,-2.1142166853700397,-0.8214652712720762,-0.8214652712720762,-0.8214652712720762,-1.2927514140979637,-1.2927514140979637,-1.2927514140979637,0.0,0.0,0.0,74.88380745358945
2008-08-07,76.95790391988483,60.70814623575886,89.11611550320659,76.95790391988483,76.95790391988483,-2.082872030286669,-2.082872030286669,-2.082872030286669,-0.8549308497335399,-0.8549308497335399,-0.8549308497335399,-1.2279411805531288,-1.2279411805531288,-1.2279411805531288,0.0,0.0,0.0,74.87503188959816
2008-08-08,76.91778370081015,60.78487890172524,90.76375306129049,76.91778370081015,76.91778370081015,-1.8943508773444617,-1.8943508773444617,-1.8943508773444617,-0.7317505527675883,-0.7317505527675883,-0.7317505527675883,-1.1626003245768735,-1.1626003245768735,-1.1626003245768735,0.0,0.0,0.0,75.02343282346568
