Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",20.51,20.63,20.37,20.49,5024524,20.49,,,,,30min
"May 18, 2022 10:00 AM",20.49,20.57,20.42,20.45,3235544,20.45,20.49,-0.04,-0.0,-0.2,30min
"May 18, 2022 10:30 AM",20.44,20.47,20.35,20.35,3472288,20.35,20.45,-0.1,-0.0,-0.46,30min
"May 18, 2022 11:00 AM",20.35,20.42,20.33,20.35,3602311,20.35,20.35,0.0,0.0,0.0,30min
"May 18, 2022 11:30 AM",20.36,20.47,20.34,20.43,2011458,20.43,20.35,0.08,0.0,0.39,30min
"May 18, 2022 12:00 PM",20.43,20.46,20.37,20.39,1706418,20.39,20.43,-0.05,-0.0,-0.24,30min
"May 18, 2022 12:30 PM",20.39,20.4,20.34,20.35,1419721,20.35,20.39,-0.03,-0.0,-0.15,30min
"May 18, 2022 01:00 PM",20.35,20.36,20.29,20.33,1866355,20.33,20.35,-0.03,-0.0,-0.14,30min
"May 18, 2022 01:30 PM",20.33,20.33,20.27,20.3,2590828,20.3,20.33,-0.03,-0.0,-0.13,30min
"May 18, 2022 02:00 PM",20.3,20.35,20.29,20.32,1846307,20.32,20.3,0.02,0.0,0.1,30min
"May 18, 2022 02:30 PM",20.32,20.33,20.18,20.2,2457281,20.2,20.32,-0.11,-0.01,-0.57,30min
"May 18, 2022 03:00 PM",20.2,20.23,20.13,20.14,2219867,20.14,20.2,-0.07,-0.0,-0.32,30min
"May 18, 2022 03:30 PM",20.14,20.25,20.12,20.25,7662465,20.25,20.14,0.11,0.01,0.55,30min
"May 18, 2022 04:00 PM",20.23,20.23,20.23,20.23,0,20.23,20.25,-0.02,-0.0,-0.1,30min
