Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",107.38,107.66,106.24,106.59,1154701,106.59,,,,,30min
"May 18, 2022 10:00 AM",106.62,107.22,106.51,106.64,676630,106.64,106.59,0.05,0.0,0.05,30min
"May 18, 2022 10:30 AM",106.59,107.09,106.35,106.66,1115619,106.66,106.64,0.02,0.0,0.02,30min
"May 18, 2022 11:00 AM",106.66,106.66,105.47,105.57,649559,105.57,106.66,-1.09,-0.01,-1.02,30min
"May 18, 2022 11:30 AM",105.59,105.95,105.36,105.49,410214,105.49,105.57,-0.08,-0.0,-0.08,30min
"May 18, 2022 12:00 PM",105.49,105.58,105.01,105.16,598193,105.16,105.49,-0.33,-0.0,-0.31,30min
"May 18, 2022 12:30 PM",105.18,106.09,105.06,106.08,601745,106.08,105.16,0.92,0.01,0.87,30min
"May 18, 2022 01:00 PM",106.05,106.05,104.92,105.18,554797,105.18,106.08,-0.9,-0.01,-0.85,30min
"May 18, 2022 01:30 PM",105.16,105.33,104.55,104.82,654094,104.82,105.18,-0.36,-0.0,-0.34,30min
"May 18, 2022 02:00 PM",104.84,105.15,104.65,105.11,747480,105.11,104.82,0.29,0.0,0.28,30min
"May 18, 2022 02:30 PM",105.11,105.12,104.41,104.51,678738,104.51,105.11,-0.6,-0.01,-0.58,30min
"May 18, 2022 03:00 PM",104.5,104.95,104.11,104.23,761586,104.23,104.51,-0.28,-0.0,-0.27,30min
"May 18, 2022 03:30 PM",104.24,104.67,103.88,104.35,1516557,104.35,104.23,0.12,0.0,0.12,30min
"May 18, 2022 04:00 PM",104.3,104.3,104.3,104.3,0,104.3,104.35,-0.05,-0.0,-0.05,30min
