Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",24.05,24.49,23.84,24.1,3553680,24.1,,,,,30min
"May 18, 2022 10:00 AM",24.11,24.75,24.09,24.36,2147385,24.36,24.1,0.26,0.01,1.07,30min
"May 18, 2022 10:30 AM",24.36,24.54,24.19,24.52,1392693,24.52,24.36,0.16,0.01,0.68,30min
"May 18, 2022 11:00 AM",24.52,24.52,23.78,23.81,1233927,23.81,24.52,-0.72,-0.03,-2.92,30min
"May 18, 2022 11:30 AM",23.82,23.94,23.62,23.75,1501581,23.75,23.81,-0.06,-0.0,-0.25,30min
"May 18, 2022 12:00 PM",23.75,23.77,23.42,23.49,1237194,23.49,23.75,-0.26,-0.01,-1.09,30min
"May 18, 2022 12:30 PM",23.5,23.7,23.4,23.69,1103034,23.69,23.49,0.2,0.01,0.87,30min
"May 18, 2022 01:00 PM",23.7,23.7,23.22,23.38,907673,23.38,23.69,-0.32,-0.01,-1.35,30min
"May 18, 2022 01:30 PM",23.38,23.45,23.14,23.2,1029041,23.2,23.38,-0.17,-0.01,-0.75,30min
"May 18, 2022 02:00 PM",23.2,23.31,23.13,23.18,1281773,23.18,23.2,-0.02,-0.0,-0.1,30min
"May 18, 2022 02:30 PM",23.17,23.27,22.97,23.01,1801247,23.01,23.18,-0.16,-0.01,-0.7,30min
"May 18, 2022 03:00 PM",23.01,23.22,22.8,22.92,2968020,22.92,23.01,-0.1,-0.0,-0.43,30min
"May 18, 2022 03:30 PM",22.9,23.03,22.65,22.73,6349555,22.73,22.92,-0.19,-0.01,-0.81,30min
"May 18, 2022 04:00 PM",22.73,22.73,22.73,22.73,0,22.73,22.73,0.0,0.0,0.0,30min
