ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-11-07,51.693336528092836,42.01365684756055,61.30013933788648,51.693336528092836,51.693336528092836,-0.46670859233095635,-0.46670859233095635,-0.46670859233095635,1.4966379482167114,1.4966379482167114,1.4966379482167114,-1.9633465405476676,-1.9633465405476676,-1.9633465405476676,0.0,0.0,0.0,51.22662793576188
2013-11-08,51.66460547300035,41.56869594105778,60.74174822359022,51.66460547300035,51.66460547300035,-0.6666025277651088,-0.6666025277651088,-0.6666025277651088,1.4772661189665652,1.4772661189665652,1.4772661189665652,-2.143868646731674,-2.143868646731674,-2.143868646731674,0.0,0.0,0.0,50.99800294523524
2013-11-11,51.57841230772289,41.227826167206594,59.5850369064068,51.57841230772289,51.57841230772289,-1.2922318585392705,-1.2922318585392705,-1.2922318585392705,1.3263415889769892,1.3263415889769892,1.3263415889769892,-2.6185734475162596,-2.6185734475162596,-2.6185734475162596,0.0,0.0,0.0,50.286180449183625
2013-11-12,51.54968125263041,40.52965509564381,59.817752912466915,51.54968125263041,51.54968125263041,-1.29544340461309,-1.29544340461309,-1.29544340461309,1.4580453080270293,1.4580453080270293,1.4580453080270293,-2.7534887126401193,-2.7534887126401193,-2.7534887126401193,0.0,0.0,0.0,50.25423784801732
2013-11-13,51.52095019753792,41.075967974313876,59.27790012396135,51.52095019753792,51.52095019753792,-1.4413704871095963,-1.4413704871095963,-1.4413704871095963,1.4351569243088134,1.4351569243088134,1.4351569243088134,-2.8765274114184094,-2.8765274114184094,-2.8765274114184094,0.0,0.0,0.0,50.07957971042833
2013-11-14,51.492219142445435,40.49040446814978,60.061612409728646,51.492219142445435,51.492219142445435,-1.4910676400983445,-1.4910676400983445,-1.4910676400983445,1.496637948218073,1.496637948218073,1.496637948218073,-2.9877055883164174,-2.9877055883164174,-2.9877055883164174,0.0,0.0,0.0,50.00115150234709
2013-11-15,51.46348808735296,40.51242642226068,59.379364972126886,51.46348808735296,51.46348808735296,-1.609845586957637,-1.609845586957637,-1.609845586957637,1.477266118966428,1.477266118966428,1.477266118966428,-3.087111705924065,-3.087111705924065,-3.087111705924065,0.0,0.0,0.0,49.85364250039532
2013-11-18,51.3772949220755,40.3684079410112,57.799516100108534,51.3772949220755,51.3772949220755,-1.9899408780713288,-1.9899408780713288,-1.9899408780713288,1.3263415889766426,1.3263415889766426,1.3263415889766426,-3.316282467047971,-3.316282467047971,-3.316282467047971,0.0,0.0,0.0,49.38735404400417
2013-11-19,51.348563866983014,40.32153997265242,59.32000049226127,51.348563866983014,51.348563866983014,-1.9122510182637067,-1.9122510182637067,-1.9122510182637067,1.4580453080256282,1.4580453080256282,1.4580453080256282,-3.370296326289335,-3.370296326289335,-3.370296326289335,0.0,0.0,0.0,49.436312848719304
2013-11-20,51.31983281189053,39.50073472898548,58.759465446684345,51.31983281189053,51.31983281189053,-1.9782862574166638,-1.9782862574166638,-1.9782862574166638,1.4351569243088842,1.4351569243088842,1.4351569243088842,-3.413443181725548,-3.413443181725548,-3.413443181725548,0.0,0.0,0.0,49.341546554473865
2013-11-21,51.29110175679804,39.18910222214813,59.12706909544382,51.29110175679804,51.29110175679804,-1.949252282771856,-1.949252282771856,-1.949252282771856,1.4966379482194347,1.4966379482194347,1.4966379482194347,-3.445890230991291,-3.445890230991291,-3.445890230991291,0.0,0.0,0.0,49.34184947402618
2013-11-22,51.26237070170556,39.75514748100479,58.08312325192528,51.26237070170556,51.26237070170556,-1.9905090648530481,-1.9905090648530481,-1.9905090648530481,1.47726611896709,1.47726611896709,1.47726611896709,-3.467775183820138,-3.467775183820138,-3.467775183820138,0.0,0.0,0.0,49.271861636852506
2013-11-25,51.1761775364281,39.90145365299273,57.997604212841495,51.1761775364281,51.1761775364281,-2.1445757509559487,-2.1445757509559487,-2.1445757509559487,1.3263415889765815,1.3263415889765815,1.3263415889765815,-3.4709173399325297,-3.4709173399325297,-3.4709173399325297,0.0,0.0,0.0,49.03160178547215
2013-11-26,51.147446481335614,39.61084909762668,59.95577038540947,51.147446481335614,51.147446481335614,-1.9932029423117639,-1.9932029423117639,-1.9932029423117639,1.45804530802633,1.45804530802633,1.45804530802633,-3.451248250338094,-3.451248250338094,-3.451248250338094,0.0,0.0,0.0,49.15424353902385
2013-11-27,51.11871542624313,39.72786910813343,59.003494816466095,51.11871542624313,51.11871542624313,-1.9860608734126648,-1.9860608734126648,-1.9860608734126648,1.435156924308892,1.435156924308892,1.435156924308892,-3.4212177977215563,-3.4212177977215563,-3.4212177977215563,0.0,0.0,0.0,49.132654552830466
2013-11-29,51.06125331605816,39.56056928227672,58.456923221797226,51.06125331605816,51.06125331605816,-1.8527335199458004,-1.8527335199458004,-1.8527335199458004,1.4772661189669525,1.4772661189669525,1.4772661189669525,-3.329999638912753,-3.329999638912753,-3.329999638912753,0.0,0.0,0.0,49.20851979611236
2013-12-02,50.975060150780706,39.894922692775395,58.706378772932865,50.975060150780706,50.975060150780706,-1.789178570234907,-1.789178570234907,-1.789178570234907,1.3263415889726549,1.3263415889726549,1.3263415889726549,-3.115520159207562,-3.115520159207562,-3.115520159207562,0.0,0.0,0.0,49.1858815805458
