Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2022-03-15,320.35,330.18,320.33,328.54,3775300,328.54,318.36,10.18,0.03,3.2,3mo,44,321.87
2022-03-16,331.58,333.95,324.23,330.91,3942400,330.91,328.54,2.37,0.01,0.72,3mo,45,320.61
2022-03-17,329.14,336.36,327.84,336.36,3123200,336.36,330.91,5.45,0.02,1.65,3mo,46,319.36
2022-03-18,333.63,340.74,332.31,340.74,9409600,340.74,336.36,4.38,0.01,1.3,3mo,47,318.11
2022-03-21,338.04,340.69,327.08,329.37,4521200,329.37,340.74,-11.37,-0.03,-3.34,3mo,48,316.86
2022-03-22,329.32,331.3,324.01,329.73,4852800,329.73,329.37,0.36,0.0,0.11,3mo,49,315.61
2022-03-23,326.9,328.19,315.85,317.05,5207700,317.05,329.73,-12.68,-0.04,-3.85,3mo,50,314.36
2022-03-24,317.15,319.4,314.3,315.78,4599900,315.78,317.05,-1.27,-0.0,-0.4,3mo,51,313.1
2022-03-25,318.48,318.8,308.3,310.68,5176500,310.68,315.78,-5.1,-0.02,-1.62,3mo,52,311.85
2022-03-28,311.0,314.35,309.23,314.28,3936600,314.28,310.68,3.6,0.01,1.16,3mo,53,310.6
2022-03-29,316.91,321.0,312.92,317.71,5306100,317.71,314.28,3.43,0.01,1.09,3mo,54,309.35
2022-03-30,313.11,315.24,306.1,308.46,7223800,308.46,317.71,-9.25,-0.03,-2.91,3mo,55,308.1
2022-03-31,306.21,307.96,298.89,299.33,11044600,299.33,308.46,-9.13,-0.03,-2.96,3mo,56,306.84
2022-04-01,300.5,303.37,298.9,301.89,5553800,301.89,299.33,2.56,0.01,0.86,3mo,57,305.59
2022-04-04,301.49,306.48,299.57,305.58,4659500,305.58,301.89,3.69,0.01,1.22,3mo,58,304.34
2022-04-05,306.26,309.1,302.21,304.86,4376100,304.86,305.58,-0.72,-0.0,-0.24,3mo,59,303.09
2022-04-06,298.09,300.66,294.99,298.54,6499900,298.54,304.86,-6.32,-0.02,-2.07,3mo,60,301.84
2022-04-07,296.79,304.59,293.59,302.75,5241000,302.75,298.54,4.21,0.01,1.41,3mo,61,300.59
2022-04-08,301.46,312.29,301.28,311.11,5738800,311.11,302.75,8.36,0.03,2.76,3mo,62,299.33
