Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",213.84,217.5,213.17,216.99,519506,216.99,,,,,15min
"May 18, 2022 09:45 AM",217.06,217.9,215.51,216.75,301840,216.75,216.99,-0.24,-0.0,-0.11,15min
"May 18, 2022 10:00 AM",216.66,217.6,216.52,216.9,219496,216.9,216.75,0.15,0.0,0.07,15min
"May 18, 2022 10:15 AM",216.96,217.27,214.26,214.26,149196,214.26,216.9,-2.64,-0.01,-1.22,15min
"May 18, 2022 10:30 AM",214.27,215.32,214.08,214.64,157706,214.64,214.26,0.38,0.0,0.18,15min
"May 18, 2022 10:45 AM",214.6,214.82,212.79,213.05,129517,213.05,214.64,-1.59,-0.01,-0.74,15min
"May 18, 2022 11:00 AM",213.02,213.02,211.48,211.91,98846,211.91,213.05,-1.14,-0.01,-0.53,15min
"May 18, 2022 11:15 AM",211.88,211.95,211.04,211.27,75724,211.27,211.91,-0.64,-0.0,-0.3,15min
"May 18, 2022 11:30 AM",211.35,212.16,211.26,211.92,76519,211.92,211.27,0.65,0.0,0.31,15min
"May 18, 2022 11:45 AM",211.84,211.93,210.9,211.03,88606,211.03,211.92,-0.89,-0.0,-0.42,15min
"May 18, 2022 12:00 PM",211.03,211.38,210.39,210.78,182322,210.78,211.03,-0.25,-0.0,-0.12,15min
"May 18, 2022 12:15 PM",210.83,211.69,210.42,210.48,78307,210.48,210.78,-0.3,-0.0,-0.14,15min
"May 18, 2022 12:30 PM",210.46,210.66,209.73,209.79,88528,209.79,210.48,-0.69,-0.0,-0.33,15min
"May 18, 2022 12:45 PM",209.78,210.29,209.68,210.05,139505,210.05,209.79,0.26,0.0,0.13,15min
"May 18, 2022 01:00 PM",210.01,210.04,208.63,209.02,111589,209.02,210.05,-1.03,-0.0,-0.49,15min
"May 18, 2022 01:15 PM",209.03,209.07,208.34,208.63,109358,208.63,209.02,-0.39,-0.0,-0.19,15min
"May 18, 2022 01:30 PM",208.64,209.12,208.2,208.29,120604,208.29,208.63,-0.34,-0.0,-0.16,15min
"May 18, 2022 01:45 PM",208.36,208.56,208.11,208.32,106252,208.32,208.29,0.03,0.0,0.01,15min
"May 18, 2022 02:00 PM",208.32,208.68,208.2,208.4,102340,208.4,208.32,0.08,0.0,0.04,15min
"May 18, 2022 02:15 PM",208.41,209.05,208.18,208.88,122821,208.88,208.4,0.49,0.0,0.23,15min
"May 18, 2022 02:30 PM",208.86,208.87,207.74,208.16,113155,208.16,208.88,-0.72,-0.0,-0.35,15min
"May 18, 2022 02:45 PM",208.14,208.54,207.99,208.29,135762,208.29,208.16,0.13,0.0,0.06,15min
"May 18, 2022 03:00 PM",208.27,209.0,208.21,208.54,75825,208.54,208.29,0.24,0.0,0.12,15min
"May 18, 2022 03:15 PM",208.63,209.1,208.1,208.21,108515,208.21,208.54,-0.32,-0.0,-0.16,15min
"May 18, 2022 03:30 PM",208.18,208.99,208.0,208.47,216443,208.47,208.21,0.26,0.0,0.12,15min
"May 18, 2022 03:45 PM",208.45,208.54,207.52,208.03,481374,208.03,208.47,-0.44,-0.0,-0.21,15min
"May 18, 2022 04:00 PM",207.94,207.94,207.94,207.94,0,207.94,208.03,-0.09,-0.0,-0.04,15min
