Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",213.84,215.27,213.17,213.67,179761,213.67,,,,,5min
"May 18, 2022 09:35 AM",213.68,215.91,213.6,214.0,157333,214.0,213.67,0.33,0.0,0.16,5min
"May 18, 2022 09:40 AM",213.92,217.5,213.7,216.99,182412,216.99,214.0,2.99,0.01,1.4,5min
"May 18, 2022 09:45 AM",217.06,217.9,215.8,216.48,110266,216.48,216.99,-0.51,-0.0,-0.24,5min
"May 18, 2022 09:50 AM",216.59,217.1,215.51,216.84,107281,216.84,216.48,0.36,0.0,0.17,5min
"May 18, 2022 09:55 AM",216.83,217.34,216.25,216.75,84293,216.75,216.84,-0.09,-0.0,-0.04,5min
"May 18, 2022 10:00 AM",216.66,217.55,216.52,217.42,91622,217.42,216.75,0.67,0.0,0.31,5min
"May 18, 2022 10:05 AM",217.41,217.6,216.76,216.85,67702,216.85,217.42,-0.57,-0.0,-0.26,5min
"May 18, 2022 10:10 AM",216.79,217.13,216.7,216.9,60172,216.9,216.85,0.04,0.0,0.02,5min
"May 18, 2022 10:15 AM",216.96,217.27,216.7,216.79,50181,216.79,216.9,-0.11,-0.0,-0.05,5min
"May 18, 2022 10:20 AM",216.6,216.94,215.76,215.8,54869,215.8,216.79,-0.99,-0.0,-0.46,5min
"May 18, 2022 10:25 AM",215.74,216.07,214.26,214.26,44146,214.26,215.8,-1.54,-0.01,-0.71,5min
"May 18, 2022 10:30 AM",214.27,215.32,214.08,215.23,54334,215.23,214.26,0.97,0.0,0.45,5min
"May 18, 2022 10:35 AM",215.22,215.22,214.42,214.59,58721,214.59,215.23,-0.64,-0.0,-0.3,5min
"May 18, 2022 10:40 AM",214.74,214.92,214.48,214.64,44651,214.64,214.59,0.05,0.0,0.03,5min
"May 18, 2022 10:45 AM",214.6,214.82,213.7,214.01,64381,214.01,214.64,-0.63,-0.0,-0.3,5min
"May 18, 2022 10:50 AM",214.03,214.03,213.09,213.16,24914,213.16,214.01,-0.85,-0.0,-0.4,5min
"May 18, 2022 10:55 AM",213.18,213.62,212.79,213.05,40222,213.05,213.16,-0.11,-0.0,-0.05,5min
"May 18, 2022 11:00 AM",213.02,213.02,212.4,212.52,53303,212.52,213.05,-0.53,-0.0,-0.25,5min
"May 18, 2022 11:05 AM",212.53,212.82,212.03,212.3,22703,212.3,212.52,-0.22,-0.0,-0.1,5min
"May 18, 2022 11:10 AM",212.28,212.28,211.48,211.91,22840,211.91,212.3,-0.39,-0.0,-0.18,5min
"May 18, 2022 11:15 AM",211.88,211.95,211.53,211.61,16734,211.61,211.91,-0.3,-0.0,-0.14,5min
"May 18, 2022 11:20 AM",211.59,211.59,211.04,211.13,31560,211.13,211.61,-0.48,-0.0,-0.23,5min
"May 18, 2022 11:25 AM",211.1,211.7,211.1,211.27,27430,211.27,211.13,0.14,0.0,0.07,5min
"May 18, 2022 11:30 AM",211.35,211.93,211.26,211.48,25438,211.48,211.27,0.21,0.0,0.1,5min
"May 18, 2022 11:35 AM",211.48,211.91,211.28,211.63,27342,211.63,211.48,0.15,0.0,0.07,5min
"May 18, 2022 11:40 AM",211.54,212.16,211.44,211.92,23739,211.92,211.63,0.29,0.0,0.14,5min
"May 18, 2022 11:45 AM",211.84,211.93,211.35,211.56,25931,211.56,211.92,-0.36,-0.0,-0.17,5min
"May 18, 2022 11:50 AM",211.51,211.66,210.97,210.97,33422,210.97,211.56,-0.59,-0.0,-0.28,5min
"May 18, 2022 11:55 AM",211.05,211.51,210.9,211.03,29253,211.03,210.97,0.06,0.0,0.03,5min
"May 18, 2022 12:00 PM",211.03,211.38,210.97,211.16,25414,211.16,211.03,0.13,0.0,0.06,5min
"May 18, 2022 12:05 PM",211.13,211.16,210.5,210.72,42260,210.72,211.16,-0.44,-0.0,-0.21,5min
"May 18, 2022 12:10 PM",210.68,211.04,210.39,210.78,114648,210.78,210.72,0.06,0.0,0.03,5min
"May 18, 2022 12:15 PM",210.83,211.69,210.83,211.17,27106,211.17,210.78,0.39,0.0,0.19,5min
"May 18, 2022 12:20 PM",211.26,211.27,210.6,210.61,30107,210.61,211.17,-0.56,-0.0,-0.27,5min
"May 18, 2022 12:25 PM",210.59,210.82,210.42,210.48,21094,210.48,210.61,-0.13,-0.0,-0.06,5min
"May 18, 2022 12:30 PM",210.46,210.53,210.24,210.27,28403,210.27,210.48,-0.21,-0.0,-0.1,5min
"May 18, 2022 12:35 PM",210.27,210.66,210.04,210.4,25041,210.4,210.27,0.13,0.0,0.06,5min
"May 18, 2022 12:40 PM",210.35,210.42,209.73,209.79,35084,209.79,210.4,-0.62,-0.0,-0.29,5min
"May 18, 2022 12:45 PM",209.78,210.25,209.68,210.13,56768,210.13,209.79,0.35,0.0,0.16,5min
"May 18, 2022 12:50 PM",210.13,210.29,209.93,209.99,42008,209.99,210.13,-0.14,-0.0,-0.07,5min
"May 18, 2022 12:55 PM",209.99,210.12,209.92,210.05,40729,210.05,209.99,0.06,0.0,0.03,5min
"May 18, 2022 01:00 PM",210.01,210.04,209.74,209.88,25883,209.88,210.05,-0.17,-0.0,-0.08,5min
"May 18, 2022 01:05 PM",209.92,209.92,209.17,209.29,36489,209.29,209.88,-0.59,-0.0,-0.28,5min
"May 18, 2022 01:10 PM",209.31,209.31,208.63,209.02,49217,209.02,209.29,-0.26,-0.0,-0.13,5min
"May 18, 2022 01:15 PM",209.03,209.07,208.74,208.74,27326,208.74,209.02,-0.29,-0.0,-0.14,5min
"May 18, 2022 01:20 PM",208.7,208.86,208.5,208.57,43397,208.57,208.74,-0.16,-0.0,-0.08,5min
"May 18, 2022 01:25 PM",208.6,208.66,208.34,208.63,38635,208.63,208.57,0.06,0.0,0.03,5min
"May 18, 2022 01:30 PM",208.64,209.12,208.6,208.94,42862,208.94,208.63,0.31,0.0,0.15,5min
"May 18, 2022 01:35 PM",208.93,208.99,208.81,208.99,37588,208.99,208.94,0.05,0.0,0.02,5min
"May 18, 2022 01:40 PM",208.99,208.99,208.2,208.29,40154,208.29,208.99,-0.7,-0.0,-0.33,5min
"May 18, 2022 01:45 PM",208.36,208.41,208.11,208.26,34856,208.26,208.29,-0.03,-0.0,-0.01,5min
"May 18, 2022 01:50 PM",208.26,208.46,208.21,208.36,33231,208.36,208.26,0.1,0.0,0.05,5min
"May 18, 2022 01:55 PM",208.38,208.56,208.26,208.32,38165,208.32,208.36,-0.04,-0.0,-0.02,5min
"May 18, 2022 02:00 PM",208.32,208.68,208.2,208.51,41575,208.51,208.32,0.19,0.0,0.09,5min
"May 18, 2022 02:05 PM",208.6,208.64,208.28,208.52,29244,208.52,208.51,0.01,0.0,0.01,5min
"May 18, 2022 02:10 PM",208.52,208.68,208.29,208.4,31521,208.4,208.52,-0.12,-0.0,-0.06,5min
"May 18, 2022 02:15 PM",208.41,208.82,208.18,208.59,39958,208.59,208.4,0.19,0.0,0.09,5min
"May 18, 2022 02:20 PM",208.61,208.77,208.42,208.54,30584,208.54,208.59,-0.05,-0.0,-0.02,5min
"May 18, 2022 02:25 PM",208.55,209.05,208.49,208.88,52279,208.88,208.54,0.35,0.0,0.17,5min
"May 18, 2022 02:30 PM",208.86,208.87,208.18,208.18,31080,208.18,208.88,-0.71,-0.0,-0.34,5min
"May 18, 2022 02:35 PM",208.26,208.44,207.74,208.28,44440,208.28,208.18,0.1,0.0,0.05,5min
"May 18, 2022 02:40 PM",208.42,208.57,208.0,208.16,37635,208.16,208.28,-0.12,-0.0,-0.06,5min
"May 18, 2022 02:45 PM",208.14,208.5,207.99,208.36,54369,208.36,208.16,0.2,0.0,0.1,5min
"May 18, 2022 02:50 PM",208.39,208.47,208.22,208.4,46001,208.4,208.36,0.04,0.0,0.02,5min
"May 18, 2022 02:55 PM",208.42,208.54,208.15,208.29,35392,208.29,208.4,-0.1,-0.0,-0.05,5min
"May 18, 2022 03:00 PM",208.27,208.58,208.21,208.46,25069,208.46,208.29,0.17,0.0,0.08,5min
"May 18, 2022 03:05 PM",208.48,208.8,208.38,208.51,28640,208.51,208.46,0.04,0.0,0.02,5min
"May 18, 2022 03:10 PM",208.55,209.0,208.54,208.54,22116,208.54,208.51,0.03,0.0,0.01,5min
"May 18, 2022 03:15 PM",208.63,209.04,208.61,208.76,27108,208.76,208.54,0.23,0.0,0.11,5min
"May 18, 2022 03:20 PM",208.72,209.1,208.48,208.55,48415,208.55,208.76,-0.21,-0.0,-0.1,5min
"May 18, 2022 03:25 PM",208.67,208.67,208.1,208.21,32992,208.21,208.55,-0.34,-0.0,-0.16,5min
"May 18, 2022 03:30 PM",208.18,208.67,208.03,208.15,72087,208.15,208.21,-0.06,-0.0,-0.03,5min
"May 18, 2022 03:35 PM",208.14,208.99,208.0,208.79,63128,208.79,208.15,0.64,0.0,0.31,5min
"May 18, 2022 03:40 PM",208.8,208.97,208.11,208.47,81228,208.47,208.79,-0.32,-0.0,-0.15,5min
"May 18, 2022 03:45 PM",208.45,208.54,207.75,207.8,91496,207.8,208.47,-0.67,-0.0,-0.32,5min
"May 18, 2022 03:50 PM",207.75,208.33,207.66,207.75,125312,207.75,207.8,-0.05,-0.0,-0.02,5min
"May 18, 2022 03:55 PM",207.74,208.21,207.52,208.03,264566,208.03,207.75,0.28,0.0,0.13,5min
"May 18, 2022 04:00 PM",207.94,207.94,207.94,207.94,0,207.94,208.03,-0.09,-0.0,-0.04,5min
