ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-04-18,27.563780939503065,24.044033482223,33.920243346614704,27.563780939503065,27.563780939503065,1.3543309320962698,1.3543309320962698,1.3543309320962698,0.7450304609236944,0.7450304609236944,0.7450304609236944,0.6093004711725754,0.6093004711725754,0.6093004711725754,0.0,0.0,0.0,28.918111871599336
2019-04-22,27.47380400791136,22.83327649057213,32.72886289406548,27.47380400791136,27.47380400791136,0.5835596049427829,0.5835596049427829,0.5835596049427829,0.5030244305562137,0.5030244305562137,0.5030244305562137,0.08053517438656924,0.08053517438656924,0.08053517438656924,0.0,0.0,0.0,28.057363612854143
2019-04-23,27.45130977501343,23.137180840804653,33.24831418028443,27.45130977501343,27.45130977501343,0.6534943165708554,0.6534943165708554,0.6534943165708554,0.7261015187092645,0.7261015187092645,0.7261015187092645,-0.0726072021384089,-0.0726072021384089,-0.0726072021384089,0.0,0.0,0.0,28.10480409158429
2019-04-24,27.428815542115508,23.07518344621826,32.74418447491745,27.428815542115508,27.428815542115508,0.4002517004362434,0.4002517004362434,0.4002517004362434,0.6300176809260895,0.6300176809260895,0.6300176809260895,-0.22976598048984606,-0.22976598048984606,-0.22976598048984606,0.0,0.0,0.0,27.82906724255175
2019-04-25,27.40632130921758,22.93416779050322,32.66553926013186,27.40632130921758,27.40632130921758,0.35586702420450506,0.35586702420450506,0.35586702420450506,0.7450304609239091,0.7450304609239091,0.7450304609239091,-0.3891634367194041,-0.3891634367194041,-0.3891634367194041,0.0,0.0,0.0,27.76218833342209
2019-04-26,27.38382707631966,22.76094994127498,32.68247993305097,27.38382707631966,27.38382707631966,0.24304920564157562,0.24304920564157562,0.24304920564157562,0.7923304305561633,0.7923304305561633,0.7923304305561633,-0.5492812249145876,-0.5492812249145876,-0.5492812249145876,0.0,0.0,0.0,27.626876281961234
2019-04-29,27.316344377625878,21.525672996191165,31.722961979064973,27.316344377625878,27.316344377625878,-0.5196653929923424,-0.5196653929923424,-0.5196653929923424,0.5030244305579066,0.5030244305579066,0.5030244305579066,-1.022689823550249,-1.022689823550249,-1.022689823550249,0.0,0.0,0.0,26.796678984633537
2019-04-30,27.293850144727955,21.71601857900593,31.836532071758754,27.293850144727955,27.293850144727955,-0.44955675260383887,-0.44955675260383887,-0.44955675260383887,0.7261015187073862,0.7261015187073862,0.7261015187073862,-1.175658271311225,-1.175658271311225,-1.175658271311225,0.0,0.0,0.0,26.844293392124115
2019-05-01,27.271355911830025,21.886280048459255,31.505380370794136,27.271355911830025,27.271355911830025,-0.6954805765020319,-0.6954805765020319,-0.6954805765020319,0.630017680925755,0.630017680925755,0.630017680925755,-1.325498257427787,-1.325498257427787,-1.325498257427787,0.0,0.0,0.0,26.575875335327993
2019-05-02,27.2488616789321,21.214141609007186,31.377834040631488,27.2488616789321,27.2488616789321,-0.7270224211663533,-0.7270224211663533,-0.7270224211663533,0.7450304609248731,0.7450304609248731,0.7450304609248731,-1.4720528820912264,-1.4720528820912264,-1.4720528820912264,0.0,0.0,0.0,26.52183925776575
2019-05-03,27.22636744603417,21.2131729038046,31.181142651758417,27.22636744603417,27.22636744603417,-0.8229662184331505,-0.8229662184331505,-0.8229662184331505,0.7923304305592428,0.7923304305592428,0.7923304305592428,-1.6152966489923934,-1.6152966489923934,-1.6152966489923934,0.0,0.0,0.0,26.40340122760102
2019-05-06,27.15888474734039,20.82446262889609,30.834093330688624,27.15888474734039,27.15888474734039,-1.5230274416981346,-1.5230274416981346,-1.5230274416981346,0.5030244305579057,0.5030244305579057,0.5030244305579057,-2.0260518722560406,-2.0260518722560406,-2.0260518722560406,0.0,0.0,0.0,25.635857305642258
2019-05-07,27.136390514442468,20.89420325445399,30.657327684426452,27.136390514442468,27.136390514442468,-1.4309382874335455,-1.4309382874335455,-1.4309382874335455,0.72610151870789,0.72610151870789,0.72610151870789,-2.1570398061414355,-2.1570398061414355,-2.1570398061414355,0.0,0.0,0.0,25.705452227008923
2019-05-08,27.11389628154454,20.526635405533742,30.215308056838378,27.11389628154454,27.11389628154454,-1.655154408417794,-1.655154408417794,-1.655154408417794,0.6300176809258738,0.6300176809258738,0.6300176809258738,-2.285172089343668,-2.285172089343668,-2.285172089343668,0.0,0.0,0.0,25.458741873126748
2019-05-09,27.091402048646618,20.402456747611716,30.51437964860772,27.091402048646618,27.091402048646618,-1.665356045595922,-1.665356045595922,-1.665356045595922,0.7450304609236997,0.7450304609236997,0.7450304609236997,-2.4103865065196217,-2.4103865065196217,-2.4103865065196217,0.0,0.0,0.0,25.426046003050697
2019-05-10,27.068907815748688,20.37050571470832,29.971544299239117,27.068907815748688,27.068907815748688,-1.7401622809243815,-1.7401622809243815,-1.7401622809243815,0.7923304305577268,0.7923304305577268,0.7923304305577268,-2.5324927114821083,-2.5324927114821083,-2.5324927114821083,0.0,0.0,0.0,25.328745534824307
2019-05-13,27.001425117054914,19.621529666933196,29.50347021632763,27.001425117054914,27.001425117054914,-2.372857555497825,-2.372857555497825,-2.372857555497825,0.5030244305612914,0.5030244305612914,0.5030244305612914,-2.8758819860591163,-2.8758819860591163,-2.8758819860591163,0.0,0.0,0.0,24.62856756155709
