Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-10-11,248.1,249.14,246.45,246.58,1504000,243.86,,,,,6mo,0,255.04
2021-10-12,247.73,248.6,244.18,244.52,2346700,241.83,243.86,-2.04,-0.01,-0.84,6mo,1,254.98
2021-10-13,243.27,243.87,239.9,242.65,3214300,239.98,241.83,-1.85,-0.01,-0.76,6mo,2,254.91
2021-10-14,242.88,245.42,242.04,244.55,2512000,241.86,239.98,1.88,0.01,0.78,6mo,3,254.85
2021-10-15,245.24,246.38,241.99,242.25,2564700,239.58,241.86,-2.27,-0.01,-0.94,6mo,4,254.79
2021-10-18,242.42,243.45,241.13,242.26,2484900,239.59,239.58,0.01,0.0,0.0,6mo,5,254.72
2021-10-19,243.22,243.93,241.53,242.77,2071600,240.1,239.59,0.5,0.0,0.21,6mo,6,254.66
2021-10-20,240.4,242.65,239.29,239.72,3040200,237.08,240.1,-3.02,-0.01,-1.26,6mo,7,254.59
2021-10-21,240.17,241.91,239.31,241.4,2702400,238.74,237.08,1.66,0.01,0.7,6mo,8,254.53
2021-10-22,240.71,242.24,238.0,238.44,3283700,235.81,238.74,-2.93,-0.01,-1.23,6mo,9,254.47
2021-10-25,239.23,239.25,236.5,237.34,3178400,234.73,235.81,-1.09,-0.0,-0.46,6mo,10,254.4
2021-10-26,237.47,238.4,236.14,236.42,3066400,233.82,234.73,-0.91,-0.0,-0.39,6mo,11,254.34
2021-10-27,241.05,244.62,238.85,242.73,5249400,240.06,233.82,6.24,0.03,2.67,6mo,12,254.27
2021-10-28,243.4,246.08,242.53,245.5,3448500,242.8,240.06,2.74,0.01,1.14,6mo,13,254.21
2021-10-29,243.0,246.09,242.47,245.55,4329400,242.85,242.8,0.05,0.0,0.02,6mo,14,254.15
2021-11-01,245.8,251.69,245.34,250.58,4456200,247.82,242.85,4.97,0.02,2.05,6mo,15,254.08
2021-11-02,251.76,252.22,248.16,249.24,2624300,246.49,247.82,-1.33,-0.01,-0.53,6mo,16,254.02
2021-11-03,247.99,251.13,247.91,250.4,2399000,247.64,246.49,1.15,0.0,0.47,6mo,17,253.95
2021-11-04,251.12,254.18,250.2,253.46,2711000,250.67,247.64,3.03,0.01,1.22,6mo,18,253.89
2021-11-05,254.69,257.53,254.62,254.71,3224300,251.9,250.67,1.24,0.0,0.49,6mo,19,253.83
2021-11-08,254.78,255.65,251.93,253.1,2471300,250.31,251.9,-1.59,-0.01,-0.63,6mo,20,253.76
2021-11-09,252.91,253.69,250.45,252.65,2258900,249.87,250.31,-0.45,-0.0,-0.18,6mo,21,253.7
2021-11-10,250.81,253.72,250.81,253.13,1794300,250.34,249.87,0.47,0.0,0.19,6mo,22,253.63
2021-11-11,253.33,253.33,249.26,250.16,1640500,247.4,250.34,-2.94,-0.01,-1.17,6mo,23,253.57
2021-11-12,250.15,251.01,248.89,250.67,1625200,247.91,247.4,0.5,0.0,0.2,6mo,24,253.51
2021-11-15,250.67,253.76,250.67,252.94,1709200,250.15,247.91,2.24,0.01,0.91,6mo,25,253.44
2021-11-16,253.5,254.19,252.38,252.46,2195500,249.68,250.15,-0.47,-0.0,-0.19,6mo,26,253.38
2021-11-17,252.41,253.34,250.52,252.69,1412000,249.91,249.68,0.23,0.0,0.09,6mo,27,253.31
2021-11-18,253.16,253.49,251.08,253.48,1751200,250.69,249.91,0.78,0.0,0.31,6mo,28,253.25
2021-11-19,253.29,253.32,250.23,251.95,2743100,249.17,250.69,-1.51,-0.01,-0.6,6mo,29,253.18
2021-11-22,252.67,255.45,252.21,253.48,2438700,250.69,249.17,1.51,0.01,0.61,6mo,30,253.12
2021-11-23,254.81,255.79,253.05,255.65,2770000,252.83,250.69,2.15,0.01,0.86,6mo,31,253.06
2021-11-24,254.5,257.79,254.05,257.11,2642800,254.28,252.83,1.44,0.01,0.57,6mo,32,252.99
2021-11-26,252.51,253.16,248.27,250.01,2573300,247.26,254.28,-7.02,-0.03,-2.76,6mo,33,252.93
2021-11-29,251.85,252.32,249.83,250.3,2084600,247.54,247.26,0.29,0.0,0.12,6mo,34,252.86
2021-11-30,247.38,247.9,243.95,244.6,3836100,243.25,247.54,-4.3,-0.02,-1.74,6mo,35,252.8
2021-12-01,245.76,250.9,244.11,244.18,3275300,242.83,243.25,-0.42,-0.0,-0.17,6mo,36,252.74
2021-12-02,245.66,250.34,245.0,248.8,3290500,247.42,242.83,4.59,0.02,1.89,6mo,37,252.67
2021-12-03,250.32,250.68,247.57,249.33,3229900,247.95,247.42,0.53,0.0,0.21,6mo,38,252.61
2021-12-06,252.4,256.93,252.37,255.79,3616800,254.37,247.95,6.42,0.03,2.59,6mo,39,252.54
2021-12-07,256.95,260.38,256.45,259.91,2596200,258.47,254.37,4.1,0.02,1.61,6mo,40,252.48
2021-12-08,260.0,262.81,259.09,259.58,3453100,258.14,258.47,-0.33,-0.0,-0.13,6mo,41,252.42
2021-12-09,259.5,263.1,258.36,262.34,2955100,260.89,258.14,2.74,0.01,1.06,6mo,42,252.35
2021-12-10,263.88,265.27,262.43,264.97,2529600,263.5,260.89,2.62,0.01,1.0,6mo,43,252.29
2021-12-13,264.22,265.86,262.4,263.09,2878800,261.63,263.5,-1.87,-0.01,-0.71,6mo,44,252.22
2021-12-14,263.0,263.59,261.75,262.52,3695500,261.07,261.63,-0.57,-0.0,-0.22,6mo,45,252.16
2021-12-15,262.16,265.67,261.41,264.52,2641800,263.06,261.07,1.99,0.01,0.76,6mo,46,252.1
2021-12-16,265.56,266.89,264.09,265.55,2347700,264.08,263.06,1.02,0.0,0.39,6mo,47,252.03
2021-12-17,264.0,264.85,260.88,261.7,5943200,260.25,264.08,-3.83,-0.01,-1.45,6mo,48,251.97
2021-12-20,259.63,261.96,258.43,261.73,2824500,260.28,260.25,0.03,0.0,0.01,6mo,49,251.9
2021-12-21,264.29,266.48,263.42,264.39,2851800,262.93,260.28,2.65,0.01,1.02,6mo,50,251.84
2021-12-22,264.32,265.44,264.07,264.94,1795100,263.47,262.93,0.55,0.0,0.21,6mo,51,251.78
2021-12-23,265.92,267.37,265.45,265.95,1509800,264.48,263.47,1.0,0.0,0.38,6mo,52,251.71
2021-12-27,266.47,268.26,266.0,268.24,1485500,266.76,264.48,2.28,0.01,0.86,6mo,53,251.65
2021-12-28,267.58,269.22,267.25,267.88,1304000,266.4,266.76,-0.36,-0.0,-0.13,6mo,54,251.58
2021-12-29,268.45,269.72,267.95,268.49,1318500,267.0,266.4,0.61,0.0,0.23,6mo,55,251.52
