Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-10-11,335.6,340.86,334.6,336.97,2589100,333.57,,,,,6mo,0,400.91
2021-10-12,339.14,341.05,337.4,337.8,2960300,334.39,333.57,0.82,0.0,0.25,6mo,1,400.3
2021-10-13,337.32,340.24,336.55,338.28,2477400,334.87,334.39,0.48,0.0,0.14,6mo,2,399.69
2021-10-14,340.53,344.37,340.1,344.05,2824300,340.58,334.87,5.71,0.02,1.71,6mo,3,399.08
2021-10-15,346.54,350.95,345.75,350.41,3473500,346.87,340.58,6.3,0.02,1.85,6mo,4,398.47
2021-10-18,349.0,355.95,349.0,355.01,3487500,351.43,346.87,4.55,0.01,1.31,6mo,5,397.85
2021-10-19,356.94,358.09,354.42,357.99,2375600,354.38,351.43,2.95,0.01,0.84,6mo,6,397.24
2021-10-20,357.74,359.57,356.21,358.23,2574800,354.61,354.38,0.24,0.0,0.07,6mo,7,396.63
2021-10-21,358.2,364.85,358.12,364.62,2885400,360.94,354.61,6.33,0.02,1.78,6mo,8,396.02
2021-10-22,365.0,367.03,362.15,365.99,2734700,362.3,360.94,1.36,0.0,0.38,6mo,9,395.41
2021-10-25,367.2,371.66,365.99,371.26,2923400,367.51,362.3,5.22,0.01,1.44,6mo,10,394.8
2021-10-26,373.39,374.05,369.08,369.2,2989500,365.47,367.51,-2.04,-0.01,-0.55,6mo,11,394.19
2021-10-27,369.87,375.15,369.31,372.32,2840300,368.56,365.47,3.09,0.01,0.85,6mo,12,393.58
2021-10-28,373.0,373.94,370.89,371.57,2553500,367.82,368.56,-0.74,-0.0,-0.2,6mo,13,392.97
2021-10-29,370.33,375.15,370.03,371.74,3820200,367.99,367.82,0.17,0.0,0.05,6mo,14,392.36
2021-11-01,373.0,373.57,364.7,366.48,3380500,362.78,367.99,-5.21,-0.01,-1.41,6mo,15,391.75
2021-11-02,366.2,368.89,364.94,367.29,2367100,363.58,362.78,0.8,0.0,0.22,6mo,16,391.14
2021-11-03,366.63,369.36,365.25,368.97,2378800,365.25,363.58,1.66,0.0,0.46,6mo,17,390.53
2021-11-04,370.78,373.23,369.41,372.18,3210000,368.42,365.25,3.18,0.01,0.87,6mo,18,389.92
2021-11-05,373.81,374.41,367.57,368.4,3090200,364.68,368.42,-3.74,-0.01,-1.02,6mo,19,389.31
2021-11-08,370.22,372.91,367.85,368.59,2357200,364.87,364.68,0.19,0.0,0.05,6mo,20,388.7
2021-11-09,369.67,373.88,368.71,370.65,2183300,366.91,364.87,2.04,0.01,0.56,6mo,21,388.09
2021-11-10,368.25,371.21,367.72,368.58,2161400,364.86,366.91,-2.05,-0.01,-0.56,6mo,22,387.48
2021-11-11,371.0,372.0,365.83,367.63,2387300,363.92,364.86,-0.94,-0.0,-0.26,6mo,23,386.87
2021-11-12,369.12,373.5,366.7,372.63,2793300,368.87,363.92,4.95,0.01,1.36,6mo,24,386.26
2021-11-15,374.39,374.87,369.29,371.08,3650600,367.33,368.87,-1.53,-0.0,-0.42,6mo,25,385.65
2021-11-16,382.0,394.38,379.0,392.33,8648200,388.37,367.33,21.04,0.06,5.73,6mo,26,385.04
2021-11-17,392.83,399.43,390.81,394.85,4647000,390.86,388.37,2.49,0.01,0.64,6mo,27,384.43
2021-11-18,398.0,406.54,396.09,405.85,4503700,401.75,390.86,10.89,0.03,2.79,6mo,28,383.82
2021-11-19,407.63,410.1,404.11,408.69,3542000,404.57,401.75,2.81,0.01,0.7,6mo,29,383.2
2021-11-22,409.8,416.56,408.7,408.79,4006400,404.66,404.57,0.1,0.0,0.02,6mo,30,382.59
2021-11-23,405.67,409.68,403.01,408.37,3557000,404.25,404.66,-0.42,-0.0,-0.1,6mo,31,381.98
2021-11-24,403.66,412.75,402.88,412.11,2676300,407.95,404.25,3.7,0.01,0.92,6mo,32,381.37
2021-11-26,407.26,414.14,402.25,402.7,3007800,398.64,407.95,-9.32,-0.02,-2.28,6mo,33,380.76
2021-11-29,406.9,410.81,406.04,406.82,3725500,402.71,398.64,4.08,0.01,1.02,6mo,34,380.15
2021-11-30,403.59,408.43,400.25,400.61,7773500,396.57,402.71,-6.15,-0.02,-1.53,6mo,35,379.54
2021-12-01,402.08,410.25,400.22,400.42,3516200,398.02,396.57,1.45,0.0,0.37,6mo,36,378.93
2021-12-02,401.81,410.7,401.0,407.77,3705000,405.32,398.02,7.31,0.02,1.84,6mo,37,378.32
2021-12-03,409.85,415.93,404.45,407.81,5237500,405.36,405.32,0.04,0.0,0.01,6mo,38,377.71
2021-12-06,413.52,420.61,411.22,415.7,4624500,413.21,405.36,7.84,0.02,1.93,6mo,39,377.1
2021-12-07,417.0,418.56,413.02,416.18,4204500,413.68,413.21,0.48,0.0,0.12,6mo,40,376.49
2021-12-08,416.18,419.85,408.28,411.25,4079400,408.78,413.68,-4.9,-0.01,-1.18,6mo,41,375.88
2021-12-09,410.8,415.25,408.29,411.34,3822900,408.87,408.78,0.09,0.0,0.02,6mo,42,375.27
2021-12-10,412.19,415.61,410.26,415.4,2625200,412.91,408.87,4.04,0.01,0.99,6mo,43,374.66
2021-12-13,415.4,416.5,404.51,405.24,3766400,402.81,412.91,-10.1,-0.02,-2.45,6mo,44,374.05
2021-12-14,403.45,405.68,398.08,402.2,4662800,399.79,402.81,-3.02,-0.01,-0.75,6mo,45,373.44
2021-12-15,400.62,407.93,399.39,407.81,4421400,405.36,399.79,5.58,0.01,1.39,6mo,46,372.83
2021-12-16,408.4,408.87,398.12,399.53,4632800,397.13,405.36,-8.23,-0.02,-2.03,6mo,47,372.22
2021-12-17,396.97,397.98,387.42,387.98,11097500,385.65,397.13,-11.48,-0.03,-2.89,6mo,48,371.61
2021-12-20,384.29,390.17,380.9,389.4,4294800,387.06,385.65,1.41,0.0,0.37,6mo,49,371.0
2021-12-21,391.63,393.76,383.24,390.47,3038200,388.13,387.06,1.06,0.0,0.27,6mo,50,370.39
2021-12-22,391.0,395.77,388.86,395.64,3267800,393.27,388.13,5.14,0.01,1.32,6mo,51,369.78
2021-12-23,398.29,399.84,394.62,397.07,2743900,394.69,393.27,1.42,0.0,0.36,6mo,52,369.17
2021-12-27,399.04,404.45,398.21,404.09,2228300,401.67,394.69,6.98,0.02,1.77,6mo,53,368.56
2021-12-28,404.99,407.02,403.0,406.22,2521400,403.78,401.67,2.12,0.01,0.53,6mo,54,367.94
2021-12-29,406.38,412.37,406.31,410.84,2209300,408.38,403.78,4.59,0.01,1.14,6mo,55,367.33
2021-12-30,411.85,413.44,408.4,409.94,1804400,407.48,408.38,-0.89,-0.0,-0.22,6mo,56,366.72
2021-12-31,409.99,416.53,409.89,415.01,2386100,412.52,407.48,5.04,0.01,1.24,6mo,57,366.11
2022-01-03,416.57,417.84,403.26,408.64,3715700,406.19,412.52,-6.33,-0.02,-1.53,6mo,58,365.5
2022-01-04,408.64,413.61,408.19,412.84,3266500,410.36,406.19,4.17,0.01,1.03,6mo,59,364.89
2022-01-05,414.0,414.22,406.81,407.24,4443200,404.8,410.36,-5.57,-0.01,-1.36,6mo,60,364.28
2022-01-06,408.56,409.07,403.02,405.76,3315100,403.33,404.8,-1.47,-0.0,-0.36,6mo,61,363.67
2022-01-07,403.36,404.09,392.88,393.61,4520700,391.25,403.33,-12.08,-0.03,-2.99,6mo,62,363.06
2022-01-10,387.4,387.59,380.91,387.46,6440000,385.14,391.25,-6.11,-0.02,-1.56,6mo,63,362.45
