Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2022-01-07,1169.0,1182.37,1121.4,1144.48,1288700,1144.48,,,,,3mo,0,1023.67
2022-01-10,1117.01,1133.23,1064.02,1131.17,2112600,1131.17,1144.48,-13.31,-0.01,-1.16,3mo,1,1015.89
2022-01-11,1097.0,1165.98,1086.01,1157.31,1262600,1157.31,1131.17,26.14,0.02,2.31,3mo,2,1008.1
2022-01-12,1185.16,1191.2,1157.0,1168.76,1132900,1168.76,1157.31,11.45,0.01,0.99,3mo,3,1000.31
2022-01-13,1170.0,1178.05,1061.5,1064.36,2280100,1064.36,1168.76,-104.4,-0.09,-8.93,3mo,4,992.52
2022-01-14,1053.0,1111.98,1048.6,1102.91,2220300,1102.91,1064.36,38.55,0.04,3.62,3mo,5,984.74
2022-01-18,1087.21,1088.34,1029.06,1054.66,2187100,1054.66,1102.91,-48.25,-0.04,-4.37,3mo,6,976.95
2022-01-19,1068.21,1122.49,1030.24,1030.95,1960100,1030.95,1054.66,-23.71,-0.02,-2.25,3mo,7,969.16
2022-01-20,1049.97,1084.44,1022.67,1023.95,1417600,1023.95,1030.95,-7.0,-0.01,-0.68,3mo,8,961.37
2022-01-21,1004.69,1013.64,868.75,882.12,5335100,882.12,1023.95,-141.83,-0.14,-13.85,3mo,9,953.58
2022-01-24,834.0,963.99,780.0,938.49,7755600,938.49,882.12,56.37,0.06,6.39,3mo,10,945.8
2022-01-25,910.0,938.99,841.0,892.39,4675900,892.39,938.49,-46.1,-0.05,-4.91,3mo,11,938.01
2022-01-26,937.01,950.0,852.3,868.92,3316000,868.92,892.39,-23.47,-0.03,-2.63,3mo,12,930.22
2022-01-27,904.69,906.65,813.12,815.76,2154100,815.76,868.92,-53.16,-0.06,-6.12,3mo,13,922.43
2022-01-28,825.03,874.34,792.52,872.23,2657000,872.23,815.76,56.47,0.07,6.92,3mo,14,914.65
2022-01-31,881.9,968.21,875.0,964.24,2500400,964.24,872.23,92.01,0.11,10.55,3mo,15,906.86
2022-02-01,984.3,988.5,937.85,984.2,1752100,984.2,964.24,19.96,0.02,2.07,3mo,16,899.07
2022-02-02,983.5,985.11,864.93,885.88,3183100,885.88,984.2,-98.32,-0.1,-9.99,3mo,17,891.28
2022-02-03,830.0,857.42,806.0,809.44,3026000,809.44,885.88,-76.44,-0.09,-8.63,3mo,18,883.49
2022-02-04,830.0,892.62,810.86,876.0,2942500,876.0,809.44,66.56,0.08,8.22,3mo,19,875.71
2022-02-07,881.56,908.0,855.49,866.89,1654000,866.89,876.0,-9.11,-0.01,-1.04,3mo,20,867.92
2022-02-08,859.0,880.5,852.0,878.0,1155000,878.0,866.89,11.11,0.01,1.28,3mo,21,860.13
2022-02-09,905.19,925.63,884.01,924.97,1485500,924.97,878.0,46.97,0.05,5.35,3mo,22,852.34
2022-02-10,900.0,932.54,885.0,893.34,1913500,893.34,924.97,-31.63,-0.03,-3.42,3mo,23,844.56
2022-02-11,892.15,905.99,835.01,854.0,1352500,854.0,893.34,-39.34,-0.04,-4.4,3mo,24,836.77
2022-02-14,846.37,871.13,835.51,847.45,1579900,847.45,854.0,-6.55,-0.01,-0.77,3mo,25,828.98
2022-02-15,864.43,891.35,843.14,889.5,1726900,889.5,847.45,42.05,0.05,4.96,3mo,26,821.19
2022-02-16,799.85,800.0,720.0,746.85,9925000,746.85,889.5,-142.65,-0.16,-16.04,3mo,27,813.4
2022-02-17,727.12,732.24,655.0,660.0,7050500,660.0,746.85,-86.85,-0.12,-11.63,3mo,28,805.62
2022-02-18,662.78,683.48,640.42,656.88,3973900,656.88,660.0,-3.12,-0.0,-0.47,3mo,29,797.83
2022-02-22,632.03,661.99,624.27,626.16,3156500,626.16,656.88,-30.72,-0.05,-4.68,3mo,30,790.04
2022-02-23,634.8,659.9,625.02,626.61,2432900,626.61,626.16,0.45,0.0,0.07,3mo,31,782.25
2022-02-24,585.03,668.79,585.03,663.98,3552000,663.98,626.61,37.37,0.06,5.96,3mo,32,774.47
2022-02-25,677.28,684.65,642.96,676.95,2275400,676.95,663.98,12.97,0.02,1.95,3mo,33,766.68
2022-02-28,689.76,704.07,667.49,694.26,1703200,694.26,676.95,17.31,0.03,2.56,3mo,34,758.89
2022-03-01,688.95,711.17,670.61,673.44,1611800,673.44,694.26,-20.82,-0.03,-3.0,3mo,35,751.1
2022-03-02,671.35,677.98,635.41,659.83,2212100,659.83,673.44,-13.61,-0.02,-2.02,3mo,36,743.31
2022-03-03,664.91,666.26,632.2,640.75,1553000,640.75,659.83,-19.08,-0.03,-2.89,3mo,37,735.53
2022-03-04,640.98,650.94,591.51,600.84,2813500,600.84,640.75,-39.91,-0.06,-6.23,3mo,38,727.74
2022-03-07,599.0,606.07,557.37,560.8,2762600,560.8,600.84,-40.04,-0.07,-6.66,3mo,39,719.95
2022-03-08,552.56,554.99,511.2,514.95,5242300,514.95,560.8,-45.85,-0.08,-8.18,3mo,40,712.16
2022-03-09,544.99,594.9,534.07,587.65,3983600,587.65,514.95,72.7,0.14,14.12,3mo,41,704.38
2022-03-10,567.2,571.98,545.25,553.18,2982600,553.18,587.65,-34.47,-0.06,-5.87,3mo,42,696.59
2022-03-11,568.98,580.54,542.24,544.37,2736100,544.37,553.18,-8.81,-0.02,-1.59,3mo,43,688.8
2022-03-14,541.41,553.22,510.02,512.55,2494900,512.55,544.37,-31.82,-0.06,-5.85,3mo,44,681.01
2022-03-15,518.58,563.0,513.65,553.43,2655400,553.43,512.55,40.88,0.08,7.98,3mo,45,673.22
2022-03-16,574.58,623.86,567.0,622.38,3159600,622.38,553.43,68.95,0.12,12.46,3mo,46,665.44
2022-03-17,612.22,657.78,604.61,657.38,3035600,657.38,622.38,35.0,0.06,5.62,3mo,47,657.65
2022-03-18,649.88,780.0,647.3,780.0,4630900,780.0,657.38,122.62,0.19,18.65,3mo,48,649.86
2022-03-21,699.0,713.05,653.03,683.45,6669900,683.45,780.0,-96.55,-0.12,-12.38,3mo,49,642.07
2022-03-22,689.17,733.78,670.95,727.01,4449800,727.01,683.45,43.56,0.06,6.37,3mo,50,634.28
2022-03-23,715.0,739.49,695.0,703.59,3397300,703.59,727.01,-23.42,-0.03,-3.22,3mo,51,626.5
2022-03-24,710.32,711.81,680.37,705.0,2411900,705.0,703.59,1.41,0.0,0.2,3mo,52,618.71
2022-03-25,705.0,706.85,666.0,679.53,2233100,679.53,705.0,-25.47,-0.04,-3.61,3mo,53,610.92
2022-03-28,684.97,716.6,670.66,701.6,2452400,701.6,679.53,22.07,0.03,3.25,3mo,54,603.13
2022-03-29,716.83,758.78,702.44,743.98,2947500,743.98,701.6,42.38,0.06,6.04,3mo,55,595.35
2022-03-30,725.72,737.8,692.0,705.6,3192900,705.6,743.98,-38.38,-0.05,-5.16,3mo,56,587.56
2022-03-31,708.51,708.64,675.23,675.96,2222700,675.96,705.6,-29.64,-0.04,-4.2,3mo,57,579.77
2022-04-01,687.56,716.88,678.51,693.0,2938400,693.0,675.96,17.04,0.03,2.52,3mo,58,571.98
2022-04-04,696.39,730.89,692.0,727.29,1959000,727.29,693.0,34.29,0.05,4.95,3mo,59,564.19
2022-04-05,729.0,741.34,692.01,702.92,2378400,702.92,727.29,-24.37,-0.03,-3.35,3mo,60,556.41
2022-04-06,684.63,685.44,638.44,656.58,3332900,656.58,702.92,-46.34,-0.07,-6.59,3mo,61,548.62
