Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
2022-04-05 12:35:00,133.16,133.27,133.07,133.22,28271,133.22,133.16,0.06,0.0,0.05,5min
2022-04-05 12:40:00,133.19,133.2,132.94,132.98,32673,132.98,133.22,-0.24,-0.0,-0.18,5min
2022-04-05 12:45:00,132.98,133.17,132.98,133.15,19215,133.15,132.98,0.17,0.0,0.13,5min
2022-04-05 12:50:00,133.18,133.26,133.12,133.25,20582,133.25,133.15,0.1,0.0,0.08,5min
2022-04-05 12:55:00,133.27,133.34,133.23,133.29,19566,133.29,133.25,0.04,0.0,0.03,5min
2022-04-05 13:00:00,133.29,133.33,133.17,133.25,21640,133.25,133.29,-0.04,-0.0,-0.03,5min
2022-04-05 13:05:00,133.28,133.48,133.22,133.48,16983,133.48,133.25,0.23,0.0,0.17,5min
2022-04-05 13:10:00,133.49,133.74,133.45,133.66,30820,133.66,133.48,0.18,0.0,0.13,5min
2022-04-05 13:15:00,133.69,133.77,133.64,133.75,40525,133.75,133.66,0.09,0.0,0.07,5min
2022-04-05 13:20:00,133.74,133.75,133.69,133.71,22017,133.71,133.75,-0.04,-0.0,-0.03,5min
2022-04-05 13:25:00,133.71,133.71,133.56,133.59,27505,133.59,133.71,-0.12,-0.0,-0.09,5min
2022-04-05 13:30:00,133.58,133.6,133.48,133.48,31532,133.48,133.59,-0.11,-0.0,-0.09,5min
2022-04-05 13:35:00,133.46,133.48,133.37,133.37,15673,133.37,133.48,-0.11,-0.0,-0.08,5min
2022-04-05 13:40:00,133.34,133.37,133.25,133.27,20945,133.27,133.37,-0.1,-0.0,-0.07,5min
2022-04-05 13:45:00,133.3,133.34,133.1,133.16,22834,133.16,133.27,-0.11,-0.0,-0.08,5min
2022-04-05 13:50:00,133.14,133.15,132.95,133.08,23899,133.08,133.16,-0.08,-0.0,-0.06,5min
2022-04-05 13:55:00,133.09,133.17,133.05,133.11,22152,133.11,133.08,0.03,0.0,0.02,5min
2022-04-05 14:00:00,133.05,133.09,132.99,133.03,15729,133.03,133.11,-0.08,-0.0,-0.06,5min
2022-04-05 14:05:00,133.02,133.02,132.87,132.89,31080,132.89,133.03,-0.14,-0.0,-0.11,5min
2022-04-05 14:10:00,132.91,133.07,132.86,133.05,25131,133.05,132.89,0.16,0.0,0.12,5min
2022-04-05 14:15:00,133.04,133.3,133.02,133.29,25924,133.29,133.05,0.24,0.0,0.18,5min
2022-04-05 14:20:00,133.3,133.42,133.22,133.28,26471,133.28,133.29,-0.01,-0.0,-0.01,5min
2022-04-05 14:25:00,133.3,133.38,133.19,133.21,18236,133.21,133.28,-0.07,-0.0,-0.05,5min
2022-04-05 14:30:00,133.23,133.27,133.18,133.22,27144,133.22,133.21,0.01,0.0,0.01,5min
2022-04-05 14:35:00,133.23,133.35,133.19,133.23,23638,133.23,133.22,0.01,0.0,0.01,5min
2022-04-05 14:40:00,133.21,133.37,133.21,133.32,31332,133.32,133.23,0.09,0.0,0.07,5min
2022-04-05 14:45:00,133.35,133.45,133.25,133.34,19738,133.34,133.32,0.02,0.0,0.01,5min
2022-04-05 14:50:00,133.35,133.37,133.24,133.27,25660,133.27,133.34,-0.07,-0.0,-0.05,5min
2022-04-05 14:55:00,133.29,133.35,133.09,133.13,26716,133.13,133.27,-0.14,-0.0,-0.11,5min
2022-04-05 15:00:00,133.14,133.19,132.92,132.94,34017,132.94,133.13,-0.19,-0.0,-0.14,5min
2022-04-05 15:05:00,132.96,132.99,132.81,132.81,52061,132.81,132.94,-0.13,-0.0,-0.1,5min
2022-04-05 15:10:00,132.82,132.83,132.48,132.49,74288,132.49,132.81,-0.32,-0.0,-0.24,5min
2022-04-05 15:15:00,132.52,132.53,132.44,132.5,77772,132.5,132.49,0.01,0.0,0.0,5min
2022-04-05 15:20:00,132.5,132.63,132.39,132.56,58900,132.56,132.5,0.06,0.0,0.05,5min
2022-04-05 15:25:00,132.56,132.66,132.48,132.56,63696,132.56,132.56,0.0,0.0,0.0,5min
2022-04-05 15:30:00,132.54,132.56,132.28,132.3,67106,132.3,132.56,-0.26,-0.0,-0.2,5min
2022-04-05 15:35:00,132.29,132.36,132.22,132.28,91863,132.28,132.3,-0.02,-0.0,-0.02,5min
2022-04-05 15:40:00,132.28,132.41,132.24,132.4,88614,132.4,132.28,0.12,0.0,0.09,5min
2022-04-05 15:45:00,132.41,132.41,132.02,132.1,158979,132.1,132.4,-0.3,-0.0,-0.22,5min
2022-04-05 15:50:00,132.11,132.33,132.07,132.13,243771,132.13,132.1,0.03,0.0,0.02,5min
2022-04-05 15:55:00,132.13,132.32,132.05,132.31,440254,132.31,132.13,0.18,0.0,0.14,5min
2022-04-05 16:00:00,132.3,132.3,132.3,132.3,0,132.3,132.31,-0.01,-0.0,-0.01,5min
