Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",333.62,336.71,333.56,336.53,136315,336.53,,,,,5min
"May 18, 2022 09:35 AM",336.62,340.25,336.05,337.63,33979,337.63,336.53,1.1,0.0,0.33,5min
"May 18, 2022 09:40 AM",337.97,338.96,336.77,338.55,38895,338.55,337.63,0.92,0.0,0.27,5min
"May 18, 2022 09:45 AM",338.75,339.79,338.56,338.86,46915,338.86,338.55,0.32,0.0,0.09,5min
"May 18, 2022 09:50 AM",339.06,340.33,338.62,339.82,52152,339.82,338.86,0.95,0.0,0.28,5min
"May 18, 2022 09:55 AM",339.64,339.78,338.11,338.83,40209,338.83,339.82,-0.98,-0.0,-0.29,5min
"May 18, 2022 10:00 AM",338.84,339.65,338.28,338.98,33333,338.98,338.83,0.14,0.0,0.04,5min
"May 18, 2022 10:05 AM",338.9,339.53,338.67,338.77,51568,338.77,338.98,-0.21,-0.0,-0.06,5min
"May 18, 2022 10:10 AM",338.67,340.56,338.66,340.34,53958,340.34,338.77,1.57,0.0,0.46,5min
"May 18, 2022 10:15 AM",340.23,340.27,338.86,339.45,31109,339.45,340.34,-0.89,-0.0,-0.26,5min
"May 18, 2022 10:20 AM",339.23,340.0,338.77,339.55,37992,339.55,339.45,0.1,0.0,0.03,5min
"May 18, 2022 10:25 AM",339.55,340.2,338.71,338.91,27872,338.91,339.55,-0.64,-0.0,-0.19,5min
"May 18, 2022 10:30 AM",338.69,339.98,338.52,339.91,49177,339.91,338.91,1.0,0.0,0.3,5min
"May 18, 2022 10:35 AM",339.93,340.01,339.38,339.76,57067,339.76,339.91,-0.15,-0.0,-0.04,5min
"May 18, 2022 10:40 AM",339.76,340.17,338.96,340.08,48158,340.08,339.76,0.32,0.0,0.09,5min
"May 18, 2022 10:45 AM",340.0,340.89,339.91,340.48,43548,340.48,340.08,0.4,0.0,0.12,5min
"May 18, 2022 10:50 AM",340.6,340.64,339.85,340.26,46991,340.26,340.48,-0.21,-0.0,-0.06,5min
"May 18, 2022 10:55 AM",340.17,341.6,340.17,341.39,47914,341.39,340.26,1.13,0.0,0.33,5min
"May 18, 2022 11:00 AM",341.19,341.2,340.31,340.62,33843,340.62,341.39,-0.77,-0.0,-0.23,5min
"May 18, 2022 11:05 AM",340.41,340.41,339.81,340.0,32785,340.0,340.62,-0.62,-0.0,-0.18,5min
"May 18, 2022 11:10 AM",340.0,340.18,339.79,340.03,18081,340.03,340.0,0.03,0.0,0.01,5min
"May 18, 2022 11:15 AM",340.02,340.17,339.45,339.92,35142,339.92,340.03,-0.11,-0.0,-0.03,5min
"May 18, 2022 11:20 AM",339.92,339.95,338.89,339.05,53507,339.05,339.92,-0.87,-0.0,-0.26,5min
"May 18, 2022 11:25 AM",339.05,339.33,338.3,338.5,59436,338.5,339.05,-0.55,-0.0,-0.16,5min
"May 18, 2022 11:30 AM",338.72,339.61,338.09,339.15,32831,339.15,338.5,0.65,0.0,0.19,5min
"May 18, 2022 11:35 AM",339.23,339.79,338.33,339.62,38334,339.62,339.15,0.47,0.0,0.14,5min
"May 18, 2022 11:40 AM",339.62,340.53,339.48,340.39,47118,340.39,339.62,0.76,0.0,0.22,5min
"May 18, 2022 11:45 AM",340.42,340.48,339.87,340.1,40020,340.1,340.39,-0.29,-0.0,-0.08,5min
"May 18, 2022 11:50 AM",340.05,340.21,338.51,338.76,43301,338.76,340.1,-1.34,-0.0,-0.39,5min
"May 18, 2022 11:55 AM",338.67,339.5,338.59,339.29,40199,339.29,338.76,0.53,0.0,0.16,5min
"May 18, 2022 12:00 PM",339.36,339.7,338.92,339.08,32909,339.08,339.29,-0.2,-0.0,-0.06,5min
"May 18, 2022 12:05 PM",339.11,340.13,339.11,340.13,45805,340.13,339.08,1.05,0.0,0.31,5min
"May 18, 2022 12:10 PM",340.11,340.25,339.8,339.85,44780,339.85,340.13,-0.28,-0.0,-0.08,5min
"May 18, 2022 12:15 PM",339.88,340.56,339.88,340.15,36571,340.15,339.85,0.3,0.0,0.09,5min
"May 18, 2022 12:20 PM",340.23,340.23,338.14,338.14,52772,338.14,340.15,-2.01,-0.01,-0.59,5min
"May 18, 2022 12:25 PM",338.1,338.45,337.63,338.11,58406,338.11,338.14,-0.02,-0.0,-0.01,5min
"May 18, 2022 12:30 PM",338.11,339.18,337.85,339.07,50112,339.07,338.11,0.96,0.0,0.28,5min
"May 18, 2022 12:35 PM",339.08,339.15,338.53,338.96,50114,338.96,339.07,-0.11,-0.0,-0.03,5min
"May 18, 2022 12:40 PM",338.89,339.33,338.66,339.12,61392,339.12,338.96,0.16,0.0,0.05,5min
"May 18, 2022 12:45 PM",339.14,340.0,339.14,339.96,37094,339.96,339.12,0.85,0.0,0.25,5min
"May 18, 2022 12:50 PM",339.98,340.35,339.81,340.32,33520,340.32,339.96,0.36,0.0,0.1,5min
"May 18, 2022 12:55 PM",340.36,340.39,339.93,340.0,30559,340.0,340.32,-0.32,-0.0,-0.09,5min
"May 18, 2022 01:00 PM",340.05,340.12,339.77,339.96,37978,339.96,340.0,-0.04,-0.0,-0.01,5min
"May 18, 2022 01:05 PM",339.9,339.93,339.19,339.32,61626,339.32,339.96,-0.64,-0.0,-0.19,5min
"May 18, 2022 01:10 PM",339.33,339.39,338.07,339.01,52782,339.01,339.32,-0.31,-0.0,-0.09,5min
"May 18, 2022 01:15 PM",339.01,339.16,338.35,338.6,64769,338.6,339.01,-0.41,-0.0,-0.12,5min
"May 18, 2022 01:20 PM",338.61,339.04,338.53,338.71,37873,338.71,338.6,0.11,0.0,0.03,5min
