Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-10-14,36.21,36.45,35.6,36.28,29898400,36.28,,,,,6mo,0,42.27
2021-10-15,36.99,38.29,36.94,37.71,48169000,37.71,36.28,1.43,0.04,3.94,6mo,1,42.06
2021-10-18,37.49,39.84,37.27,39.61,43499400,39.61,37.71,1.9,0.05,5.04,6mo,2,41.85
2021-10-19,40.27,40.9,39.56,40.03,37820000,40.03,39.61,0.42,0.01,1.06,6mo,3,41.65
2021-10-20,39.97,40.34,39.16,39.78,25120700,39.78,40.03,-0.25,-0.01,-0.62,6mo,4,41.44
2021-10-21,39.51,40.6,39.37,39.97,25389100,39.97,39.78,0.19,0.0,0.48,6mo,5,41.23
2021-10-22,39.96,40.39,38.54,38.88,28015500,38.88,39.97,-1.09,-0.03,-2.73,6mo,6,41.02
2021-10-25,39.4,41.42,39.24,41.27,46935600,41.27,38.88,2.39,0.06,6.15,6mo,7,40.81
2021-10-26,41.29,42.61,40.47,40.47,55875400,40.47,41.27,-0.8,-0.02,-1.94,6mo,8,40.61
2021-10-27,40.9,41.28,39.26,39.31,28750900,39.31,40.47,-1.16,-0.03,-2.87,6mo,9,40.4
2021-10-28,39.53,40.8,39.19,40.79,32774200,40.79,39.31,1.48,0.04,3.76,6mo,10,40.19
2021-10-29,40.25,40.55,39.21,39.41,33423100,39.41,40.79,-1.38,-0.03,-3.38,6mo,11,39.98
2021-11-01,38.11,40.84,38.11,40.84,53062500,40.84,39.41,1.43,0.04,3.63,6mo,12,39.77
2021-11-02,40.47,42.49,40.2,41.3,46243600,41.3,40.84,0.46,0.01,1.13,6mo,13,39.56
2021-11-03,41.98,42.41,40.63,41.5,34202100,41.5,41.3,0.2,0.0,0.48,6mo,14,39.36
2021-11-04,42.76,44.0,42.5,43.12,53634400,43.12,41.5,1.62,0.04,3.9,6mo,15,39.15
2021-11-05,43.52,43.52,41.82,42.29,33048700,42.29,43.12,-0.83,-0.02,-1.92,6mo,16,38.94
2021-11-08,42.65,44.27,42.28,43.2,38487900,43.2,42.29,0.91,0.02,2.15,6mo,17,38.73
2021-11-09,43.49,43.8,40.6,40.64,49158000,40.64,43.2,-2.56,-0.06,-5.93,6mo,18,38.52
2021-11-10,40.89,42.09,38.83,39.55,48507300,39.55,40.64,-1.09,-0.03,-2.68,6mo,19,38.31
2021-11-11,40.89,42.22,40.35,42.2,39934000,42.2,39.55,2.65,0.07,6.7,6mo,20,38.11
2021-11-12,42.69,43.55,41.91,42.67,34743100,42.67,42.2,0.47,0.01,1.11,6mo,21,37.9
2021-11-15,42.6,42.69,40.02,40.57,47571700,40.57,42.67,-2.1,-0.05,-4.92,6mo,22,37.69
2021-11-16,40.89,41.3,40.02,40.67,37099000,40.67,40.57,0.1,0.0,0.25,6mo,23,37.48
2021-11-17,40.57,40.92,39.07,39.67,35829900,39.67,40.67,-1.0,-0.02,-2.46,6mo,24,37.27
2021-11-18,39.0,39.44,37.45,38.41,42260200,38.41,39.67,-1.26,-0.03,-3.18,6mo,25,37.07
2021-11-19,38.59,39.1,38.0,38.66,30069100,38.66,38.41,0.25,0.01,0.65,6mo,26,36.86
2021-11-22,40.42,42.84,40.25,41.49,70987500,41.49,38.66,2.83,0.07,7.32,6mo,27,36.65
2021-11-23,41.5,43.12,40.47,42.04,55094300,42.04,41.49,0.55,0.01,1.33,6mo,28,36.44
2021-11-24,41.7,42.51,40.89,41.42,33467200,41.42,42.04,-0.62,-0.01,-1.47,6mo,29,36.23
2021-11-26,39.4,40.34,39.1,39.99,30468500,39.99,41.42,-1.43,-0.03,-3.45,6mo,30,36.02
2021-11-29,40.85,41.2,39.49,40.46,35113900,40.46,39.99,0.47,0.01,1.18,6mo,31,35.82
2021-11-30,40.37,41.42,38.35,39.13,47970900,39.13,40.46,-1.33,-0.03,-3.29,6mo,32,35.61
2021-12-01,40.41,40.83,38.2,38.31,48006000,38.31,39.13,-0.82,-0.02,-2.1,6mo,33,35.4
2021-12-02,38.83,39.68,34.02,36.2,85263200,36.2,38.31,-2.11,-0.06,-5.51,6mo,34,35.19
2021-12-03,34.58,35.22,31.5,32.15,106366600,32.15,36.2,-4.05,-0.11,-11.19,6mo,35,34.98
2021-12-06,32.35,33.32,29.66,32.34,70041700,32.34,32.15,0.19,0.01,0.59,6mo,36,34.77
2021-12-07,34.44,34.52,32.68,33.12,51769700,33.12,32.34,0.78,0.02,2.41,6mo,37,34.57
2021-12-08,33.82,35.3,33.05,35.05,48881000,35.05,33.12,1.93,0.06,5.83,6mo,38,34.36
2021-12-09,34.88,35.55,33.9,34.05,36271400,34.05,35.05,-1.0,-0.03,-2.85,6mo,39,34.15
2021-12-10,33.9,34.55,33.25,34.26,32196300,34.26,34.05,0.21,0.01,0.62,6mo,40,33.94
2021-12-13,33.68,34.67,32.9,33.66,31857900,33.66,34.26,-0.6,-0.02,-1.75,6mo,41,33.73
2021-12-14,32.23,32.38,31.2,32.3,45998500,32.3,33.66,-1.36,-0.04,-4.04,6mo,42,33.53
2021-12-15,31.5,31.84,29.06,30.79,80802100,30.79,32.3,-1.51,-0.05,-4.67,6mo,43,33.32
2021-12-16,31.05,31.64,29.75,30.07,42744100,30.07,30.79,-0.72,-0.02,-2.34,6mo,44,33.11
2021-12-17,29.53,30.51,28.02,30.0,54537300,30.0,30.07,-0.07,-0.0,-0.23,6mo,45,32.9
2021-12-20,29.45,29.46,27.79,28.16,56945600,28.16,30.0,-1.84,-0.06,-6.13,6mo,46,32.69
2021-12-21,28.73,30.25,28.67,30.16,73653200,30.16,28.16,2.0,0.07,7.1,6mo,47,32.48
2021-12-22,29.56,30.38,29.33,29.85,38368900,29.85,30.16,-0.31,-0.01,-1.03,6mo,48,32.28
2021-12-23,29.61,30.8,28.97,30.52,38379700,30.52,29.85,0.67,0.02,2.24,6mo,49,32.07
2021-12-27,30.39,31.32,29.81,29.96,36081100,29.96,30.52,-0.56,-0.02,-1.83,6mo,50,31.86
2021-12-28,29.88,30.19,29.47,29.63,28807200,29.63,29.96,-0.33,-0.01,-1.1,6mo,51,31.65
2021-12-29,29.56,29.62,27.52,28.25,51169700,28.25,29.63,-1.38,-0.05,-4.66,6mo,52,31.44
2021-12-30,27.89,33.04,27.8,32.42,137245800,32.42,28.25,4.17,0.15,14.76,6mo,53,31.24
2021-12-31,32.04,32.98,31.66,31.68,67569200,31.68,32.42,-0.74,-0.02,-2.28,6mo,54,31.03
2022-01-03,33.52,33.8,31.88,33.47,64286500,33.47,31.68,1.79,0.06,5.65,6mo,55,30.82
2022-01-04,33.35,33.39,31.11,31.58,47866800,31.58,33.47,-1.89,-0.06,-5.65,6mo,56,30.61
2022-01-05,30.97,31.94,29.78,29.88,42442700,29.88,31.58,-1.7,-0.05,-5.38,6mo,57,30.4
2022-01-06,30.01,30.54,28.28,29.31,48723200,29.31,29.88,-0.57,-0.02,-1.91,6mo,58,30.19
2022-01-07,29.45,30.42,28.78,29.3,40781500,29.3,29.31,-0.01,-0.0,-0.03,6mo,59,29.99
2022-01-10,29.0,29.16,27.78,28.91,44833600,28.91,29.3,-0.39,-0.01,-1.33,6mo,60,29.78
2022-01-11,28.85,30.44,28.47,30.02,41475700,30.02,28.91,1.11,0.04,3.84,6mo,61,29.57
2022-01-12,31.2,31.86,30.34,31.68,54271700,31.68,30.02,1.66,0.06,5.53,6mo,62,29.36
2022-01-13,31.68,31.85,30.48,30.48,35401300,30.48,31.68,-1.2,-0.04,-3.79,6mo,63,29.15
2022-01-14,30.28,31.32,30.08,30.95,34862600,30.95,30.48,0.47,0.02,1.54,6mo,64,28.94
2022-01-18,30.03,30.91,29.6,29.61,33258200,29.61,30.95,-1.34,-0.04,-4.33,6mo,65,28.74
2022-01-19,29.72,30.15,28.61,28.63,34011800,28.63,29.61,-0.98,-0.03,-3.31,6mo,66,28.53
2022-01-20,29.46,30.88,29.05,29.13,45217100,29.13,28.63,0.5,0.02,1.75,6mo,67,28.32
2022-01-21,28.98,28.99,27.22,27.35,60210500,27.35,29.13,-1.78,-0.06,-6.11,6mo,68,28.11
2022-01-24,25.73,25.98,23.1,24.87,94119800,24.87,27.35,-2.48,-0.09,-9.07,6mo,69,27.9
2022-01-25,24.16,25.01,23.38,23.79,53047000,23.79,24.87,-1.08,-0.04,-4.34,6mo,70,27.7
2022-01-26,24.6,24.78,22.53,22.66,72125700,22.66,23.79,-1.13,-0.05,-4.75,6mo,71,27.49
2022-01-27,22.8,22.81,20.96,21.11,78287900,21.11,22.66,-1.55,-0.07,-6.84,6mo,72,27.28
2022-01-28,20.66,21.32,19.31,20.9,96701100,20.9,21.11,-0.21,-0.01,-0.99,6mo,73,27.07
2022-01-31,21.73,24.64,21.6,24.51,96028800,24.51,20.9,3.61,0.17,17.27,6mo,74,26.86
2022-02-01,24.89,25.23,23.56,24.84,81994300,24.84,24.51,0.33,0.01,1.35,6mo,75,26.65
2022-02-02,24.89,24.89,23.01,23.76,60475400,23.76,24.84,-1.08,-0.04,-4.35,6mo,76,26.45
2022-02-03,22.96,24.62,22.95,23.13,55361300,23.13,23.76,-0.63,-0.03,-2.65,6mo,77,26.24
2022-02-04,23.46,24.32,22.73,23.96,45771700,23.96,23.13,0.83,0.04,3.59,6mo,78,26.03
2022-02-07,23.78,24.78,23.53,23.99,39661800,23.99,23.96,0.03,0.0,0.13,6mo,79,25.82
2022-02-08,23.99,24.86,23.54,24.69,42607200,24.69,23.99,0.7,0.03,2.92,6mo,80,25.61
2022-02-09,25.45,26.24,25.05,26.1,56547700,26.1,24.69,1.41,0.06,5.71,6mo,81,25.4
2022-02-10,25.05,26.41,25.02,25.35,54337700,25.35,26.1,-0.75,-0.03,-2.87,6mo,82,25.2
2022-02-11,24.99,25.68,23.7,24.1,47870100,24.1,25.35,-1.25,-0.05,-4.93,6mo,83,24.99
2022-02-14,23.76,24.54,23.34,23.79,41441600,23.79,24.1,-0.31,-0.01,-1.29,6mo,84,24.78
2022-02-15,24.31,25.84,24.2,25.79,47215200,25.79,23.79,2.0,0.08,8.41,6mo,85,24.57
2022-02-16,25.4,25.84,25.05,25.61,32627200,25.61,25.79,-0.18,-0.01,-0.7,6mo,86,24.36
2022-02-17,25.24,26.27,24.65,24.72,34541600,24.72,25.61,-0.89,-0.03,-3.48,6mo,87,24.16
2022-02-18,24.78,24.79,22.74,23.21,52112700,23.21,24.72,-1.51,-0.06,-6.11,6mo,88,23.95
2022-02-22,22.36,22.96,21.32,21.77,56038200,21.77,23.21,-1.44,-0.06,-6.2,6mo,89,23.74
2022-02-23,22.02,22.5,20.45,20.46,49465100,20.46,21.77,-1.31,-0.06,-6.02,6mo,90,23.53
2022-02-24,18.5,21.31,18.47,21.22,77198400,21.22,20.46,0.76,0.04,3.71,6mo,91,23.32
2022-02-25,21.33,21.57,20.19,20.94,56994000,20.94,21.22,-0.28,-0.01,-1.32,6mo,92,23.11
2022-02-28,21.43,23.15,20.94,22.84,83996600,22.84,20.94,1.9,0.09,9.07,6mo,93,22.91
2022-03-01,22.56,23.35,21.73,21.87,50402000,21.87,22.84,-0.97,-0.04,-4.25,6mo,94,22.7
2022-03-02,21.9,22.21,20.63,21.77,47212000,21.77,21.87,-0.1,-0.0,-0.46,6mo,95,22.49
2022-03-03,21.73,21.81,19.72,19.88,69419400,19.88,21.77,-1.89,-0.09,-8.68,6mo,96,22.28
2022-03-04,20.09,20.29,18.55,18.63,68403300,18.63,19.88,-1.25,-0.06,-6.29,6mo,97,22.07
2022-03-07,18.85,20.03,18.04,18.12,79649600,18.12,18.63,-0.51,-0.03,-2.74,6mo,98,21.86
2022-03-08,18.23,18.75,17.58,17.98,74932400,17.98,18.12,-0.14,-0.01,-0.77,6mo,99,21.66
2022-03-09,18.56,20.55,18.51,20.17,84306700,20.17,17.98,2.19,0.12,12.18,6mo,100,21.45
2022-03-10,19.0,19.1,17.22,17.77,105883600,17.77,20.17,-2.4,-0.12,-11.9,6mo,101,21.24
2022-03-11,18.11,18.13,16.07,16.07,93265200,16.07,17.77,-1.7,-0.1,-9.57,6mo,102,21.03
2022-03-14,15.09,15.74,13.82,14.1,115290300,14.1,16.07,-1.97,-0.12,-12.26,6mo,103,20.82
2022-03-15,13.48,15.35,13.01,14.93,139771600,14.93,14.1,0.83,0.06,5.89,6mo,104,20.62
2022-03-16,17.64,18.77,16.78,18.75,168011700,18.75,14.93,3.82,0.26,25.59,6mo,105,20.41
2022-03-17,17.93,18.83,17.44,18.82,93328900,18.82,18.75,0.07,0.0,0.37,6mo,106,20.2
2022-03-18,18.83,21.24,18.55,20.86,128531700,20.86,18.82,2.04,0.11,10.84,6mo,107,19.99
2022-03-21,20.75,21.2,19.33,20.26,89586400,20.26,20.86,-0.6,-0.03,-2.88,6mo,108,19.78
2022-03-22,20.84,22.09,20.59,21.77,79808500,21.77,20.26,1.51,0.07,7.45,6mo,109,19.57
2022-03-23,21.6,22.6,20.89,21.87,88922000,21.87,21.77,0.1,0.0,0.46,6mo,110,19.37
2022-03-24,22.0,22.12,20.66,21.98,97155000,21.98,21.87,0.11,0.01,0.5,6mo,111,19.16
2022-03-25,20.31,20.75,19.35,19.91,106936200,19.91,21.98,-2.07,-0.09,-9.42,6mo,112,18.95
2022-03-28,20.42,21.23,20.32,21.21,75247200,21.21,19.91,1.3,0.07,6.53,6mo,113,18.74
2022-03-29,21.58,21.96,21.02,21.88,65946100,21.88,21.21,0.67,0.03,3.16,6mo,114,18.53
2022-03-30,21.83,23.86,21.63,22.17,114646500,22.17,21.88,0.29,0.01,1.33,6mo,115,18.32
2022-03-31,22.28,22.28,20.76,21.05,77641400,21.05,22.17,-1.12,-0.05,-5.05,6mo,116,18.12
2022-04-01,22.41,23.22,21.56,21.93,109846100,21.93,21.05,0.88,0.04,4.18,6mo,117,17.91
2022-04-04,23.31,23.94,22.78,23.85,101280500,23.85,21.93,1.92,0.09,8.76,6mo,118,17.7
2022-04-05,23.97,23.98,22.44,22.47,69772000,22.47,23.85,-1.38,-0.06,-5.79,6mo,119,17.49
2022-04-06,22.04,22.08,20.93,21.68,73501100,21.68,22.47,-0.79,-0.04,-3.52,6mo,120,17.28
2022-04-07,21.49,21.68,19.73,20.36,82617000,20.36,21.68,-1.32,-0.06,-6.09,6mo,121,17.08
2022-04-08,20.11,20.71,19.83,20.0,59475800,20.0,20.36,-0.36,-0.02,-1.77,6mo,122,16.87
2022-04-11,18.05,20.07,17.77,19.7,93693800,19.7,20.0,-0.3,-0.01,-1.5,6mo,123,16.66
2022-04-12,20.03,20.27,19.22,19.46,51210800,19.46,19.7,-0.24,-0.01,-1.22,6mo,124,16.45
2022-04-13,19.55,20.56,19.03,20.42,56987000,20.42,19.46,0.96,0.05,4.93,6mo,125,16.24
