ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-02-09,21.479777580366115,7.694270150869783,37.41189217813051,21.479777580366115,21.479777580366115,1.2051601667377014,1.2051601667377014,1.2051601667377014,-0.2760763310722537,-0.2760763310722537,-0.2760763310722537,1.4812364978099553,1.4812364978099553,1.4812364978099553,0.0,0.0,0.0,22.684937747103817
2010-02-10,21.488572846126523,7.244450951023408,37.275077827428454,21.488572846126523,21.488572846126523,1.4604927191562502,1.4604927191562502,1.4604927191562502,-0.16208420292594644,-0.16208420292594644,-0.16208420292594644,1.6225769220821964,1.6225769220821964,1.6225769220821964,0.0,0.0,0.0,22.949065565282773
2010-02-11,21.497368111886935,7.3601608591166805,38.6111664112663,21.497368111886935,21.497368111886935,1.6487317047628252,1.6487317047628252,1.6487317047628252,-0.09725500373503929,-0.09725500373503929,-0.09725500373503929,1.7459867084978642,1.7459867084978642,1.7459867084978642,0.0,0.0,0.0,23.14609981664976
2010-02-12,21.506163377647347,7.914634003847886,38.389774455886496,21.506163377647347,21.506163377647347,1.6724054209496413,1.6724054209496413,1.6724054209496413,-0.1765613154709805,-0.1765613154709805,-0.1765613154709805,1.8489667364206217,1.8489667364206217,1.8489667364206217,0.0,0.0,0.0,23.178568798596988
2010-02-16,21.541344440688988,8.26303982756199,38.56327360038079,21.541344440688988,21.541344440688988,1.7407303779463552,1.7407303779463552,1.7407303779463552,-0.27607633107291946,-0.27607633107291946,-0.27607633107291946,2.0168067090192747,2.0168067090192747,2.0168067090192747,0.0,0.0,0.0,23.282074818635344
2010-02-17,21.550139706449396,8.454031742077941,38.05293791963917,21.550139706449396,21.550139706449396,1.8286671677564068,1.8286671677564068,1.8286671677564068,-0.16208420292545458,-0.16208420292545458,-0.16208420292545458,1.9907513706818614,1.9907513706818614,1.9907513706818614,0.0,0.0,0.0,23.378806874205804
2010-02-18,21.55893497220981,7.618261257538657,37.92344342628993,21.55893497220981,21.55893497220981,1.8387252714766136,1.8387252714766136,1.8387252714766136,-0.09725500373409085,-0.09725500373409085,-0.09725500373409085,1.9359802752107043,1.9359802752107043,1.9359802752107043,0.0,0.0,0.0,23.39766024368642
2010-02-19,21.567730237970217,7.923247283948455,37.93620637023905,21.567730237970217,21.567730237970217,1.675848503421973,1.675848503421973,1.675848503421973,-0.1765613154714761,-0.1765613154714761,-0.1765613154714761,1.8524098188934495,1.8524098188934495,1.8524098188934495,0.0,0.0,0.0,23.24357874139219
2010-02-22,21.59411603525145,6.973362172322506,38.185613810101415,21.59411603525145,21.59411603525145,0.9606378047916994,0.9606378047916994,0.9606378047916994,-0.4731135229757264,-0.4731135229757264,-0.4731135229757264,1.4337513277674259,1.4337513277674259,1.4337513277674259,0.0,0.0,0.0,22.554753840043148
2010-02-23,21.602911301011858,6.931694749631843,37.452712911584136,21.602911301011858,21.602911301011858,0.9655563573702681,0.9655563573702681,0.9655563573702681,-0.276076331073428,-0.276076331073428,-0.276076331073428,1.2416326884436961,1.2416326884436961,1.2416326884436961,0.0,0.0,0.0,22.568467658382126
2010-02-24,21.611706566772266,7.379900147569333,36.69005029970592,21.611706566772266,21.611706566772266,0.8636823314681308,0.8636823314681308,0.8636823314681308,-0.16208420292587447,-0.16208420292587447,-0.16208420292587447,1.0257665343940054,1.0257665343940054,1.0257665343940054,0.0,0.0,0.0,22.475388898240396
2010-02-25,21.62050183253268,7.08530328644636,37.88063377391305,21.62050183253268,21.62050183253268,0.6908581713917106,0.6908581713917106,0.6908581713917106,-0.0972550037344753,-0.0972550037344753,-0.0972550037344753,0.7881131751261858,0.7881131751261858,0.7881131751261858,0.0,0.0,0.0,22.31136000392439
2010-02-26,21.629297098293087,7.439818530832456,37.99785973767285,21.629297098293087,21.629297098293087,0.3543188151236902,0.3543188151236902,0.3543188151236902,-0.17656131547083473,-0.17656131547083473,-0.17656131547083473,0.5308801305945249,0.5308801305945249,0.5308801305945249,0.0,0.0,0.0,21.983615913416777
2010-03-01,21.65568289557432,5.232225187263781,36.81765431572912,21.65568289557432,21.65568289557432,-0.8064084897203135,-0.8064084897203135,-0.8064084897203135,-0.47311352297441833,-0.47311352297441833,-0.47311352297441833,-0.33329496674589526,-0.33329496674589526,-0.33329496674589526,0.0,0.0,0.0,20.849274405854004
2010-03-02,21.66447816133473,5.269433169361145,36.580585931956826,21.66447816133473,21.66447816133473,-0.9192207577721141,-0.9192207577721141,-0.9192207577721141,-0.2760763310730818,-0.2760763310730818,-0.2760763310730818,-0.6431444266990325,-0.6431444266990325,-0.6431444266990325,0.0,0.0,0.0,20.74525740356262
2010-03-03,21.673273427095143,4.572156668277523,34.62444760735447,21.673273427095143,21.673273427095143,-1.1212470885887456,-1.1212470885887456,-1.1212470885887456,-0.16208420292570327,-0.16208420292570327,-0.16208420292570327,-0.9591628856630424,-0.9591628856630424,-0.9591628856630424,0.0,0.0,0.0,20.552026338506398
2010-03-04,21.68206869285555,4.734440638250213,36.317988913482516,21.68206869285555,21.68206869285555,-1.3757272315280484,-1.3757272315280484,-1.3757272315280484,-0.09725500373485971,-0.09725500373485971,-0.09725500373485971,-1.2784722277931886,-1.2784722277931886,-1.2784722277931886,0.0,0.0,0.0,20.306341461327502
2010-03-05,21.69086395861596,3.9063070877840147,35.21710348371034,21.69086395861596,21.69086395861596,-1.7747809085675594,-1.7747809085675594,-1.7747809085675594,-0.176561315472334,-0.176561315472334,-0.176561315472334,-1.5982195930952254,-1.5982195930952254,-1.5982195930952254,0.0,0.0,0.0,19.9160830500484
2010-03-08,21.717249755897193,3.7188866273784043,33.82100485140385,21.717249755897193,21.717249755897193,-3.0057788333400177,-3.0057788333400177,-3.0057788333400177,-0.47311352297563947,-0.47311352297563947,-0.47311352297563947,-2.5326653103643784,-2.5326653103643784,-2.5326653103643784,0.0,0.0,0.0,18.711470922557176
2010-03-09,21.7260450216576,2.934149240466547,33.27450772687386,21.7260450216576,21.7260450216576,-3.103399137236064,-3.103399137236064,-3.103399137236064,-0.27607633107273566,-0.27607633107273566,-0.27607633107273566,-2.8273228061633278,-2.8273228061633278,-2.8273228061633278,0.0,0.0,0.0,18.622645884421537
2010-03-10,21.734840287418013,3.7631330308346436,32.521068122223774,21.734840287418013,21.734840287418013,-3.271755641525561,-3.271755641525561,-3.271755641525561,-0.16208420292553205,-0.16208420292553205,-0.16208420292553205,-3.1096714386000293,-3.1096714386000293,-3.1096714386000293,0.0,0.0,0.0,18.46308464589245
2010-03-11,21.74363555317842,2.6524501871119344,34.27558005758571,21.74363555317842,21.74363555317842,-3.474902547488409,-3.474902547488409,-3.474902547488409,-0.09725500373524415,-0.09725500373524415,-0.09725500373524415,-3.3776475437531652,-3.3776475437531652,-3.3776475437531652,0.0,0.0,0.0,18.268733005690013
2010-03-12,21.752430818938834,4.418988205418478,31.992233761891384,21.752430818938834,21.752430818938834,-3.805954284686834,-3.805954284686834,-3.805954284686834,-0.17656131547383336,-0.17656131547383336,-0.17656131547383336,-3.629392969213001,-3.629392969213001,-3.629392969213001,0.0,0.0,0.0,17.946476534252
2010-03-15,21.778816616220062,1.6487783722027392,32.959874600059436,21.778816616220062,21.778816616220062,-4.745066394784403,-4.745066394784403,-4.745066394784403,-0.4731135229743314,-0.4731135229743314,-0.4731135229743314,-4.271952871810072,-4.271952871810072,-4.271952871810072,0.0,0.0,0.0,17.03375022143566
2010-03-16,21.787611881980474,1.761252149634498,32.389406154368544,21.787611881980474,21.787611881980474,-4.720691527374507,-4.720691527374507,-4.720691527374507,-0.2760763310725466,-0.2760763310725466,-0.2760763310725466,-4.44461519630196,-4.44461519630196,-4.44461519630196,0.0,0.0,0.0,17.06692035460597
2010-03-17,21.796407147740887,2.180093483968987,32.08859983539703,21.796407147740887,21.796407147740887,-4.757185312253613,-4.757185312253613,-4.757185312253613,-0.1620842029256313,-0.1620842029256313,-0.1620842029256313,-4.595101109327982,-4.595101109327982,-4.595101109327982,0.0,0.0,0.0,17.039221835487275
2010-03-18,21.80520241350129,0.4219276931166764,33.01610379805123,21.80520241350129,21.80520241350129,-4.820151687034181,-4.820151687034181,-4.820151687034181,-0.09725500373429571,-0.09725500373429571,-0.09725500373429571,-4.7228966832998855,-4.7228966832998855,-4.7228966832998855,0.0,0.0,0.0,16.98505072646711
2010-03-19,21.813997679261703,2.377076354257032,32.69797530771384,21.813997679261703,21.813997679261703,-5.004263600074875,-5.004263600074875,-5.004263600074875,-0.17656131547218828,-0.17656131547218828,-0.17656131547218828,-4.827702284602687,-4.827702284602687,-4.827702284602687,0.0,0.0,0.0,16.80973407918683
2010-03-22,21.840383476542936,0.4778749559873565,31.28869548962629,21.840383476542936,21.840383476542936,-5.477316438929827,-5.477316438929827,-5.477316438929827,-0.47311352297362713,-0.47311352297362713,-0.47311352297362713,-5.004202915956199,-5.004202915956199,-5.004202915956199,0.0,0.0,0.0,16.36306703761311
2010-03-23,21.849178742303344,1.9561387993520423,31.583139377788424,21.849178742303344,21.849178742303344,-5.294079491668153,-5.294079491668153,-5.294079491668153,-0.2760763310728981,-0.2760763310728981,-0.2760763310728981,-5.018003160595255,-5.018003160595255,-5.018003160595255,0.0,0.0,0.0,16.55509925063519
2010-03-24,21.857974008063756,1.6444714612611682,32.3854378337847,21.857974008063756,21.857974008063756,-5.172264546968574,-5.172264546968574,-5.172264546968574,-0.16208420292578074,-0.16208420292578074,-0.16208420292578074,-5.0101803440427926,-5.0101803440427926,-5.0101803440427926,0.0,0.0,0.0,16.685709461095183
2010-03-25,21.866769273824165,1.773350447620522,32.05723660295759,21.866769273824165,21.866769273824165,-5.078754567003487,-5.078754567003487,-5.078754567003487,-0.0972550037354151,-0.0972550037354151,-0.0972550037354151,-4.9814995632680725,-4.9814995632680725,-4.9814995632680725,0.0,0.0,0.0,16.78801470682068
2010-03-26,21.875564539584577,0.6583283875496945,32.139551251458954,21.875564539584577,21.875564539584577,-5.109422876851426,-5.109422876851426,-5.109422876851426,-0.17656131547255058,-0.17656131547255058,-0.17656131547255058,-4.932861561378876,-4.932861561378876,-4.932861561378876,0.0,0.0,0.0,16.76614166273315
2010-03-29,21.901950336865806,2.221383856383604,32.64315520712899,21.901950336865806,21.901950336865806,-5.151116656108629,-5.151116656108629,-5.151116656108629,-0.4731135229736408,-0.4731135229736408,-0.4731135229736408,-4.678003133134988,-4.678003133134988,-4.678003133134988,0.0,0.0,0.0,16.750833680757175
2010-03-30,21.910745602626218,1.3512743214550273,32.043555120988685,21.910745602626218,21.910745602626218,-4.836932093349166,-4.836932093349166,-4.836932093349166,-0.276076331072709,-0.276076331072709,-0.276076331072709,-4.560855762276456,-4.560855762276456,-4.560855762276456,0.0,0.0,0.0,17.073813509277052
2010-03-31,21.919540868386626,0.882156544238019,32.051443225660584,21.919540868386626,21.919540868386626,-4.591979807228987,-4.591979807228987,-4.591979807228987,-0.16208420292560957,-0.16208420292560957,-0.16208420292560957,-4.429895604303378,-4.429895604303378,-4.429895604303378,0.0,0.0,0.0,17.32756106115764
2010-04-01,21.928336134147038,1.8817724205116804,32.3044822903391,21.928336134147038,21.928336134147038,-4.383862627013465,-4.383862627013465,-4.383862627013465,-0.09725500373446666,-0.09725500373446666,-0.09725500373446666,-4.286607623278998,-4.286607623278998,-4.286607623278998,0.0,0.0,0.0,17.544473507133574
2010-04-05,21.96351719718868,2.962427466625985,31.85366033216984,21.96351719718868,21.96351719718868,-4.095005681105427,-4.095005681105427,-4.095005681105427,-0.4731135229748619,-0.4731135229748619,-0.4731135229748619,-3.6218921581305636,-3.6218921581305636,-3.6218921581305636,0.0,0.0,0.0,17.868511516083252
2010-04-06,21.972312462949088,3.429918179395391,34.23539048419989,21.972312462949088,21.972312462949088,-3.7171989154641984,-3.7171989154641984,-3.7171989154641984,-0.27607633107252005,-0.27607633107252005,-0.27607633107252005,-3.4411225843916786,-3.4411225843916786,-3.4411225843916786,0.0,0.0,0.0,18.25511354748489
2010-04-07,21.9811077287095,2.3646254127345734,33.26324278703193,21.9811077287095,21.9811077287095,-3.420013098711409,-3.420013098711409,-3.420013098711409,-0.16208420292543838,-0.16208420292543838,-0.16208420292543838,-3.25792889578597,-3.25792889578597,-3.25792889578597,0.0,0.0,0.0,18.56109462999809
2010-04-08,21.989902994469908,3.098567978184307,34.924440630867515,21.989902994469908,21.989902994469908,-3.1712870385180842,-3.1712870385180842,-3.1712870385180842,-0.09725500373425323,-0.09725500373425323,-0.09725500373425323,-3.074032034783831,-3.074032034783831,-3.074032034783831,0.0,0.0,0.0,18.818615955951824
2010-04-09,21.99869826023032,3.7820765459055945,33.40869864764155,21.99869826023032,21.99869826023032,-3.067702690486759,-3.067702690486759,-3.067702690486759,-0.1765613154724048,-0.1765613154724048,-0.1765613154724048,-2.891141375014354,-2.891141375014354,-2.891141375014354,0.0,0.0,0.0,18.930995569743562
2010-04-12,22.025084057511553,3.3461504518028167,34.077093779531054,22.025084057511553,22.025084057511553,-2.838234520269978,-2.838234520269978,-2.838234520269978,-0.47311352297487563,-0.47311352297487563,-0.47311352297487563,-2.3651209972951026,-2.3651209972951026,-2.3651209972951026,0.0,0.0,0.0,19.186849537241574
2010-04-13,22.03387932327196,4.111922668488962,35.32023232854681,22.03387932327196,22.03387932327196,-2.4786735767393666,-2.4786735767393666,-2.4786735767393666,-0.2760763310728715,-0.2760763310728715,-0.2760763310728715,-2.202597245666495,-2.202597245666495,-2.202597245666495,0.0,0.0,0.0,19.555205746532593
2010-04-14,22.04267458903237,4.097926072405849,34.82017117185347,22.04267458903237,22.04267458903237,-2.21100162116755,-2.21100162116755,-2.21100162116755,-0.16208420292553757,-0.16208420292553757,-0.16208420292553757,-2.048917418242012,-2.048917418242012,-2.048917418242012,0.0,0.0,0.0,19.83167296786482
2010-04-15,22.05146985479278,4.69128908237057,35.265834793027274,22.05146985479278,22.05146985479278,-2.0026407634617813,-2.0026407634617813,-2.0026407634617813,-0.09725500373390268,-0.09725500373390268,-0.09725500373390268,-1.9053857597278787,-1.9053857597278787,-1.9053857597278787,0.0,0.0,0.0,20.048829091331
2010-04-16,22.06026512055319,5.241846743104065,35.10679556386393,22.06026512055319,22.06026512055319,-1.9497362005617458,-1.9497362005617458,-1.9497362005617458,-0.17656131547176346,-0.17656131547176346,-0.17656131547176346,-1.7731748850899827,-1.7731748850899827,-1.7731748850899827,0.0,0.0,0.0,20.110528919991445
2010-04-19,22.086650917834422,3.8745125921596637,35.25682224991077,22.086650917834422,22.086650917834422,-1.9269316655332396,-1.9269316655332396,-1.9269316655332396,-0.47311352297417125,-0.47311352297417125,-0.47311352297417125,-1.4538181425590682,-1.4538181425590682,-1.4538181425590682,0.0,0.0,0.0,20.159719252301183
2010-04-20,22.09544618359483,5.50187156214748,34.79702828828192,22.09544618359483,22.09544618359483,-1.6513994588917977,-1.6513994588917977,-1.6513994588917977,-0.2760763310726824,-0.2760763310726824,-0.2760763310726824,-1.3753231278191151,-1.3753231278191151,-1.3753231278191151,0.0,0.0,0.0,20.444046724703032
2010-04-21,22.104241449355243,5.199584716841047,35.957683879842165,22.104241449355243,22.104241449355243,-1.4734738382497228,-1.4734738382497228,-1.4734738382497228,-0.16208420292568707,-0.16208420292568707,-0.16208420292568707,-1.3113896353240355,-1.3113896353240355,-1.3113896353240355,0.0,0.0,0.0,20.63076761110552
2010-04-22,22.11303671511565,4.306521573320153,35.843008792811226,22.11303671511565,22.11303671511565,-1.3592838201720314,-1.3592838201720314,-1.3592838201720314,-0.09725500373502209,-0.09725500373502209,-0.09725500373502209,-1.2620288164370093,-1.2620288164370093,-1.2620288164370093,0.0,0.0,0.0,20.75375289494362
2010-04-23,22.121831980876063,5.1288375195713325,36.5102244612051,22.121831980876063,22.121831980876063,-1.4035731519371146,-1.4035731519371146,-1.4035731519371146,-0.17656131547212575,-0.17656131547212575,-0.17656131547212575,-1.227011836464989,-1.227011836464989,-1.227011836464989,0.0,0.0,0.0,20.71825882893895
2010-04-26,22.148217778157292,5.291976333082166,36.721921395583465,22.148217778157292,22.148217778157292,-1.6751535937568778,-1.6751535937568778,-1.6751535937568778,-0.4731135229747887,-0.4731135229747887,-0.4731135229747887,-1.2020400707820889,-1.2020400707820889,-1.2020400707820889,0.0,0.0,0.0,20.473064184400414
