Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",16.29,16.7,16.08,16.16,9588318,16.16,,,,,15min
"May 18, 2022 09:45 AM",16.16,16.57,16.13,16.38,5336976,16.38,16.16,0.22,0.01,1.39,15min
"May 18, 2022 10:00 AM",16.38,16.67,16.32,16.67,5286729,16.67,16.38,0.29,0.02,1.77,15min
"May 18, 2022 10:15 AM",16.67,16.87,16.58,16.67,4032459,16.67,16.67,0.0,0.0,0.01,15min
"May 18, 2022 10:30 AM",16.67,16.75,16.55,16.69,2896093,16.69,16.67,0.02,0.0,0.14,15min
"May 18, 2022 10:45 AM",16.69,16.93,16.62,16.93,2944747,16.93,16.69,0.23,0.01,1.4,15min
"May 18, 2022 11:00 AM",16.92,16.92,16.54,16.55,2622352,16.55,16.93,-0.38,-0.02,-2.27,15min
"May 18, 2022 11:15 AM",16.55,16.56,16.3,16.33,2150673,16.33,16.55,-0.22,-0.01,-1.33,15min
"May 18, 2022 11:30 AM",16.32,16.33,16.17,16.31,2769638,16.31,16.33,-0.02,-0.0,-0.12,15min
"May 18, 2022 11:45 AM",16.3,16.31,16.11,16.13,2092855,16.13,16.31,-0.18,-0.01,-1.07,15min
"May 18, 2022 12:00 PM",16.14,16.14,15.93,16.1,2977713,16.1,16.13,-0.03,-0.0,-0.19,15min
"May 18, 2022 12:15 PM",16.09,16.14,15.9,15.97,2191137,15.97,16.1,-0.13,-0.01,-0.82,15min
"May 18, 2022 12:30 PM",15.97,16.03,15.92,15.95,1619097,15.95,15.97,-0.01,-0.0,-0.09,15min
"May 18, 2022 12:45 PM",15.95,16.14,15.91,16.14,1804460,16.14,15.95,0.18,0.01,1.13,15min
"May 18, 2022 01:00 PM",16.14,16.14,15.74,15.76,2291010,15.76,16.14,-0.37,-0.02,-2.31,15min
"May 18, 2022 01:15 PM",15.76,15.85,15.68,15.81,1947972,15.81,15.76,0.04,0.0,0.28,15min
"May 18, 2022 01:30 PM",15.8,15.82,15.69,15.72,1610485,15.72,15.81,-0.09,-0.01,-0.54,15min
"May 18, 2022 01:45 PM",15.73,15.77,15.66,15.77,1535239,15.77,15.72,0.05,0.0,0.29,15min
"May 18, 2022 02:00 PM",15.77,15.85,15.7,15.79,1334959,15.79,15.77,0.02,0.0,0.16,15min
"May 18, 2022 02:15 PM",15.78,15.89,15.77,15.88,1615970,15.88,15.79,0.09,0.01,0.57,15min
"May 18, 2022 02:30 PM",15.88,15.9,15.7,15.77,1463464,15.77,15.88,-0.11,-0.01,-0.69,15min
"May 18, 2022 02:45 PM",15.77,15.88,15.7,15.72,1133778,15.72,15.77,-0.05,-0.0,-0.32,15min
"May 18, 2022 03:00 PM",15.72,15.88,15.71,15.78,1447636,15.78,15.72,0.06,0.0,0.39,15min
"May 18, 2022 03:15 PM",15.78,15.83,15.66,15.69,1659075,15.69,15.78,-0.09,-0.01,-0.54,15min
"May 18, 2022 03:30 PM",15.69,15.89,15.69,15.77,1912949,15.77,15.69,0.08,0.01,0.51,15min
"May 18, 2022 03:45 PM",15.77,15.85,15.75,15.84,3965659,15.84,15.77,0.07,0.0,0.42,15min
"May 18, 2022 04:00 PM",15.83,15.83,15.83,15.83,0,15.83,15.84,-0.01,-0.0,-0.07,15min
