Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
2022-04-08 09:30:00,301.46,304.2,301.28,302.37,252753,302.37,,,,,15min
2022-04-08 09:45:00,302.43,304.69,302.4,304.41,200730,304.41,302.37,2.04,0.01,0.67,15min
2022-04-08 10:00:00,304.41,306.64,303.83,306.35,246856,306.35,304.41,1.94,0.01,0.64,15min
2022-04-08 10:15:00,306.37,310.5,305.8,310.21,465596,310.21,306.35,3.86,0.01,1.26,15min
2022-04-08 10:30:00,310.15,310.99,309.48,309.81,378784,309.81,310.21,-0.4,-0.0,-0.13,15min
2022-04-08 10:45:00,309.8,311.25,309.71,311.12,205559,311.12,309.81,1.31,0.0,0.42,15min
2022-04-08 11:00:00,311.06,311.4,310.25,310.48,169684,310.48,311.12,-0.64,-0.0,-0.21,15min
2022-04-08 11:15:00,310.51,310.69,309.18,310.37,203209,310.37,310.48,-0.11,-0.0,-0.03,15min
2022-04-08 11:30:00,310.39,311.07,309.74,310.2,145061,310.2,310.37,-0.17,-0.0,-0.06,15min
2022-04-08 11:45:00,310.13,311.22,310.0,310.67,118221,310.67,310.2,0.46,0.0,0.15,15min
2022-04-08 12:00:00,310.76,311.15,310.07,310.17,106538,310.17,310.67,-0.49,-0.0,-0.16,15min
2022-04-08 12:15:00,310.13,311.17,309.72,310.87,96187,310.87,310.17,0.7,0.0,0.23,15min
2022-04-08 12:30:00,310.88,311.0,310.06,310.36,101536,310.36,310.87,-0.51,-0.0,-0.17,15min
2022-04-08 12:45:00,310.23,311.0,310.14,310.91,127144,310.91,310.36,0.55,0.0,0.18,15min
2022-04-08 13:00:00,310.93,310.97,310.58,310.78,101138,310.78,310.91,-0.13,-0.0,-0.04,15min
2022-04-08 13:15:00,310.83,311.44,310.77,310.97,166930,310.97,310.78,0.19,0.0,0.06,15min
2022-04-08 13:30:00,310.98,311.66,310.73,311.64,168418,311.64,310.97,0.67,0.0,0.22,15min
2022-04-08 13:45:00,311.61,311.88,310.95,311.8,158459,311.8,311.64,0.16,0.0,0.05,15min
2022-04-08 14:00:00,311.73,312.18,311.3,312.18,163667,312.18,311.8,0.38,0.0,0.12,15min
2022-04-08 14:15:00,312.24,312.29,311.0,311.08,148528,311.08,312.18,-1.1,-0.0,-0.35,15min
2022-04-08 14:30:00,311.14,311.29,310.71,311.04,107749,311.04,311.08,-0.04,-0.0,-0.01,15min
2022-04-08 14:45:00,311.09,311.99,310.99,311.78,112554,311.78,311.04,0.74,0.0,0.24,15min
2022-04-08 15:00:00,311.83,311.89,311.06,311.54,113513,311.54,311.78,-0.24,-0.0,-0.08,15min
2022-04-08 15:15:00,311.49,312.08,311.43,312.04,155773,312.04,311.54,0.49,0.0,0.16,15min
2022-04-08 15:30:00,312.06,312.15,311.21,311.77,218376,311.77,312.04,-0.26,-0.0,-0.08,15min
2022-04-08 15:45:00,311.73,311.77,310.46,311.32,622832,311.32,311.77,-0.45,-0.0,-0.14,15min
2022-04-08 16:00:00,311.11,311.11,311.11,311.11,0,311.11,311.32,-0.21,-0.0,-0.07,15min
