Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
2022-04-08 12:55:00,310.75,311.0,310.63,310.91,29963,310.91,310.73,0.18,0.0,0.06,5min
2022-04-08 13:00:00,310.93,310.93,310.7,310.8,31859,310.8,310.91,-0.11,-0.0,-0.03,5min
2022-04-08 13:05:00,310.82,310.83,310.58,310.76,28433,310.76,310.8,-0.04,-0.0,-0.01,5min
2022-04-08 13:10:00,310.8,310.97,310.72,310.78,40846,310.78,310.76,0.02,0.0,0.01,5min
2022-04-08 13:15:00,310.83,311.44,310.77,311.17,74065,311.17,310.78,0.39,0.0,0.13,5min
2022-04-08 13:20:00,311.11,311.43,310.81,311.11,42986,311.11,311.17,-0.07,-0.0,-0.02,5min
2022-04-08 13:25:00,311.12,311.13,310.92,310.97,49879,310.97,311.11,-0.14,-0.0,-0.04,5min
2022-04-08 13:30:00,310.98,311.15,310.89,311.0,47943,311.0,310.97,0.03,0.0,0.01,5min
2022-04-08 13:35:00,311.04,311.38,310.73,311.33,69173,311.33,311.0,0.33,0.0,0.11,5min
2022-04-08 13:40:00,311.35,311.66,311.27,311.64,51302,311.64,311.33,0.31,0.0,0.1,5min
2022-04-08 13:45:00,311.61,311.68,310.95,311.15,58456,311.15,311.64,-0.49,-0.0,-0.16,5min
2022-04-08 13:50:00,311.16,311.56,311.0,311.36,38173,311.36,311.15,0.21,0.0,0.07,5min
2022-04-08 13:55:00,311.34,311.88,311.34,311.8,61830,311.8,311.36,0.44,0.0,0.14,5min
2022-04-08 14:00:00,311.73,311.97,311.46,311.47,51254,311.47,311.8,-0.33,-0.0,-0.11,5min
2022-04-08 14:05:00,311.45,312.15,311.3,312.09,65019,312.09,311.47,0.62,0.0,0.2,5min
2022-04-08 14:10:00,312.14,312.18,311.87,312.18,47394,312.18,312.09,0.09,0.0,0.03,5min
2022-04-08 14:15:00,312.24,312.29,312.0,312.14,39535,312.14,312.18,-0.04,-0.0,-0.01,5min
2022-04-08 14:20:00,312.12,312.25,311.72,311.74,40849,311.74,312.14,-0.4,-0.0,-0.13,5min
2022-04-08 14:25:00,311.72,311.72,311.0,311.08,68144,311.08,311.74,-0.67,-0.0,-0.21,5min
2022-04-08 14:30:00,311.14,311.17,310.71,310.82,40129,310.82,311.08,-0.26,-0.0,-0.08,5min
2022-04-08 14:35:00,310.81,311.21,310.73,311.14,36267,311.14,310.82,0.32,0.0,0.1,5min
2022-04-08 14:40:00,311.19,311.29,310.96,311.04,31353,311.04,311.14,-0.1,-0.0,-0.03,5min
2022-04-08 14:45:00,311.09,311.46,310.99,311.44,23964,311.44,311.04,0.4,0.0,0.13,5min
2022-04-08 14:50:00,311.39,311.94,311.36,311.92,53635,311.92,311.44,0.48,0.0,0.15,5min
2022-04-08 14:55:00,311.95,311.99,311.6,311.78,34955,311.78,311.92,-0.13,-0.0,-0.04,5min
2022-04-08 15:00:00,311.83,311.89,311.42,311.6,37208,311.6,311.78,-0.18,-0.0,-0.06,5min
2022-04-08 15:05:00,311.59,311.7,311.24,311.24,35869,311.24,311.6,-0.36,-0.0,-0.11,5min
2022-04-08 15:10:00,311.23,311.67,311.06,311.54,40436,311.54,311.24,0.3,0.0,0.09,5min
2022-04-08 15:15:00,311.49,312.08,311.43,311.82,58303,311.82,311.54,0.28,0.0,0.09,5min
2022-04-08 15:20:00,311.84,311.9,311.65,311.8,44957,311.8,311.82,-0.02,-0.0,-0.01,5min
2022-04-08 15:25:00,311.8,312.05,311.69,312.04,52513,312.04,311.8,0.24,0.0,0.08,5min
2022-04-08 15:30:00,312.06,312.15,311.6,311.6,63509,311.6,312.04,-0.43,-0.0,-0.14,5min
2022-04-08 15:35:00,311.6,311.62,311.21,311.39,75815,311.39,311.6,-0.21,-0.0,-0.07,5min
2022-04-08 15:40:00,311.41,311.87,311.29,311.77,79052,311.77,311.39,0.38,0.0,0.12,5min
2022-04-08 15:45:00,311.73,311.77,310.78,310.78,102719,310.78,311.77,-0.99,-0.0,-0.32,5min
2022-04-08 15:50:00,310.67,311.09,310.48,310.83,178769,310.83,310.78,0.05,0.0,0.02,5min
2022-04-08 15:55:00,310.82,311.32,310.46,311.32,341344,311.32,310.83,0.49,0.0,0.16,5min
2022-04-08 16:00:00,311.11,311.11,311.11,311.11,0,311.11,311.32,-0.21,-0.0,-0.07,5min
