Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",64.91,65.75,64.11,64.45,309256,64.45,,,,,5min
"May 18, 2022 09:35 AM",64.4,64.64,63.08,63.17,217118,63.17,64.45,-1.28,-0.02,-1.99,5min
"May 18, 2022 09:40 AM",63.15,63.75,62.94,63.71,133293,63.71,63.17,0.54,0.01,0.86,5min
"May 18, 2022 09:45 AM",63.7,64.46,63.47,64.32,156882,64.32,63.71,0.61,0.01,0.96,5min
"May 18, 2022 09:50 AM",64.3,64.78,64.11,64.67,81628,64.67,64.32,0.35,0.01,0.54,5min
"May 18, 2022 09:55 AM",64.6,64.79,63.85,64.02,87752,64.02,64.67,-0.65,-0.01,-1.01,5min
"May 18, 2022 10:00 AM",64.04,64.6,63.92,64.24,103421,64.24,64.02,0.22,0.0,0.34,5min
"May 18, 2022 10:05 AM",64.26,64.65,64.23,64.42,101553,64.42,64.24,0.18,0.0,0.28,5min
"May 18, 2022 10:10 AM",64.42,64.43,63.86,64.06,69926,64.06,64.42,-0.36,-0.01,-0.56,5min
"May 18, 2022 10:15 AM",64.06,64.35,63.84,64.32,48052,64.32,64.06,0.26,0.0,0.41,5min
"May 18, 2022 10:20 AM",64.29,64.69,64.28,64.3,46515,64.3,64.32,-0.02,-0.0,-0.03,5min
"May 18, 2022 10:25 AM",64.29,64.32,63.79,63.87,56401,63.87,64.3,-0.43,-0.01,-0.66,5min
"May 18, 2022 10:30 AM",63.9,64.11,63.85,64.0,40805,64.0,63.87,0.13,0.0,0.2,5min
"May 18, 2022 10:35 AM",64.0,64.19,63.87,64.19,47005,64.19,64.0,0.19,0.0,0.3,5min
"May 18, 2022 10:40 AM",64.21,64.39,64.15,64.15,51367,64.15,64.19,-0.04,-0.0,-0.06,5min
"May 18, 2022 10:45 AM",64.11,64.27,63.96,64.0,62852,64.0,64.15,-0.15,-0.0,-0.23,5min
"May 18, 2022 10:50 AM",64.0,64.06,63.8,63.85,40190,63.85,64.0,-0.15,-0.0,-0.23,5min
"May 18, 2022 10:55 AM",63.84,64.13,63.79,64.13,41585,64.13,63.85,0.28,0.0,0.44,5min
"May 18, 2022 11:00 AM",64.11,64.11,63.71,63.8,54024,63.8,64.13,-0.33,-0.01,-0.51,5min
"May 18, 2022 11:05 AM",63.8,63.8,63.48,63.52,34863,63.52,63.8,-0.28,-0.0,-0.44,5min
"May 18, 2022 11:10 AM",63.5,63.52,63.24,63.32,41126,63.32,63.52,-0.2,-0.0,-0.31,5min
"May 18, 2022 11:15 AM",63.33,63.34,62.56,62.67,96352,62.67,63.32,-0.65,-0.01,-1.03,5min
"May 18, 2022 11:20 AM",62.64,62.81,62.43,62.56,144380,62.56,62.67,-0.11,-0.0,-0.18,5min
"May 18, 2022 11:25 AM",62.56,62.82,62.42,62.62,48715,62.62,62.56,0.06,0.0,0.09,5min
"May 18, 2022 11:30 AM",62.65,62.89,62.56,62.59,62484,62.59,62.62,-0.03,-0.0,-0.04,5min
"May 18, 2022 11:35 AM",62.6,62.74,62.52,62.58,63224,62.58,62.59,-0.01,-0.0,-0.01,5min
"May 18, 2022 11:40 AM",62.55,62.72,62.53,62.63,58151,62.63,62.58,0.05,0.0,0.07,5min
"May 18, 2022 11:45 AM",62.63,62.67,62.17,62.27,62022,62.27,62.63,-0.36,-0.01,-0.57,5min
"May 18, 2022 11:50 AM",62.24,62.34,62.03,62.04,90210,62.04,62.27,-0.23,-0.0,-0.37,5min
"May 18, 2022 11:55 AM",62.04,62.23,62.0,62.15,56649,62.15,62.04,0.11,0.0,0.19,5min
"May 18, 2022 12:00 PM",62.12,62.15,61.98,62.03,43075,62.03,62.15,-0.12,-0.0,-0.2,5min
"May 18, 2022 12:05 PM",62.0,62.03,61.76,61.79,57783,61.79,62.03,-0.24,-0.0,-0.39,5min
"May 18, 2022 12:10 PM",61.81,62.02,61.75,62.02,41094,62.02,61.79,0.23,0.0,0.37,5min
"May 18, 2022 12:15 PM",62.0,62.39,61.98,62.1,55533,62.1,62.02,0.08,0.0,0.13,5min
"May 18, 2022 12:20 PM",62.07,62.09,61.56,61.61,43531,61.61,62.1,-0.49,-0.01,-0.79,5min
"May 18, 2022 12:25 PM",61.63,61.8,61.62,61.66,39770,61.66,61.61,0.05,0.0,0.08,5min
"May 18, 2022 12:30 PM",61.62,61.97,61.59,61.91,34290,61.91,61.66,0.25,0.0,0.41,5min
"May 18, 2022 12:35 PM",62.0,62.12,61.95,62.1,37211,62.1,61.91,0.19,0.0,0.31,5min
"May 18, 2022 12:40 PM",62.07,62.25,61.99,62.08,48859,62.08,62.1,-0.02,-0.0,-0.03,5min
"May 18, 2022 12:45 PM",62.07,62.52,62.04,62.52,94608,62.52,62.08,0.44,0.01,0.71,5min
"May 18, 2022 12:50 PM",62.53,62.57,62.38,62.47,98059,62.47,62.52,-0.05,-0.0,-0.08,5min
"May 18, 2022 12:55 PM",62.51,62.74,62.44,62.59,67525,62.59,62.47,0.12,0.0,0.19,5min
"May 18, 2022 01:00 PM",62.57,62.65,62.19,62.26,73136,62.26,62.59,-0.33,-0.01,-0.53,5min
"May 18, 2022 01:05 PM",62.26,62.26,61.75,61.77,60108,61.77,62.26,-0.49,-0.01,-0.79,5min
"May 18, 2022 01:10 PM",61.76,61.81,61.71,61.72,34929,61.72,61.77,-0.05,-0.0,-0.08,5min
"May 18, 2022 01:15 PM",61.74,61.77,61.58,61.6,42064,61.6,61.72,-0.12,-0.0,-0.19,5min
"May 18, 2022 01:20 PM",61.62,61.67,61.42,61.53,100480,61.53,61.6,-0.07,-0.0,-0.11,5min
"May 18, 2022 01:25 PM",61.53,61.85,61.53,61.75,53988,61.75,61.53,0.22,0.0,0.36,5min
"May 18, 2022 01:30 PM",61.75,61.98,61.74,61.9,29152,61.9,61.75,0.15,0.0,0.24,5min
"May 18, 2022 01:35 PM",61.9,61.96,61.76,61.83,16365,61.83,61.9,-0.07,-0.0,-0.11,5min
"May 18, 2022 01:40 PM",61.82,61.83,61.58,61.58,69078,61.58,61.83,-0.25,-0.0,-0.4,5min
"May 18, 2022 01:45 PM",61.6,61.65,61.44,61.63,47416,61.63,61.58,0.05,0.0,0.08,5min
"May 18, 2022 01:50 PM",61.64,61.75,61.33,61.4,71127,61.4,61.63,-0.23,-0.0,-0.37,5min
"May 18, 2022 01:55 PM",61.4,61.49,61.31,61.47,35961,61.47,61.4,0.07,0.0,0.11,5min
"May 18, 2022 02:00 PM",61.49,61.66,61.44,61.61,36192,61.61,61.47,0.14,0.0,0.23,5min
"May 18, 2022 02:05 PM",61.63,61.7,61.28,61.32,92322,61.32,61.61,-0.29,-0.0,-0.47,5min
"May 18, 2022 02:10 PM",61.31,61.47,61.22,61.42,64093,61.42,61.32,0.1,0.0,0.16,5min
"May 18, 2022 02:15 PM",61.42,61.84,61.29,61.82,54092,61.82,61.42,0.4,0.01,0.65,5min
"May 18, 2022 02:20 PM",61.76,61.84,61.67,61.74,41818,61.74,61.82,-0.08,-0.0,-0.13,5min
"May 18, 2022 02:25 PM",61.74,61.91,61.69,61.8,52244,61.8,61.74,0.06,0.0,0.1,5min
"May 18, 2022 02:30 PM",61.79,61.83,61.21,61.22,74000,61.22,61.8,-0.58,-0.01,-0.94,5min
"May 18, 2022 02:35 PM",61.2,61.21,60.75,60.83,82166,60.83,61.22,-0.39,-0.01,-0.64,5min
"May 18, 2022 02:40 PM",60.87,61.06,60.78,60.82,49289,60.82,60.83,-0.01,-0.0,-0.02,5min
"May 18, 2022 02:45 PM",60.83,60.86,60.49,60.82,76129,60.82,60.82,0.0,0.0,0.0,5min
"May 18, 2022 02:50 PM",60.82,60.97,60.64,60.83,91531,60.83,60.82,0.01,0.0,0.02,5min
"May 18, 2022 02:55 PM",60.85,60.99,60.41,60.49,76458,60.49,60.83,-0.34,-0.01,-0.56,5min
"May 18, 2022 03:00 PM",60.47,60.99,60.46,60.92,72632,60.92,60.49,0.42,0.01,0.7,5min
"May 18, 2022 03:05 PM",60.94,61.14,60.94,61.02,38035,61.02,60.92,0.1,0.0,0.16,5min
