Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-12-30,172.12,172.88,171.75,172.31,4231800,171.21,170.46,0.76,0.0,0.44,1yr,184,168.85
2021-12-31,172.53,172.68,171.03,171.07,4409500,169.98,171.21,-1.23,-0.01,-0.72,1yr,185,168.87
2022-01-03,170.21,171.6,169.1,171.54,6012200,170.45,169.98,0.47,0.0,0.27,1yr,186,168.89
2022-01-04,171.06,172.29,170.6,171.08,6748400,169.99,170.45,-0.46,-0.0,-0.27,1yr,187,168.91
2022-01-05,172.0,173.47,171.62,172.22,7016100,171.12,169.99,1.13,0.01,0.67,1yr,188,168.92
2022-01-06,172.15,172.5,170.8,171.63,7301600,170.54,171.12,-0.59,-0.0,-0.34,1yr,189,168.94
2022-01-07,171.46,174.3,171.13,173.95,6986000,172.84,170.54,2.31,0.01,1.35,1yr,190,168.96
2022-01-10,173.69,173.69,172.16,173.09,7698400,171.99,172.84,-0.85,-0.0,-0.49,1yr,191,168.97
2022-01-11,172.99,173.39,170.11,171.25,8341100,170.16,171.99,-1.83,-0.01,-1.06,1yr,192,168.99
2022-01-12,169.61,170.08,168.34,169.79,8116200,168.71,170.16,-1.45,-0.01,-0.85,1yr,193,169.01
2022-01-13,169.0,170.42,168.46,168.76,6159400,167.68,168.71,-1.02,-0.01,-0.61,1yr,194,169.03
2022-01-14,168.63,168.65,167.15,167.84,5847700,166.77,167.68,-0.91,-0.01,-0.55,1yr,195,169.04
2022-01-18,167.1,167.72,166.01,167.1,7815600,166.03,166.77,-0.74,-0.0,-0.44,1yr,196,169.06
2022-01-19,167.2,168.72,166.32,166.58,5926500,165.52,166.03,-0.52,-0.0,-0.31,1yr,197,169.08
2022-01-20,167.29,167.86,164.93,165.25,6011300,164.2,165.52,-1.32,-0.01,-0.8,1yr,198,169.09
2022-01-21,166.19,167.99,164.47,164.87,10550300,163.82,164.2,-0.38,-0.0,-0.23,1yr,199,169.11
