ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-05-14,90.14515755014136,29.92689415688479,85.67363389141997,90.14515755014136,90.14515755014136,-32.57974997410257,-32.57974997410257,-32.57974997410257,-2.5542348185824246,-2.5542348185824246,-2.5542348185824246,-30.025515155520143,-30.025515155520143,-30.025515155520143,0.0,0.0,0.0,57.565407576038794
2020-05-15,90.5323210297358,31.12374489476738,85.33478179505342,90.5323210297358,90.5323210297358,-32.199489728500126,-32.199489728500126,-32.199489728500126,-2.522672602381225,-2.522672602381225,-2.522672602381225,-29.676817126118898,-29.676817126118898,-29.676817126118898,0.0,0.0,0.0,58.33283130123567
2020-05-18,91.69381146851906,32.817239277119384,87.5158461305094,91.69381146851906,91.69381146851906,-31.372585172515716,-31.372585172515716,-31.372585172515716,-3.2204704447281114,-3.2204704447281114,-3.2204704447281114,-28.152114727787602,-28.152114727787602,-28.152114727787602,0.0,0.0,0.0,60.321226296003346
2020-05-19,92.08097494811345,35.046119889070276,88.25221113741625,92.08097494811345,92.08097494811345,-30.024016463096636,-30.024016463096636,-30.024016463096636,-2.5231115302076397,-2.5231115302076397,-2.5231115302076397,-27.500904932889,-27.500904932889,-27.500904932889,0.0,0.0,0.0,62.056958485016814
2020-05-20,92.46813842770788,33.19341797128403,90.06541611499041,92.46813842770788,92.46813842770788,-29.490046150812677,-29.490046150812677,-29.490046150812677,-2.7010004773848806,-2.7010004773848806,-2.7010004773848806,-26.789045673427797,-26.789045673427797,-26.789045673427797,0.0,0.0,0.0,62.97809227689521
2020-05-21,92.85530190730225,34.992281515462565,94.09450644112907,92.85530190730225,92.85530190730225,-28.578553979395778,-28.578553979395778,-28.578553979395778,-2.55423481858548,-2.55423481858548,-2.55423481858548,-26.024319160810297,-26.024319160810297,-26.024319160810297,0.0,0.0,0.0,64.27674792790647
2020-05-22,93.24246538689664,36.76306058201703,92.609297502489,93.24246538689664,93.24246538689664,-27.737827375956314,-27.737827375956314,-27.737827375956314,-2.522672602374172,-2.522672602374172,-2.522672602374172,-25.21515477358214,-25.21515477358214,-25.21515477358214,0.0,0.0,0.0,65.50463801094033
2020-05-26,94.79111930527435,41.69181561165324,98.7485402018908,94.79111930527435,94.79111930527435,-24.23891513458121,-24.23891513458121,-24.23891513458121,-2.5231115302048512,-2.5231115302048512,-2.5231115302048512,-21.715803604376354,-21.715803604376354,-21.715803604376354,0.0,0.0,0.0,70.55220417069314
2020-05-27,95.17828278486874,42.63182960172043,100.40320093102416,95.17828278486874,95.17828278486874,-23.52247234622046,-23.52247234622046,-23.52247234622046,-2.701000477384618,-2.701000477384618,-2.701000477384618,-20.82147186883584,-20.82147186883584,-20.82147186883584,0.0,0.0,0.0,71.65581043864827
2020-05-28,95.56544626446313,45.74814771922642,101.49641892532276,95.56544626446313,95.56544626446313,-22.49134619185955,-22.49134619185955,-22.49134619185955,-2.5542348185730535,-2.5542348185730535,-2.5542348185730535,-19.937111373286495,-19.937111373286495,-19.937111373286495,0.0,0.0,0.0,73.07410007260358
