Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-10-01,1362.46,1369.83,1339.25,1350.76,729400,1350.76,1355.78,-5.02,-0.0,-0.37,1yr,124,1254.46
2021-10-04,1326.32,1339.0,1285.9,1314.9,1173900,1314.9,1350.76,-35.86,-0.03,-2.65,1yr,125,1252.32
2021-10-05,1312.46,1356.0,1312.46,1318.08,787800,1318.08,1314.9,3.18,0.0,0.24,1yr,126,1250.17
2021-10-06,1311.72,1359.0,1305.37,1349.88,860200,1349.88,1318.08,31.8,0.02,2.41,1yr,127,1248.02
2021-10-07,1372.99,1406.46,1365.17,1398.5,1108600,1398.5,1349.88,48.62,0.04,3.6,1yr,128,1245.88
2021-10-08,1417.78,1429.0,1372.36,1378.03,890400,1378.03,1398.5,-20.47,-0.01,-1.46,1yr,129,1243.73
2021-10-11,1369.0,1385.49,1353.0,1357.01,622900,1357.01,1378.03,-21.02,-0.02,-1.53,1yr,130,1241.58
2021-10-12,1369.94,1378.99,1351.0,1357.22,599800,1357.22,1357.01,0.21,0.0,0.02,1yr,131,1239.44
2021-10-13,1377.0,1399.51,1368.68,1398.97,640200,1398.97,1357.22,41.75,0.03,3.08,1yr,132,1237.29
2021-10-14,1413.15,1427.0,1401.71,1406.75,622400,1406.75,1398.97,7.78,0.01,0.56,1yr,133,1235.14
2021-10-15,1414.81,1429.87,1397.05,1424.58,732000,1424.58,1406.75,17.83,0.01,1.27,1yr,134,1233.0
2021-10-18,1425.03,1466.02,1418.0,1465.11,840600,1465.11,1424.58,40.53,0.03,2.85,1yr,135,1230.85
2021-10-19,1479.85,1501.98,1470.0,1485.74,726100,1485.74,1465.11,20.63,0.01,1.41,1yr,136,1228.7
2021-10-20,1497.95,1502.32,1462.02,1487.47,712500,1487.47,1485.74,1.73,0.0,0.12,1yr,137,1226.56
2021-10-21,1472.2,1506.72,1472.2,1496.71,626700,1496.71,1487.47,9.24,0.01,0.62,1yr,138,1224.41
2021-10-22,1470.0,1472.95,1404.48,1425.85,1529100,1425.85,1496.71,-70.86,-0.05,-4.73,1yr,139,1222.27
2021-10-25,1428.88,1439.0,1395.01,1425.16,800100,1425.16,1425.85,-0.69,-0.0,-0.05,1yr,140,1220.12
2021-10-26,1428.0,1430.15,1357.71,1363.7,1291000,1363.7,1425.16,-61.46,-0.04,-4.31,1yr,141,1217.97
2021-10-27,1364.0,1379.17,1336.11,1361.12,1452000,1361.12,1363.7,-2.58,-0.0,-0.19,1yr,142,1215.83
2021-10-28,1350.04,1504.71,1328.54,1457.0,3759500,1457.0,1361.12,95.88,0.07,7.04,1yr,143,1213.68
2021-10-29,1435.0,1488.17,1419.82,1466.73,1263200,1466.73,1457.0,9.73,0.01,0.67,1yr,144,1211.53
2021-11-01,1465.1,1531.76,1460.0,1527.62,1548800,1527.62,1466.73,60.89,0.04,4.15,1yr,145,1209.39
2021-11-02,1523.0,1534.02,1471.02,1476.64,906400,1476.64,1527.62,-50.98,-0.03,-3.34,1yr,146,1207.24
2021-11-03,1495.33,1497.18,1452.05,1495.34,708900,1495.34,1476.64,18.7,0.01,1.27,1yr,147,1205.09
2021-11-04,1515.29,1549.21,1495.5,1540.56,993200,1540.56,1495.34,45.22,0.03,3.02,1yr,148,1202.95
2021-11-05,1535.0,1550.0,1510.18,1528.06,653800,1528.06,1540.56,-12.5,-0.01,-0.81,1yr,149,1200.8
2021-11-08,1540.0,1564.33,1522.0,1533.77,764400,1533.77,1528.06,5.71,0.0,0.37,1yr,150,1198.65
2021-11-09,1546.0,1563.05,1519.81,1554.85,594500,1554.85,1533.77,21.08,0.01,1.37,1yr,151,1196.51
2021-11-10,1537.4,1544.87,1470.0,1474.0,692200,1474.0,1554.85,-80.85,-0.05,-5.2,1yr,152,1194.36
2021-11-11,1500.5,1512.0,1490.0,1490.34,545800,1490.34,1474.0,16.34,0.01,1.11,1yr,153,1192.22
2021-11-12,1520.97,1674.79,1510.01,1669.52,2839600,1669.52,1490.34,179.18,0.12,12.02,1yr,154,1190.07
2021-11-15,1653.4,1704.39,1632.51,1656.5,1473000,1656.5,1669.52,-13.02,-0.01,-0.78,1yr,155,1187.92
2021-11-16,1630.0,1714.51,1628.51,1675.32,916000,1675.32,1656.5,18.82,0.01,1.14,1yr,156,1185.78
2021-11-17,1658.1,1676.79,1635.65,1637.81,607800,1637.81,1675.32,-37.51,-0.02,-2.24,1yr,157,1183.63
2021-11-18,1646.0,1697.55,1637.21,1681.3,968500,1681.3,1637.81,43.49,0.03,2.66,1yr,158,1181.48
2021-11-19,1718.0,1762.92,1685.09,1690.6,1506100,1690.6,1681.3,9.3,0.01,0.55,1yr,159,1179.34
2021-11-22,1701.01,1703.5,1580.52,1595.01,1355900,1595.01,1690.6,-95.59,-0.06,-5.65,1yr,160,1177.19
2021-11-23,1588.01,1613.64,1532.12,1573.06,1058800,1573.06,1595.01,-21.95,-0.01,-1.38,1yr,161,1175.04
2021-11-24,1555.41,1642.02,1541.24,1628.7,971400,1628.7,1573.06,55.64,0.04,3.54,1yr,162,1172.9
2021-11-26,1650.0,1661.27,1576.23,1576.7,755800,1576.7,1628.7,-52.0,-0.03,-3.19,1yr,163,1170.75
2021-11-29,1577.32,1583.47,1524.71,1567.02,1118800,1567.02,1576.7,-9.68,-0.01,-0.61,1yr,164,1168.6
2021-11-30,1600.5,1629.94,1516.64,1521.79,1614400,1521.79,1567.02,-45.23,-0.03,-2.89,1yr,165,1166.46
2021-12-01,1546.6,1558.0,1457.98,1459.71,1449000,1459.71,1521.79,-62.08,-0.04,-4.08,1yr,166,1164.31
2021-12-02,1457.49,1484.83,1431.0,1447.15,1122300,1447.15,1459.71,-12.56,-0.01,-0.86,1yr,167,1162.17
2021-12-03,1465.98,1467.55,1357.03,1410.0,1415200,1410.0,1447.15,-37.15,-0.03,-2.57,1yr,168,1160.02
2021-12-06,1373.12,1430.86,1340.0,1428.12,1208300,1428.12,1410.0,18.12,0.01,1.29,1yr,169,1157.87
2021-12-07,1471.41,1535.99,1466.62,1520.51,1464900,1520.51,1428.12,92.39,0.06,6.47,1yr,170,1155.73
2021-12-08,1508.6,1534.94,1492.0,1520.29,776700,1520.29,1520.51,-0.22,-0.0,-0.01,1yr,171,1153.58
2021-12-09,1515.0,1533.98,1482.12,1494.95,796100,1494.95,1520.29,-25.34,-0.02,-1.67,1yr,172,1151.43
2021-12-10,1508.49,1531.5,1442.05,1461.58,794100,1461.58,1494.95,-33.37,-0.02,-2.23,1yr,173,1149.29
2021-12-13,1447.6,1470.39,1371.01,1397.15,1273000,1397.15,1461.58,-64.43,-0.04,-4.41,1yr,174,1147.14
2021-12-14,1368.0,1402.55,1329.0,1354.28,1207900,1354.28,1397.15,-42.87,-0.03,-3.07,1yr,175,1144.99
2021-12-15,1352.0,1376.42,1288.94,1368.08,1576800,1368.08,1354.28,13.8,0.01,1.02,1yr,176,1142.85
2021-12-16,1428.0,1428.0,1297.92,1326.88,1406500,1326.88,1368.08,-41.2,-0.03,-3.01,1yr,177,1140.7
2021-12-17,1305.37,1352.07,1280.01,1323.4,1209300,1323.4,1326.88,-3.48,-0.0,-0.26,1yr,178,1138.55
2021-12-20,1307.4,1320.0,1271.89,1282.17,1073800,1282.17,1323.4,-41.23,-0.03,-3.12,1yr,179,1136.41
2021-12-21,1312.52,1371.29,1304.7,1370.11,1259200,1370.11,1282.17,87.94,0.07,6.86,1yr,180,1134.26
2021-12-22,1359.49,1392.35,1351.36,1385.63,833100,1385.63,1370.11,15.52,0.01,1.13,1yr,181,1132.12
2021-12-23,1390.0,1443.61,1380.83,1439.33,1096000,1439.33,1385.63,53.7,0.04,3.88,1yr,182,1129.97
2021-12-27,1443.61,1457.0,1396.15,1400.59,720700,1400.59,1439.33,-38.74,-0.03,-2.69,1yr,183,1127.82
2021-12-28,1408.18,1414.99,1364.17,1375.62,583000,1375.62,1400.59,-24.97,-0.02,-1.78,1yr,184,1125.68
2021-12-29,1368.99,1400.79,1351.37,1392.08,641000,1392.08,1375.62,16.46,0.01,1.2,1yr,185,1123.53
2021-12-30,1388.09,1432.88,1388.09,1398.24,568800,1398.24,1392.08,6.16,0.0,0.44,1yr,186,1121.38
2021-12-31,1399.91,1403.65,1377.04,1377.39,471300,1377.39,1398.24,-20.85,-0.01,-1.49,1yr,187,1119.24
2022-01-03,1391.9,1393.67,1334.19,1363.14,715600,1363.14,1377.39,-14.25,-0.01,-1.03,1yr,188,1117.09
2022-01-04,1356.5,1370.0,1211.24,1221.86,2944300,1221.86,1363.14,-141.28,-0.1,-10.36,1yr,189,1114.94
2022-01-05,1213.5,1228.79,1173.75,1190.01,2115200,1190.01,1221.86,-31.85,-0.03,-2.61,1yr,190,1112.8
2022-01-06,1172.44,1197.76,1138.58,1168.93,1804300,1168.93,1190.01,-21.08,-0.02,-1.77,1yr,191,1110.65
2022-01-07,1169.0,1182.37,1121.4,1144.48,1288700,1144.48,1168.93,-24.45,-0.02,-2.09,1yr,192,1108.5
2022-01-10,1117.01,1133.23,1064.02,1131.17,2112600,1131.17,1144.48,-13.31,-0.01,-1.16,1yr,193,1106.36
2022-01-11,1097.0,1165.98,1086.01,1157.31,1262600,1157.31,1131.17,26.14,0.02,2.31,1yr,194,1104.21
2022-01-12,1185.16,1191.2,1157.0,1168.76,1132900,1168.76,1157.31,11.45,0.01,0.99,1yr,195,1102.07
2022-01-13,1170.0,1178.05,1061.5,1064.36,2280100,1064.36,1168.76,-104.4,-0.09,-8.93,1yr,196,1099.92
2022-01-14,1053.0,1111.98,1048.6,1102.91,2220300,1102.91,1064.36,38.55,0.04,3.62,1yr,197,1097.77
2022-01-18,1087.21,1088.34,1029.06,1054.66,2187100,1054.66,1102.91,-48.25,-0.04,-4.37,1yr,198,1095.63
2022-01-19,1068.21,1122.49,1030.24,1030.95,1960100,1030.95,1054.66,-23.71,-0.02,-2.25,1yr,199,1093.48
2022-01-20,1049.97,1084.44,1022.67,1023.95,1417600,1023.95,1030.95,-7.0,-0.01,-0.68,1yr,200,1091.33
2022-01-21,1004.69,1013.64,868.75,882.12,5335100,882.12,1023.95,-141.83,-0.14,-13.85,1yr,201,1089.19
2022-01-24,834.0,963.99,780.0,938.49,7755600,938.49,882.12,56.37,0.06,6.39,1yr,202,1087.04
2022-01-25,910.0,938.99,841.0,892.39,4675900,892.39,938.49,-46.1,-0.05,-4.91,1yr,203,1084.89
2022-01-26,937.01,950.0,852.3,868.92,3316000,868.92,892.39,-23.47,-0.03,-2.63,1yr,204,1082.75
2022-01-27,904.69,906.65,813.12,815.76,2154100,815.76,868.92,-53.16,-0.06,-6.12,1yr,205,1080.6
2022-01-28,825.03,874.34,792.52,872.23,2657000,872.23,815.76,56.47,0.07,6.92,1yr,206,1078.45
2022-01-31,881.9,968.21,875.0,964.24,2500400,964.24,872.23,92.01,0.11,10.55,1yr,207,1076.31
2022-02-01,984.3,988.5,937.85,984.2,1752100,984.2,964.24,19.96,0.02,2.07,1yr,208,1074.16
2022-02-02,983.5,985.11,864.93,885.88,3183100,885.88,984.2,-98.32,-0.1,-9.99,1yr,209,1072.02
2022-02-03,830.0,857.42,806.0,809.44,3026000,809.44,885.88,-76.44,-0.09,-8.63,1yr,210,1069.87
2022-02-04,830.0,892.62,810.86,876.0,2942500,876.0,809.44,66.56,0.08,8.22,1yr,211,1067.72
2022-02-07,881.56,908.0,855.49,866.89,1654000,866.89,876.0,-9.11,-0.01,-1.04,1yr,212,1065.58
2022-02-08,859.0,880.5,852.0,878.0,1155000,878.0,866.89,11.11,0.01,1.28,1yr,213,1063.43
2022-02-09,905.19,925.63,884.01,924.97,1485500,924.97,878.0,46.97,0.05,5.35,1yr,214,1061.28
