ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-02-07,-1.4630426836274464,5.1897362893984464,15.405748607516482,-1.4630426836274464,-1.4630426836274464,11.754892258469452,11.754892258469452,11.754892258469452,1.2041767889096158,1.2041767889096158,1.2041767889096158,10.550715469559837,10.550715469559837,10.550715469559837,0.0,0.0,0.0,10.291849574842006
2020-02-10,-1.5704779924795125,5.203794742387479,15.133933794661935,-1.5704779924795125,-1.5704779924795125,11.807680025982807,11.807680025982807,11.807680025982807,1.3351379944795838,1.3351379944795838,1.3351379944795838,10.472542031503222,10.472542031503222,10.472542031503222,0.0,0.0,0.0,10.237202033503294
2020-02-11,-1.6062897620968688,4.947508157412064,15.356155794960898,-1.6062897620968688,-1.6062897620968688,11.75156329327243,11.75156329327243,11.75156329327243,1.4223152329694784,1.4223152329694784,1.4223152329694784,10.329248060302952,10.329248060302952,10.329248060302952,0.0,0.0,0.0,10.14527353117556
2020-02-12,-1.6421015317142253,4.334908297099275,14.79005628289541,-1.6421015317142253,-1.6421015317142253,11.54275508262114,11.54275508262114,11.54275508262114,1.4118306442809323,1.4118306442809323,1.4118306442809323,10.130924438340207,10.130924438340207,10.130924438340207,0.0,0.0,0.0,9.900653550906915
2020-02-13,-1.677913301331582,4.085081700115088,14.666146751092727,-1.677913301331582,-1.677913301331582,11.087355995227211,11.087355995227211,11.087355995227211,1.206149687583757,1.206149687583757,1.206149687583757,9.881206307643454,9.881206307643454,9.881206307643454,0.0,0.0,0.0,9.40944269389563
2020-02-14,-1.7137250709489367,3.721360669351726,14.195461756096078,-1.7137250709489367,-1.7137250709489367,10.788801864154003,10.788801864154003,10.788801864154003,1.204176788906445,1.204176788906445,1.204176788906445,9.584625075247558,9.584625075247558,9.584625075247558,0.0,0.0,0.0,9.075076793205067
2020-02-18,-1.856972149418359,2.2070741512839502,12.932953868259185,-1.856972149418359,-1.856972149418359,9.468222549438355,9.468222549438355,9.468222549438355,1.4223152329700954,1.4223152329700954,1.4223152329700954,8.04590731646826,8.04590731646826,8.04590731646826,0.0,0.0,0.0,7.611250400019996
2020-02-19,-1.8927839190357156,1.6563248106232105,12.143657630396357,-1.8927839190357156,-1.8927839190357156,9.018639189764286,9.018639189764286,9.018639189764286,1.4118306442807966,1.4118306442807966,1.4118306442807966,7.6068085454834895,7.6068085454834895,7.6068085454834895,0.0,0.0,0.0,7.125855270728571
2020-02-20,-1.9285956886530702,1.286058057824082,11.777685106059936,-1.9285956886530702,-1.9285956886530702,8.36659679480275,8.36659679480275,8.36659679480275,1.2061496875849735,1.2061496875849735,1.2061496875849735,7.1604471072177756,7.1604471072177756,7.1604471072177756,0.0,0.0,0.0,6.438001106149679
2020-02-21,-1.964407458270425,0.20951628486684518,11.280657157938403,-1.964407458270425,-1.964407458270425,7.918332363737453,7.918332363737453,7.918332363737453,1.2041767889032744,1.2041767889032744,1.2041767889032744,6.714155574834179,6.714155574834179,6.714155574834179,0.0,0.0,0.0,5.953924905467028
