ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-05-20,-12.801176189193262,-230.28137948014904,124.91883891726032,-12.801176189193262,-12.801176189193262,-34.7791916863188,-34.7791916863188,-34.7791916863188,-4.235238096610878,-4.235238096610878,-4.235238096610878,-30.54395358970793,-30.54395358970793,-30.54395358970793,0.0,0.0,0.0,-47.58036787551207
2015-05-21,-12.66280232958842,-212.35854616906707,123.45854962516259,-12.66280232958842,-12.66280232958842,-30.607818105982666,-30.607818105982666,-30.607818105982666,-5.858933499889659,-5.858933499889659,-5.858933499889659,-24.748884606093007,-24.748884606093007,-24.748884606093007,0.0,0.0,0.0,-43.27062043557109
2015-05-22,-12.524428469983581,-207.5255285096269,132.22919447503855,-12.524428469983581,-12.524428469983581,-25.37556439742915,-25.37556439742915,-25.37556439742915,-6.1968822950842455,-6.1968822950842455,-6.1968822950842455,-19.178682102344904,-19.178682102344904,-19.178682102344904,0.0,0.0,0.0,-37.899992867412735
2015-05-26,-11.970933031564218,-195.98041466566704,158.07901060219038,-11.970933031564218,-11.970933031564218,-5.341117942151156,-5.341117942151156,-5.341117942151156,-5.4192498584925195,-5.4192498584925195,-5.4192498584925195,0.07813191634136402,0.07813191634136402,0.07813191634136402,0.0,0.0,0.0,-17.312050973715372
2015-05-27,-11.832559171959376,-173.42376044664115,157.30387294816126,-11.832559171959376,-11.832559171959376,-0.22576668384627416,-0.22576668384627416,-0.22576668384627416,-4.23523809661326,-4.23523809661326,-4.23523809661326,4.009471412766986,4.009471412766986,4.009471412766986,0.0,0.0,0.0,-12.05832585580565
2015-05-28,-11.694185312354536,-178.9172432429149,163.3199954815447,-11.694185312354536,-11.694185312354536,1.7068601833816377,1.7068601833816377,1.7068601833816377,-5.858933499886016,-5.858933499886016,-5.858933499886016,7.565793683267653,7.565793683267653,7.565793683267653,0.0,0.0,0.0,-9.987325128972898
2015-05-29,-11.555811452749696,-169.33997888931205,162.1620513054629,-11.555811452749696,-11.555811452749696,4.553906476205882,4.553906476205882,4.553906476205882,-6.196882295068511,-6.196882295068511,-6.196882295068511,10.750788771274394,10.750788771274394,10.750788771274394,0.0,0.0,0.0,-7.0019049765438135
2015-06-01,-11.140689873935173,-162.30215733306895,163.10674429593726,-11.140689873935173,-11.140689873935173,10.117941592669576,10.117941592669576,10.117941592669576,-8.11302722737223,-8.11302722737223,-8.11302722737223,18.230968820041806,18.230968820041806,18.230968820041806,0.0,0.0,0.0,-1.0227482812655975
2015-06-02,-11.002316014330333,-165.1714919449068,168.481658810387,-11.002316014330333,-11.002316014330333,14.698797475850013,14.698797475850013,14.698797475850013,-5.41924985850745,-5.41924985850745,-5.41924985850745,20.118047334357463,20.118047334357463,20.118047334357463,0.0,0.0,0.0,3.6964814615196797
2015-06-03,-10.863942154725493,-168.5463702188804,172.41249927524325,-10.863942154725493,-10.863942154725493,17.52349855187739,17.52349855187739,17.52349855187739,-4.23523809660862,-4.23523809660862,-4.23523809660862,21.758736648486007,21.758736648486007,21.758736648486007,0.0,0.0,0.0,6.659556397151896
2015-06-04,-10.725568295120652,-155.42237588781097,174.29101603689926,-10.725568295120652,-10.725568295120652,17.334489530089254,17.334489530089254,17.334489530089254,-5.858933499894224,-5.858933499894224,-5.858933499894224,23.193423029983474,23.193423029983474,23.193423029983474,0.0,0.0,0.0,6.6089212349686015
2015-06-05,-10.58719443551581,-158.58621841239807,185.02654973582426,-10.58719443551581,-10.58719443551581,18.268224988739117,18.268224988739117,18.268224988739117,-6.196882295052779,-6.196882295052779,-6.196882295052779,24.465107283791895,24.465107283791895,24.465107283791895,0.0,0.0,0.0,7.681030553223307
2015-06-08,-10.17207285670129,-169.53925108397473,176.27347166297398,-10.17207285670129,-10.17207285670129,19.63283341039093,19.63283341039093,19.63283341039093,-8.113027227372768,-8.113027227372768,-8.113027227372768,27.7458606377637,27.7458606377637,27.7458606377637,0.0,0.0,0.0,9.46076055368964
2015-06-09,-10.03369899709645,-148.12421913866356,186.51949245393226,-10.03369899709645,-10.03369899709645,23.3861408233215,23.3861408233215,23.3861408233215,-5.419249858500112,-5.419249858500112,-5.419249858500112,28.805390681821613,28.805390681821613,28.805390681821613,0.0,0.0,0.0,13.352441826225052
2015-06-10,-9.895325137491609,-154.97483363275467,196.83222972985973,-9.895325137491609,-9.895325137491609,25.678761830938363,25.678761830938363,25.678761830938363,-4.23523809661152,-4.23523809661152,-4.23523809661152,29.913999927549888,29.913999927549888,29.913999927549888,0.0,0.0,0.0,15.783436693446754
2015-06-11,-9.756951277886767,-153.4315716606835,184.6298355121118,-9.756951277886767,-9.756951277886767,25.246718711202316,25.246718711202316,25.246718711202316,-5.858933499890579,-5.858933499890579,-5.858933499890579,31.105652211092895,31.105652211092895,31.105652211092895,0.0,0.0,0.0,15.48976743331555
2015-06-12,-9.618577418281928,-144.78897579475094,200.1667135154928,-9.618577418281928,-9.618577418281928,26.212419320696934,26.212419320696934,26.212419320696934,-6.196882295069184,-6.196882295069184,-6.196882295069184,32.40930161576612,32.40930161576612,32.40930161576612,0.0,0.0,0.0,16.593841902415008
