Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",23.98,24.19,23.52,23.6,3529545,23.6,,,,,30min
"May 18, 2022 10:00 AM",23.6,23.98,23.58,23.64,2528457,23.64,23.6,0.04,0.0,0.17,30min
"May 18, 2022 10:30 AM",23.65,23.8,23.56,23.8,1981639,23.8,23.64,0.16,0.01,0.68,30min
"May 18, 2022 11:00 AM",23.8,23.8,23.22,23.25,2019956,23.25,23.8,-0.55,-0.02,-2.33,30min
"May 18, 2022 11:30 AM",23.25,23.29,23.11,23.11,2045134,23.11,23.25,-0.14,-0.01,-0.58,30min
"May 18, 2022 12:00 PM",23.11,23.12,22.86,22.86,2414548,22.86,23.11,-0.25,-0.01,-1.08,30min
"May 18, 2022 12:30 PM",22.86,23.11,22.8,23.1,1981281,23.1,22.86,0.24,0.01,1.07,30min
"May 18, 2022 01:00 PM",23.1,23.11,22.73,22.88,1822199,22.88,23.1,-0.23,-0.01,-0.97,30min
"May 18, 2022 01:30 PM",22.88,22.96,22.67,22.7,1970285,22.7,22.88,-0.18,-0.01,-0.79,30min
"May 18, 2022 02:00 PM",22.7,22.75,22.59,22.63,1684968,22.63,22.7,-0.07,-0.0,-0.31,30min
"May 18, 2022 02:30 PM",22.63,22.64,22.4,22.41,2490132,22.41,22.63,-0.22,-0.01,-0.97,30min
"May 18, 2022 03:00 PM",22.41,22.59,22.34,22.35,3722997,22.35,22.41,-0.06,-0.0,-0.27,30min
"May 18, 2022 03:30 PM",22.35,22.59,22.35,22.49,5669147,22.49,22.35,0.14,0.01,0.63,30min
"May 18, 2022 04:00 PM",22.46,22.46,22.46,22.46,0,22.46,22.49,-0.03,-0.0,-0.13,30min
