Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 31, 2022 09:30 AM",13.68,13.72,13.5,13.52,4781064,13.52,,,,,15min
"May 31, 2022 09:45 AM",13.52,13.64,13.44,13.45,2406896,13.45,13.52,-0.07,-0.0,-0.48,15min
"May 31, 2022 10:00 AM",13.44,13.49,13.35,13.42,4058596,13.42,13.45,-0.03,-0.0,-0.22,15min
"May 31, 2022 10:15 AM",13.43,13.69,13.42,13.62,2873958,13.62,13.42,0.2,0.01,1.49,15min
"May 31, 2022 10:30 AM",13.62,13.71,13.61,13.68,2518416,13.68,13.62,0.06,0.0,0.44,15min
"May 31, 2022 10:45 AM",13.68,13.75,13.66,13.69,1822856,13.69,13.68,0.01,0.0,0.04,15min
"May 31, 2022 11:00 AM",13.69,13.72,13.59,13.6,2115005,13.6,13.69,-0.09,-0.01,-0.62,15min
"May 31, 2022 11:15 AM",13.6,13.67,13.59,13.64,1021347,13.64,13.6,0.03,0.0,0.26,15min
"May 31, 2022 11:30 AM",13.63,13.71,13.59,13.7,1274246,13.7,13.64,0.06,0.0,0.48,15min
"May 31, 2022 11:45 AM",13.7,13.78,13.69,13.77,1568703,13.77,13.7,0.07,0.0,0.47,15min
"May 31, 2022 12:00 PM",13.77,13.81,13.72,13.73,1449281,13.73,13.77,-0.04,-0.0,-0.29,15min
"May 31, 2022 12:15 PM",13.72,13.74,13.68,13.73,1565302,13.73,13.73,0.01,0.0,0.07,15min
"May 31, 2022 12:30 PM",13.73,13.8,13.73,13.78,1332333,13.78,13.73,0.05,0.0,0.36,15min
"May 31, 2022 12:45 PM",13.78,13.81,13.76,13.76,1103989,13.76,13.78,-0.02,-0.0,-0.16,15min
"May 31, 2022 01:00 PM",13.77,13.78,13.72,13.75,1024006,13.75,13.76,-0.01,-0.0,-0.1,15min
"May 31, 2022 01:15 PM",13.74,13.74,13.67,13.69,4572553,13.69,13.75,-0.06,-0.0,-0.43,15min
"May 31, 2022 01:30 PM",13.69,13.76,13.68,13.76,3085441,13.76,13.69,0.07,0.0,0.47,15min
"May 31, 2022 01:45 PM",13.75,13.82,13.73,13.81,957308,13.81,13.76,0.06,0.0,0.44,15min
"May 31, 2022 02:00 PM",13.81,13.82,13.77,13.81,1165118,13.81,13.81,-0.01,-0.0,-0.07,15min
"May 31, 2022 02:15 PM",13.8,13.82,13.76,13.77,1144370,13.77,13.81,-0.04,-0.0,-0.25,15min
"May 31, 2022 02:30 PM",13.77,13.79,13.72,13.72,997854,13.72,13.77,-0.05,-0.0,-0.36,15min
"May 31, 2022 02:45 PM",13.72,13.72,13.61,13.65,1755402,13.65,13.72,-0.07,-0.01,-0.51,15min
"May 31, 2022 03:00 PM",13.65,13.7,13.61,13.69,1379362,13.69,13.65,0.04,0.0,0.26,15min
"May 31, 2022 03:15 PM",13.68,13.77,13.68,13.74,2122969,13.74,13.69,0.06,0.0,0.44,15min
"May 31, 2022 03:30 PM",13.74,13.8,13.71,13.71,5473686,13.71,13.74,-0.03,-0.0,-0.25,15min
"May 31, 2022 03:45 PM",13.71,13.77,13.63,13.68,8654155,13.68,13.71,-0.03,-0.0,-0.22,15min
"May 31, 2022 04:00 PM",13.68,13.68,13.68,13.68,0,13.68,13.68,0.0,0.0,0.0,15min
