ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-10-29,92.68866517868081,79.6708899631346,105.80816605666303,92.68866517868081,92.68866517868081,0.03149249799048026,0.03149249799048026,0.03149249799048026,0.03149249799048026,0.03149249799048026,0.03149249799048026,0.0,0.0,0.0,92.72015767667129
2021-11-01,93.01498138922388,80.0399363375392,106.2830284289573,93.01498138922388,93.01498138922388,0.34587460208793835,0.34587460208793835,0.34587460208793835,0.34587460208793835,0.34587460208793835,0.34587460208793835,0.0,0.0,0.0,93.36085599131181
2021-11-02,93.1237534594049,80.52010711698061,107.93708809702942,93.1237534594049,93.1237534594049,1.112282430383433,1.112282430383433,1.112282430383433,1.112282430383433,1.112282430383433,1.112282430383433,0.0,0.0,0.0,94.23603588978833
2021-11-03,93.23252552958591,80.10224415380196,106.45736020763648,93.23252552958591,93.23252552958591,0.24146965088187847,0.24146965088187847,0.24146965088187847,0.24146965088187847,0.24146965088187847,0.24146965088187847,0.0,0.0,0.0,93.4739951804678
2021-11-04,93.34129759976695,78.73413338381553,105.61818830737093,93.34129759976695,93.34129759976695,-0.42695756847872174,-0.42695756847872174,-0.42695756847872174,-0.42695756847872174,-0.42695756847872174,-0.42695756847872174,0.0,0.0,0.0,92.91434003128822
2021-11-05,93.45006966994796,79.70545140250734,106.49141605180063,93.45006966994796,93.45006966994796,0.031492497990274794,0.031492497990274794,0.031492497990274794,0.031492497990274794,0.031492497990274794,0.031492497990274794,0.0,0.0,0.0,93.48156216793824
2021-11-08,93.77638588049103,80.34533537296721,106.51781567605829,93.77638588049103,93.77638588049103,0.3458746020883536,0.3458746020883536,0.3458746020883536,0.3458746020883536,0.3458746020883536,0.3458746020883536,0.0,0.0,0.0,94.12226048257939
2021-11-09,93.88515795067205,80.6937887407709,107.86672927967592,93.88515795067205,93.88515795067205,1.1122824303830274,1.1122824303830274,1.1122824303830274,1.1122824303830274,1.1122824303830274,1.1122824303830274,0.0,0.0,0.0,94.99744038105509
2021-11-10,93.99393002085307,80.72264383343311,107.77074317327103,93.99393002085307,93.99393002085307,0.2414696508856838,0.2414696508856838,0.2414696508856838,0.2414696508856838,0.2414696508856838,0.2414696508856838,0.0,0.0,0.0,94.23539967173876
2021-11-11,94.10270209103409,80.21413906989613,106.7405160663676,94.10270209103409,94.10270209103409,-0.4269575684781465,-0.4269575684781465,-0.4269575684781465,-0.4269575684781465,-0.4269575684781465,-0.4269575684781465,0.0,0.0,0.0,93.67574452255595
