Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"June 01, 2022 09:30 AM",63.42,63.68,63.13,63.19,684335,63.19,,,,,5min
"June 01, 2022 09:35 AM",63.2,63.49,63.19,63.35,187702,63.35,63.19,0.16,0.0,0.25,5min
"June 01, 2022 09:40 AM",63.33,63.36,63.01,63.02,586264,63.02,63.35,-0.32,-0.01,-0.51,5min
"June 01, 2022 09:45 AM",63.03,63.09,62.78,62.83,404909,62.83,63.02,-0.19,-0.0,-0.3,5min
"June 01, 2022 09:50 AM",62.84,63.17,62.8,63.1,266668,63.1,62.83,0.27,0.0,0.43,5min
"June 01, 2022 09:55 AM",63.1,63.17,63.03,63.04,190605,63.04,63.1,-0.06,-0.0,-0.1,5min
"June 01, 2022 10:00 AM",63.05,63.08,62.87,62.94,205554,62.94,63.04,-0.1,-0.0,-0.16,5min
"June 01, 2022 10:05 AM",62.94,62.96,62.65,62.68,187696,62.68,62.94,-0.26,-0.0,-0.41,5min
"June 01, 2022 10:10 AM",62.68,62.81,62.6,62.62,247999,62.62,62.68,-0.06,-0.0,-0.09,5min
"June 01, 2022 10:15 AM",62.6,62.6,62.45,62.52,212834,62.52,62.62,-0.1,-0.0,-0.17,5min
"June 01, 2022 10:20 AM",62.52,62.63,62.46,62.56,224710,62.56,62.52,0.04,0.0,0.06,5min
"June 01, 2022 10:25 AM",62.56,62.64,62.4,62.4,184098,62.4,62.56,-0.16,-0.0,-0.25,5min
"June 01, 2022 10:30 AM",62.41,62.58,62.41,62.51,157269,62.51,62.4,0.1,0.0,0.17,5min
"June 01, 2022 10:35 AM",62.5,62.51,62.34,62.35,176162,62.35,62.51,-0.16,-0.0,-0.25,5min
"June 01, 2022 10:40 AM",62.34,62.35,62.18,62.2,215672,62.2,62.35,-0.15,-0.0,-0.24,5min
"June 01, 2022 10:45 AM",62.21,62.25,62.15,62.17,144458,62.17,62.2,-0.03,-0.0,-0.06,5min
"June 01, 2022 10:50 AM",62.17,62.26,62.13,62.17,136439,62.17,62.17,0.0,0.0,0.01,5min
"June 01, 2022 10:55 AM",62.16,62.28,62.15,62.27,178970,62.27,62.17,0.1,0.0,0.16,5min
"June 01, 2022 11:00 AM",62.27,62.28,62.16,62.16,153152,62.16,62.27,-0.11,-0.0,-0.17,5min
"June 01, 2022 11:05 AM",62.17,62.28,62.16,62.22,193692,62.22,62.16,0.06,0.0,0.09,5min
"June 01, 2022 11:10 AM",62.22,62.32,62.22,62.25,133250,62.25,62.22,0.03,0.0,0.05,5min
"June 01, 2022 11:15 AM",62.25,62.37,62.24,62.35,146020,62.35,62.25,0.1,0.0,0.16,5min
"June 01, 2022 11:20 AM",62.35,62.39,62.3,62.38,99120,62.38,62.35,0.03,0.0,0.04,5min
"June 01, 2022 11:25 AM",62.38,62.43,62.32,62.42,183071,62.42,62.38,0.04,0.0,0.06,5min
"June 01, 2022 11:30 AM",62.42,62.58,62.38,62.58,203322,62.58,62.42,0.16,0.0,0.26,5min
"June 01, 2022 11:35 AM",62.58,62.71,62.5,62.69,162088,62.69,62.58,0.11,0.0,0.18,5min
"June 01, 2022 11:40 AM",62.68,62.68,62.6,62.65,167510,62.65,62.69,-0.04,-0.0,-0.07,5min
"June 01, 2022 11:45 AM",62.64,62.69,62.57,62.57,120051,62.57,62.65,-0.08,-0.0,-0.12,5min
"June 01, 2022 11:50 AM",62.57,62.65,62.55,62.63,154894,62.63,62.57,0.06,0.0,0.1,5min
"June 01, 2022 11:55 AM",62.63,62.7,62.62,62.64,99991,62.64,62.63,0.01,0.0,0.01,5min
"June 01, 2022 12:00 PM",62.65,62.85,62.65,62.85,144300,62.85,62.64,0.21,0.0,0.33,5min
"June 01, 2022 12:05 PM",62.84,62.93,62.83,62.92,167647,62.92,62.85,0.07,0.0,0.11,5min
"June 01, 2022 12:10 PM",62.92,62.96,62.86,62.87,157503,62.87,62.92,-0.05,-0.0,-0.07,5min
"June 01, 2022 12:15 PM",62.87,62.9,62.73,62.79,263060,62.79,62.87,-0.08,-0.0,-0.13,5min
"June 01, 2022 12:20 PM",62.79,62.85,62.76,62.77,92031,62.77,62.79,-0.02,-0.0,-0.03,5min
"June 01, 2022 12:25 PM",62.77,62.77,62.62,62.62,132743,62.62,62.77,-0.15,-0.0,-0.24,5min
"June 01, 2022 12:30 PM",62.61,62.67,62.54,62.56,117508,62.56,62.62,-0.06,-0.0,-0.1,5min
"June 01, 2022 12:35 PM",62.56,62.67,62.54,62.66,59377,62.66,62.56,0.1,0.0,0.16,5min
"June 01, 2022 12:40 PM",62.67,62.7,62.6,62.62,78429,62.62,62.66,-0.04,-0.0,-0.06,5min
"June 01, 2022 12:45 PM",62.62,62.62,62.44,62.44,160749,62.44,62.62,-0.18,-0.0,-0.29,5min
"June 01, 2022 12:50 PM",62.44,62.49,62.34,62.48,152092,62.48,62.44,0.04,0.0,0.06,5min
"June 01, 2022 12:55 PM",62.49,62.58,62.48,62.56,65422,62.56,62.48,0.08,0.0,0.13,5min
"June 01, 2022 01:00 PM",62.56,62.63,62.53,62.53,86886,62.53,62.56,-0.03,-0.0,-0.06,5min
"June 01, 2022 01:05 PM",62.52,62.63,62.5,62.59,108917,62.59,62.53,0.06,0.0,0.1,5min
"June 01, 2022 01:10 PM",62.59,62.61,62.5,62.51,66751,62.51,62.59,-0.08,-0.0,-0.12,5min
"June 01, 2022 01:15 PM",62.52,62.59,62.51,62.59,96505,62.59,62.51,0.08,0.0,0.12,5min
"June 01, 2022 01:20 PM",62.58,62.62,62.55,62.61,131393,62.61,62.59,0.02,0.0,0.03,5min
"June 01, 2022 01:25 PM",62.61,62.67,62.58,62.59,87537,62.59,62.61,-0.02,-0.0,-0.03,5min
"June 01, 2022 01:30 PM",62.58,62.67,62.58,62.63,107138,62.63,62.59,0.04,0.0,0.06,5min
"June 01, 2022 01:35 PM",62.63,62.74,62.62,62.71,93825,62.71,62.63,0.08,0.0,0.13,5min
"June 01, 2022 01:40 PM",62.71,62.73,62.65,62.69,76287,62.69,62.71,-0.01,-0.0,-0.02,5min
"June 01, 2022 01:45 PM",62.7,62.74,62.67,62.69,70971,62.69,62.69,0.0,0.0,0.0,5min
