Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",128.03,128.27,126.42,126.78,2737359,126.78,,,,,5min
"May 18, 2022 09:35 AM",126.81,128.0,126.34,126.62,848382,126.62,126.78,-0.16,-0.0,-0.13,5min
"May 18, 2022 09:40 AM",126.66,126.66,126.11,126.21,625389,126.21,126.62,-0.41,-0.0,-0.32,5min
"May 18, 2022 09:45 AM",126.21,126.82,126.08,126.72,632502,126.72,126.21,0.51,0.0,0.4,5min
"May 18, 2022 09:50 AM",126.74,126.85,126.08,126.32,549027,126.32,126.72,-0.4,-0.0,-0.31,5min
"May 18, 2022 09:55 AM",126.3,126.78,126.07,126.29,510337,126.29,126.32,-0.03,-0.0,-0.03,5min
"May 18, 2022 10:00 AM",126.29,126.3,125.55,125.81,656927,125.81,126.29,-0.48,-0.0,-0.38,5min
"May 18, 2022 10:05 AM",125.82,126.15,125.71,125.71,582474,125.71,125.81,-0.1,-0.0,-0.08,5min
"May 18, 2022 10:10 AM",125.7,125.7,125.26,125.61,663055,125.61,125.71,-0.1,-0.0,-0.08,5min
"May 18, 2022 10:15 AM",125.62,125.66,125.26,125.43,412094,125.43,125.61,-0.18,-0.0,-0.14,5min
"May 18, 2022 10:20 AM",125.42,125.59,125.24,125.41,380977,125.41,125.43,-0.02,-0.0,-0.02,5min
"May 18, 2022 10:25 AM",125.41,125.77,125.15,125.16,533731,125.16,125.41,-0.25,-0.0,-0.2,5min
"May 18, 2022 10:30 AM",125.16,125.22,124.88,124.94,1438202,124.94,125.16,-0.22,-0.0,-0.18,5min
"May 18, 2022 10:35 AM",124.94,125.0,124.76,124.85,455589,124.85,124.94,-0.09,-0.0,-0.07,5min
"May 18, 2022 10:40 AM",124.85,125.09,124.65,124.76,424028,124.76,124.85,-0.09,-0.0,-0.07,5min
"May 18, 2022 10:45 AM",124.76,124.84,124.53,124.59,493346,124.59,124.76,-0.17,-0.0,-0.14,5min
"May 18, 2022 10:50 AM",124.58,124.64,124.26,124.37,399193,124.37,124.59,-0.22,-0.0,-0.18,5min
"May 18, 2022 10:55 AM",124.37,124.43,124.11,124.11,409275,124.11,124.37,-0.26,-0.0,-0.21,5min
"May 18, 2022 11:00 AM",124.12,124.14,123.81,123.9,403844,123.9,124.11,-0.22,-0.0,-0.17,5min
"May 18, 2022 11:05 AM",123.89,123.94,123.67,123.68,417666,123.68,123.9,-0.22,-0.0,-0.18,5min
"May 18, 2022 11:10 AM",123.68,123.73,123.6,123.63,248336,123.63,123.68,-0.05,-0.0,-0.04,5min
"May 18, 2022 11:15 AM",123.63,123.89,123.27,123.38,514996,123.38,123.63,-0.25,-0.0,-0.2,5min
"May 18, 2022 11:20 AM",123.37,123.54,123.15,123.21,423440,123.21,123.38,-0.17,-0.0,-0.14,5min
"May 18, 2022 11:25 AM",123.21,123.55,123.21,123.43,441889,123.43,123.21,0.23,0.0,0.19,5min
"May 18, 2022 11:30 AM",123.42,123.65,123.31,123.64,316580,123.64,123.43,0.21,0.0,0.17,5min
"May 18, 2022 11:35 AM",123.65,123.8,123.33,123.35,426822,123.35,123.64,-0.29,-0.0,-0.23,5min
"May 18, 2022 11:40 AM",123.35,123.52,123.12,123.13,345376,123.13,123.35,-0.22,-0.0,-0.18,5min
"May 18, 2022 11:45 AM",123.13,123.14,122.61,122.68,545234,122.68,123.13,-0.45,-0.0,-0.37,5min
"May 18, 2022 11:50 AM",122.7,122.76,122.0,122.0,452923,122.0,122.68,-0.68,-0.01,-0.55,5min
"May 18, 2022 11:55 AM",122.0,122.39,122.0,122.34,382515,122.34,122.0,0.34,0.0,0.28,5min
"May 18, 2022 12:00 PM",122.33,122.38,121.8,121.85,397094,121.85,122.34,-0.49,-0.0,-0.4,5min
"May 18, 2022 12:05 PM",121.86,122.04,121.61,121.73,332717,121.73,121.85,-0.12,-0.0,-0.1,5min
"May 18, 2022 12:10 PM",121.73,121.92,121.53,121.9,352163,121.9,121.73,0.16,0.0,0.13,5min
"May 18, 2022 12:15 PM",121.89,122.17,121.87,122.08,397884,122.08,121.9,0.19,0.0,0.15,5min
"May 18, 2022 12:20 PM",122.07,122.1,121.81,121.81,271907,121.81,122.08,-0.27,-0.0,-0.22,5min
"May 18, 2022 12:25 PM",121.82,122.64,121.81,122.62,405756,122.62,121.81,0.81,0.01,0.67,5min
"May 18, 2022 12:30 PM",122.63,122.88,122.38,122.86,389437,122.86,122.62,0.24,0.0,0.2,5min
"May 18, 2022 12:35 PM",122.86,123.2,122.84,123.2,428361,123.2,122.86,0.33,0.0,0.27,5min
"May 18, 2022 12:40 PM",123.19,123.23,123.08,123.17,351225,123.17,123.2,-0.03,-0.0,-0.02,5min
