Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2022-02-03,15.04,15.85,14.65,14.87,39215100,14.87,15.42,-0.55,-0.04,-3.57,3mo,18,17.98
2022-02-04,15.0,15.7,14.74,15.35,32396500,15.35,14.87,0.48,0.03,3.23,3mo,19,18.02
2022-02-07,15.62,16.0,14.68,14.91,29755200,14.91,15.35,-0.44,-0.03,-2.87,3mo,20,18.06
2022-02-08,14.9,16.82,14.65,16.43,51272500,16.43,14.91,1.52,0.1,10.19,3mo,21,18.09
2022-02-09,16.3,19.0,16.14,18.94,75867400,18.94,16.43,2.51,0.15,15.28,3mo,22,18.13
2022-02-10,17.9,20.96,17.85,18.59,98957400,18.59,18.94,-0.35,-0.02,-1.85,3mo,23,18.17
2022-02-11,18.62,19.66,18.33,18.81,68425900,18.81,18.59,0.22,0.01,1.18,3mo,24,18.21
2022-02-14,18.83,19.36,17.66,17.75,46106700,17.75,18.81,-1.06,-0.06,-5.64,3mo,25,18.25
2022-02-15,18.05,19.55,17.96,19.48,39852000,19.48,17.75,1.73,0.1,9.75,3mo,26,18.29
2022-02-16,19.35,20.58,19.26,19.67,49444600,19.67,19.48,0.19,0.01,0.98,3mo,27,18.33
2022-02-17,19.48,20.21,18.47,18.94,40130200,18.94,19.67,-0.73,-0.04,-3.71,3mo,28,18.36
2022-02-18,18.99,19.2,17.68,17.9,31953500,17.9,18.94,-1.04,-0.05,-5.49,3mo,29,18.4
2022-02-22,17.36,18.13,16.11,16.47,42968500,16.47,17.9,-1.43,-0.08,-7.99,3mo,30,18.44
2022-02-23,16.73,17.02,15.62,15.73,30155900,15.73,16.47,-0.74,-0.04,-4.49,3mo,31,18.48
2022-02-24,14.97,17.77,14.96,17.68,54405700,17.68,15.73,1.95,0.12,12.4,3mo,32,18.52
2022-02-25,17.71,17.86,16.53,17.66,36944100,17.66,17.68,-0.02,-0.0,-0.11,3mo,33,18.56
2022-02-28,18.0,19.34,17.61,18.86,42772300,18.86,17.66,1.2,0.07,6.8,3mo,34,18.6
2022-03-01,19.0,19.43,17.83,18.32,44003000,18.32,18.86,-0.54,-0.03,-2.86,3mo,35,18.63
2022-03-02,18.01,18.69,17.31,18.53,35038200,18.53,18.32,0.21,0.01,1.15,3mo,36,18.67
2022-03-03,18.63,18.7,17.8,18.06,24825900,18.06,18.53,-0.47,-0.03,-2.54,3mo,37,18.71
2022-03-04,18.05,18.32,16.35,16.57,39474600,16.57,18.06,-1.49,-0.08,-8.25,3mo,38,18.75
2022-03-07,16.91,17.1,14.9,15.21,39507300,15.21,16.57,-1.36,-0.08,-8.21,3mo,39,18.79
2022-03-08,15.15,16.26,14.38,15.39,35370400,15.39,15.21,0.18,0.01,1.18,3mo,40,18.83
2022-03-09,15.72,16.27,15.43,15.71,25206400,15.71,15.39,0.32,0.02,2.08,3mo,41,18.87
2022-03-10,15.63,15.81,14.78,15.32,25666500,15.32,15.71,-0.39,-0.02,-2.48,3mo,42,18.9
2022-03-11,15.31,15.4,14.27,14.3,29202900,14.3,15.32,-1.02,-0.07,-6.66,3mo,43,18.94
2022-03-14,14.05,14.16,12.9,13.56,32959800,13.56,14.3,-0.74,-0.05,-5.17,3mo,44,18.98
2022-03-15,13.76,14.69,13.17,14.48,40853100,14.48,13.56,0.92,0.07,6.78,3mo,45,19.02
2022-03-16,14.51,15.69,14.23,15.23,39104500,15.23,14.48,0.75,0.05,5.18,3mo,46,19.06
2022-03-17,14.91,15.61,14.86,15.19,24130400,15.19,15.23,-0.04,-0.0,-0.26,3mo,47,19.1
2022-03-18,14.98,15.9,14.97,15.8,31992100,15.8,15.19,0.61,0.04,4.02,3mo,48,19.14
2022-03-21,15.69,16.55,15.28,15.86,34256700,15.86,15.8,0.06,0.0,0.38,3mo,49,19.18
2022-03-22,15.88,18.91,15.75,18.26,81798900,18.26,15.86,2.4,0.15,15.13,3mo,50,19.21
2022-03-23,18.75,22.35,18.18,20.74,170142600,20.74,18.26,2.48,0.14,13.58,3mo,51,19.25
2022-03-24,20.05,20.57,18.86,20.23,68471700,20.23,20.74,-0.51,-0.02,-2.46,3mo,52,19.29
2022-03-25,19.95,21.7,19.71,20.24,71814700,20.24,20.23,0.01,0.0,0.05,3mo,53,19.33
2022-03-28,20.61,29.73,20.53,29.33,226704100,29.33,20.24,9.09,0.45,44.91,3mo,54,19.37
2022-03-29,30.03,34.33,26.41,29.44,212293100,29.44,29.33,0.11,0.0,0.38,3mo,55,19.41
2022-03-30,28.56,29.23,25.35,25.68,95384200,25.68,29.44,-3.76,-0.13,-12.77,3mo,56,19.45
2022-03-31,24.77,25.92,23.26,24.64,89239000,24.64,25.68,-1.04,-0.04,-4.05,3mo,57,19.48
2022-04-01,25.13,25.28,22.34,23.3,65569100,23.3,24.64,-1.34,-0.05,-5.44,3mo,58,19.52
2022-04-04,23.48,23.75,21.94,23.31,51458400,23.31,23.3,0.01,0.0,0.04,3mo,59,19.56
2022-04-05,23.18,23.96,21.0,21.21,41624100,21.21,23.31,-2.1,-0.09,-9.01,3mo,60,19.6
2022-04-06,20.65,21.92,20.01,20.39,52141500,20.39,21.21,-0.82,-0.04,-3.87,3mo,61,19.64
