Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",37.59,39.07,37.06,37.66,602868,37.66,,,,,15min
"May 18, 2022 09:45 AM",37.51,39.1,37.42,38.19,372693,38.19,37.66,0.53,0.01,1.39,15min
"May 18, 2022 10:00 AM",38.19,39.57,38.02,39.38,586093,39.38,38.19,1.19,0.03,3.13,15min
"May 18, 2022 10:15 AM",39.4,40.18,39.28,39.56,582799,39.56,39.38,0.18,0.0,0.47,15min
"May 18, 2022 10:30 AM",39.52,40.22,39.49,39.89,687985,39.89,39.56,0.33,0.01,0.82,15min
"May 18, 2022 10:45 AM",39.89,40.75,39.68,40.59,519309,40.59,39.89,0.7,0.02,1.75,15min
"May 18, 2022 11:00 AM",40.59,40.69,39.97,39.99,471428,39.99,40.59,-0.6,-0.01,-1.49,15min
"May 18, 2022 11:15 AM",39.99,40.35,39.78,40.01,570026,40.01,39.99,0.02,0.0,0.05,15min
"May 18, 2022 11:30 AM",39.97,40.54,39.76,40.53,542936,40.53,40.01,0.52,0.01,1.3,15min
"May 18, 2022 11:45 AM",40.53,40.53,39.73,39.83,397848,39.83,40.53,-0.7,-0.02,-1.72,15min
"May 18, 2022 12:00 PM",39.82,39.82,39.15,39.47,531056,39.47,39.83,-0.36,-0.01,-0.9,15min
"May 18, 2022 12:15 PM",39.47,39.81,39.15,39.34,455943,39.34,39.47,-0.13,-0.0,-0.33,15min
"May 18, 2022 12:30 PM",39.34,39.49,38.84,38.85,522381,38.85,39.34,-0.49,-0.01,-1.25,15min
"May 18, 2022 12:45 PM",38.86,39.12,38.63,38.86,245957,38.86,38.85,0.01,0.0,0.03,15min
"May 18, 2022 01:00 PM",38.85,38.89,37.65,37.66,275653,37.66,38.86,-1.2,-0.03,-3.1,15min
"May 18, 2022 01:15 PM",37.66,37.77,37.53,37.67,278311,37.67,37.66,0.01,0.0,0.03,15min
"May 18, 2022 01:30 PM",37.65,37.87,37.2,37.24,366914,37.24,37.67,-0.42,-0.01,-1.13,15min
"May 18, 2022 01:45 PM",37.25,37.33,37.05,37.3,314911,37.3,37.24,0.06,0.0,0.15,15min
"May 18, 2022 02:00 PM",37.3,37.38,37.06,37.25,265299,37.25,37.3,-0.05,-0.0,-0.13,15min
"May 18, 2022 02:15 PM",37.27,37.62,37.14,37.24,299309,37.24,37.25,-0.01,-0.0,-0.03,15min
"May 18, 2022 02:30 PM",37.25,37.43,37.17,37.41,351280,37.41,37.24,0.17,0.0,0.46,15min
"May 18, 2022 02:45 PM",37.39,37.83,37.32,37.48,308291,37.48,37.41,0.07,0.0,0.19,15min
"May 18, 2022 03:00 PM",37.48,37.82,37.48,37.58,236789,37.58,37.48,0.1,0.0,0.27,15min
"May 18, 2022 03:15 PM",37.61,37.75,37.04,37.1,335236,37.1,37.58,-0.48,-0.01,-1.28,15min
"May 18, 2022 03:30 PM",37.11,37.77,37.1,37.51,339932,37.51,37.1,0.41,0.01,1.11,15min
"May 18, 2022 03:45 PM",37.52,37.75,37.28,37.46,765375,37.46,37.51,-0.05,-0.0,-0.13,15min
"May 18, 2022 04:00 PM",37.45,37.45,37.45,37.45,0,37.45,37.46,-0.01,-0.0,-0.03,15min
