Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",24.05,24.48,23.84,23.97,2260592,23.97,,,,,15min
"May 18, 2022 09:45 AM",23.95,24.49,23.89,24.1,1293088,24.1,23.97,0.13,0.01,0.56,15min
"May 18, 2022 10:00 AM",24.11,24.69,24.09,24.62,1052808,24.62,24.1,0.52,0.02,2.15,15min
"May 18, 2022 10:15 AM",24.61,24.75,24.36,24.36,1094577,24.36,24.62,-0.26,-0.01,-1.06,15min
"May 18, 2022 10:30 AM",24.36,24.41,24.19,24.3,733145,24.3,24.36,-0.06,-0.0,-0.25,15min
"May 18, 2022 10:45 AM",24.29,24.54,24.2,24.52,659548,24.52,24.3,0.23,0.01,0.93,15min
"May 18, 2022 11:00 AM",24.52,24.52,24.13,24.18,631430,24.18,24.52,-0.34,-0.01,-1.41,15min
"May 18, 2022 11:15 AM",24.18,24.24,23.78,23.81,602497,23.81,24.18,-0.37,-0.02,-1.53,15min
"May 18, 2022 11:30 AM",23.82,23.92,23.71,23.92,567380,23.92,23.81,0.11,0.0,0.45,15min
"May 18, 2022 11:45 AM",23.91,23.94,23.62,23.75,934201,23.75,23.92,-0.17,-0.01,-0.7,15min
"May 18, 2022 12:00 PM",23.75,23.77,23.55,23.62,683681,23.62,23.75,-0.13,-0.01,-0.55,15min
"May 18, 2022 12:15 PM",23.61,23.66,23.42,23.49,553513,23.49,23.62,-0.13,-0.01,-0.55,15min
"May 18, 2022 12:30 PM",23.5,23.6,23.4,23.58,656327,23.58,23.49,0.09,0.0,0.36,15min
"May 18, 2022 12:45 PM",23.57,23.7,23.45,23.69,446707,23.69,23.58,0.12,0.01,0.51,15min
"May 18, 2022 01:00 PM",23.7,23.7,23.33,23.33,440797,23.33,23.69,-0.36,-0.02,-1.54,15min
"May 18, 2022 01:15 PM",23.33,23.4,23.22,23.38,466876,23.38,23.33,0.05,0.0,0.19,15min
"May 18, 2022 01:30 PM",23.38,23.45,23.17,23.17,582888,23.17,23.38,-0.2,-0.01,-0.88,15min
"May 18, 2022 01:45 PM",23.18,23.25,23.14,23.2,446153,23.2,23.17,0.03,0.0,0.13,15min
"May 18, 2022 02:00 PM",23.2,23.27,23.13,23.19,545254,23.19,23.2,-0.01,-0.0,-0.04,15min
"May 18, 2022 02:15 PM",23.19,23.31,23.15,23.18,736519,23.18,23.19,-0.01,-0.0,-0.06,15min
"May 18, 2022 02:30 PM",23.17,23.23,22.97,23.2,845686,23.2,23.18,0.02,0.0,0.1,15min
"May 18, 2022 02:45 PM",23.19,23.27,22.99,23.01,955561,23.01,23.2,-0.19,-0.01,-0.8,15min
"May 18, 2022 03:00 PM",23.01,23.22,23.0,23.07,894780,23.07,23.01,0.05,0.0,0.22,15min
"May 18, 2022 03:15 PM",23.07,23.09,22.8,22.92,2073240,22.92,23.07,-0.15,-0.01,-0.65,15min
"May 18, 2022 03:30 PM",22.9,23.03,22.84,22.89,2082608,22.89,22.92,-0.03,-0.0,-0.11,15min
"May 18, 2022 03:45 PM",22.89,22.95,22.65,22.73,4266947,22.73,22.89,-0.16,-0.01,-0.7,15min
"May 18, 2022 04:00 PM",22.73,22.73,22.73,22.73,0,22.73,22.73,0.0,0.0,0.0,15min
