Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",178.84,179.37,177.24,177.74,1877568,177.74,,,,,30min
"May 18, 2022 10:00 AM",177.71,177.93,177.03,177.59,468759,177.59,177.74,-0.15,-0.0,-0.09,30min
"May 18, 2022 10:30 AM",177.63,178.27,177.46,177.57,685732,177.57,177.59,-0.02,-0.0,-0.01,30min
"May 18, 2022 11:00 AM",177.56,177.64,177.16,177.56,234954,177.56,177.57,-0.01,-0.0,-0.0,30min
"May 18, 2022 11:30 AM",177.58,177.6,177.12,177.35,286711,177.35,177.56,-0.21,-0.0,-0.12,30min
"May 18, 2022 12:00 PM",177.35,177.59,177.2,177.51,274202,177.51,177.35,0.15,0.0,0.09,30min
"May 18, 2022 12:30 PM",177.51,177.72,177.17,177.37,213224,177.37,177.51,-0.14,-0.0,-0.08,30min
"May 18, 2022 01:00 PM",177.35,177.35,176.69,176.9,330934,176.9,177.37,-0.46,-0.0,-0.26,30min
"May 18, 2022 01:30 PM",176.91,176.99,176.59,176.88,295822,176.88,176.9,-0.02,-0.0,-0.01,30min
"May 18, 2022 02:00 PM",176.93,177.38,176.84,177.35,304596,177.35,176.88,0.46,0.0,0.26,30min
"May 18, 2022 02:30 PM",177.35,177.35,176.42,176.57,338761,176.57,177.35,-0.77,-0.0,-0.43,30min
"May 18, 2022 03:00 PM",176.57,176.62,175.64,175.69,333835,175.69,176.57,-0.88,-0.01,-0.5,30min
"May 18, 2022 03:30 PM",175.68,175.83,175.17,175.54,1278301,175.54,175.69,-0.15,-0.0,-0.09,30min
"May 18, 2022 04:00 PM",175.5,175.5,175.5,175.5,0,175.5,175.54,-0.04,-0.0,-0.02,30min
