Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",90.0,91.05,89.32,89.83,3429534,89.83,,,,,15min
"May 18, 2022 09:45 AM",89.79,91.07,89.79,90.67,1345619,90.67,89.83,0.84,0.01,0.94,15min
"May 18, 2022 10:00 AM",90.68,91.15,90.47,91.08,1065692,91.08,90.67,0.41,0.0,0.45,15min
"May 18, 2022 10:15 AM",91.09,91.64,90.89,91.34,773910,91.34,91.08,0.26,0.0,0.29,15min
"May 18, 2022 10:30 AM",91.3,91.41,90.5,90.74,606770,90.74,91.34,-0.6,-0.01,-0.65,15min
"May 18, 2022 10:45 AM",90.72,91.55,90.61,91.55,593283,91.55,90.74,0.8,0.01,0.89,15min
"May 18, 2022 11:00 AM",91.54,91.54,90.15,90.2,507257,90.2,91.55,-1.35,-0.01,-1.47,15min
"May 18, 2022 11:15 AM",90.19,90.2,89.21,89.37,538588,89.37,90.2,-0.83,-0.01,-0.92,15min
"May 18, 2022 11:30 AM",89.37,89.77,89.01,89.69,567269,89.69,89.37,0.32,0.0,0.36,15min
"May 18, 2022 11:45 AM",89.68,89.71,88.99,89.07,450766,89.07,89.69,-0.62,-0.01,-0.69,15min
"May 18, 2022 12:00 PM",89.07,89.1,88.5,88.75,528051,88.75,89.07,-0.32,-0.0,-0.36,15min
"May 18, 2022 12:15 PM",88.74,89.02,88.44,88.44,443392,88.44,88.75,-0.31,-0.0,-0.35,15min
"May 18, 2022 12:30 PM",88.43,88.63,88.36,88.46,345074,88.46,88.44,0.01,0.0,0.02,15min
"May 18, 2022 12:45 PM",88.46,88.95,88.27,88.92,290972,88.92,88.46,0.46,0.01,0.53,15min
"May 18, 2022 01:00 PM",88.92,88.94,87.83,87.95,381517,87.95,88.92,-0.97,-0.01,-1.09,15min
"May 18, 2022 01:15 PM",87.95,88.04,87.6,87.89,362508,87.89,87.95,-0.06,-0.0,-0.07,15min
"May 18, 2022 01:30 PM",87.86,88.25,87.68,87.81,285311,87.81,87.89,-0.08,-0.0,-0.09,15min
"May 18, 2022 01:45 PM",87.83,87.91,87.44,87.57,373220,87.57,87.81,-0.24,-0.0,-0.27,15min
"May 18, 2022 02:00 PM",87.6,87.81,87.44,87.59,360978,87.59,87.57,0.02,0.0,0.02,15min
"May 18, 2022 02:15 PM",87.6,87.92,87.57,87.81,215436,87.81,87.59,0.22,0.0,0.25,15min
"May 18, 2022 02:30 PM",87.83,87.92,87.41,87.63,303040,87.63,87.81,-0.18,-0.0,-0.21,15min
"May 18, 2022 02:45 PM",87.64,87.88,87.33,87.39,401231,87.39,87.63,-0.24,-0.0,-0.27,15min
"May 18, 2022 03:00 PM",87.37,87.7,87.3,87.39,556007,87.39,87.39,0.0,0.0,0.0,15min
"May 18, 2022 03:15 PM",87.39,87.58,87.0,87.17,705961,87.17,87.39,-0.22,-0.0,-0.25,15min
"May 18, 2022 03:30 PM",87.17,87.8,87.15,87.59,667790,87.59,87.17,0.42,0.0,0.48,15min
"May 18, 2022 03:45 PM",87.59,87.68,87.18,87.34,1707641,87.34,87.59,-0.25,-0.0,-0.29,15min
"May 18, 2022 04:00 PM",87.31,87.31,87.31,87.31,0,87.31,87.34,-0.03,-0.0,-0.03,15min
