Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 09:30 AM",333.62,340.25,333.56,338.55,209189,338.55,,,,,15min
"May 18, 2022 09:45 AM",338.75,340.33,338.11,338.83,139276,338.83,338.55,0.29,0.0,0.09,15min
"May 18, 2022 10:00 AM",338.84,340.56,338.28,340.34,138859,340.34,338.83,1.51,0.0,0.44,15min
"May 18, 2022 10:15 AM",340.23,340.27,338.71,338.91,96973,338.91,340.34,-1.43,-0.0,-0.42,15min
"May 18, 2022 10:30 AM",338.69,340.17,338.52,340.08,154402,340.08,338.91,1.17,0.0,0.35,15min
"May 18, 2022 10:45 AM",340.0,341.6,339.85,341.39,138453,341.39,340.08,1.31,0.0,0.39,15min
"May 18, 2022 11:00 AM",341.19,341.2,339.79,340.03,84709,340.03,341.39,-1.36,-0.0,-0.4,15min
"May 18, 2022 11:15 AM",340.02,340.17,338.3,338.5,148085,338.5,340.03,-1.53,-0.0,-0.45,15min
"May 18, 2022 11:30 AM",338.72,340.53,338.09,340.39,118283,340.39,338.5,1.89,0.01,0.56,15min
"May 18, 2022 11:45 AM",340.42,340.48,338.51,339.29,123520,339.29,340.39,-1.1,-0.0,-0.32,15min
"May 18, 2022 12:00 PM",339.36,340.25,338.92,339.85,123494,339.85,339.29,0.57,0.0,0.17,15min
"May 18, 2022 12:15 PM",339.88,340.56,337.63,338.11,147749,338.11,339.85,-1.74,-0.01,-0.51,15min
"May 18, 2022 12:30 PM",338.11,339.33,337.85,339.12,161618,339.12,338.11,1.01,0.0,0.3,15min
"May 18, 2022 12:45 PM",339.14,340.39,339.14,340.0,101173,340.0,339.12,0.88,0.0,0.26,15min
"May 18, 2022 01:00 PM",340.05,340.12,338.07,339.01,152386,339.01,340.0,-0.99,-0.0,-0.29,15min
"May 18, 2022 01:15 PM",339.01,339.16,337.83,337.88,122640,337.88,339.01,-1.13,-0.0,-0.33,15min
"May 18, 2022 01:30 PM",337.88,339.02,337.39,337.58,65773,337.58,337.88,-0.3,-0.0,-0.09,15min
"May 18, 2022 01:45 PM",337.6,337.93,335.6,335.75,199360,335.75,337.58,-1.83,-0.01,-0.54,15min
"May 18, 2022 02:00 PM",335.85,336.9,335.53,336.73,164015,336.73,335.75,0.98,0.0,0.29,15min
"May 18, 2022 02:15 PM",336.69,337.64,336.42,337.58,137388,337.58,336.73,0.84,0.0,0.25,15min
"May 18, 2022 02:30 PM",337.47,337.85,336.34,336.64,135841,336.64,337.58,-0.93,-0.0,-0.28,15min
"May 18, 2022 02:45 PM",336.75,337.5,336.48,336.64,97934,336.64,336.64,0.0,0.0,0.0,15min
"May 18, 2022 03:00 PM",336.62,337.2,336.2,336.24,94715,336.24,336.64,-0.4,-0.0,-0.12,15min
"May 18, 2022 03:15 PM",336.3,337.38,335.25,335.38,131051,335.38,336.24,-0.86,-0.0,-0.26,15min
"May 18, 2022 03:30 PM",335.27,337.09,335.17,335.98,181686,335.98,335.38,0.6,0.0,0.18,15min
"May 18, 2022 03:45 PM",335.97,336.67,334.79,336.24,528251,336.24,335.98,0.26,0.0,0.08,15min
"May 18, 2022 04:00 PM",335.9,335.9,335.9,335.9,0,335.9,336.24,-0.34,-0.0,-0.1,15min
