Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2022-01-10,41.48,42.81,40.16,42.6,29783800,42.6,,,,,3mo,0,38.76
2022-01-11,42.36,44.17,42.19,43.62,22161000,43.62,42.6,1.02,0.02,2.39,3mo,1,38.64
2022-01-12,43.99,44.1,42.53,43.04,18993900,43.04,43.62,-0.58,-0.01,-1.33,3mo,2,38.53
2022-01-13,43.34,43.92,42.72,42.87,17190100,42.87,43.04,-0.17,-0.0,-0.39,3mo,3,38.42
2022-01-14,42.4,42.72,40.35,41.51,25817800,41.51,42.87,-1.36,-0.03,-3.17,3mo,4,38.3
2022-01-18,40.96,40.96,38.37,38.41,36873700,38.41,41.51,-3.1,-0.07,-7.47,3mo,5,38.19
2022-01-19,38.21,38.89,37.12,37.86,35552500,37.86,38.41,-0.55,-0.01,-1.43,3mo,6,38.07
2022-01-20,38.29,39.64,37.75,37.82,21720100,37.82,37.86,-0.04,-0.0,-0.11,3mo,7,37.96
2022-01-21,37.41,37.6,35.85,35.94,41836800,35.94,37.82,-1.88,-0.05,-4.97,3mo,8,37.85
2022-01-24,34.91,36.42,33.51,36.28,49261600,36.28,35.94,0.34,0.01,0.95,3mo,9,37.73
2022-01-25,35.47,36.09,34.51,34.82,29577000,34.82,36.28,-1.46,-0.04,-4.02,3mo,10,37.62
2022-01-26,36.07,36.68,34.45,34.8,29495900,34.8,34.82,-0.02,-0.0,-0.06,3mo,11,37.5
2022-01-27,35.37,35.79,33.94,34.09,26086700,34.09,34.8,-0.71,-0.02,-2.04,3mo,12,37.39
2022-01-28,34.17,35.22,32.81,35.21,28007100,35.21,34.09,1.12,0.03,3.29,3mo,13,37.28
2022-01-31,35.34,37.54,35.3,37.4,22899300,37.4,35.21,2.19,0.06,6.22,3mo,14,37.16
2022-02-01,37.63,38.71,37.2,38.61,19669900,38.61,37.4,1.21,0.03,3.24,3mo,15,37.05
2022-02-02,38.53,38.62,37.03,37.17,19591100,37.17,38.61,-1.44,-0.04,-3.73,3mo,16,36.94
2022-02-03,36.08,36.74,34.3,34.54,32192100,34.54,37.17,-2.63,-0.07,-7.08,3mo,17,36.82
2022-02-04,35.0,37.35,34.36,37.05,33082100,37.05,34.54,2.51,0.07,7.27,3mo,18,36.71
