Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-10-04,141.7,141.9,138.43,139.63,25218500,139.63,,,,,6mo,0,164.39
2021-10-05,139.38,143.83,139.19,143.14,14032100,143.14,139.63,3.51,0.03,2.51,6mo,1,163.84
2021-10-06,140.56,144.89,139.96,144.1,14875900,144.1,143.14,0.96,0.01,0.67,6mo,2,163.3
2021-10-07,151.05,158.29,150.75,156.0,46035900,156.0,144.1,11.9,0.08,8.26,6mo,3,162.75
2021-10-08,159.86,162.78,157.91,161.52,33499200,161.52,156.0,5.52,0.04,3.54,6mo,4,162.21
2021-10-11,169.61,169.8,163.95,163.95,42193600,163.95,161.52,2.43,0.02,1.5,6mo,5,161.67
2021-10-12,163.82,165.73,162.24,163.0,24512700,163.0,163.95,-0.95,-0.01,-0.58,6mo,6,161.12
2021-10-13,164.38,168.26,163.6,167.4,18595000,167.4,163.0,4.4,0.03,2.7,6mo,7,160.58
2021-10-14,168.26,168.99,164.46,166.78,17403700,166.78,167.4,-0.62,-0.0,-0.37,6mo,8,160.03
2021-10-15,166.99,169.8,165.43,168.0,20762800,168.0,166.78,1.22,0.01,0.73,6mo,9,159.49
2021-10-18,166.58,169.25,166.58,166.82,18945900,166.82,168.0,-1.18,-0.01,-0.7,6mo,10,158.95
2021-10-19,170.6,177.44,170.45,177.0,33538900,177.0,166.82,10.18,0.06,6.1,6mo,11,158.4
2021-10-20,180.95,182.09,176.13,177.18,33714400,177.18,177.0,0.18,0.0,0.1,6mo,12,157.86
2021-10-21,177.0,179.78,176.71,177.42,16444000,177.42,177.18,0.24,0.0,0.14,6mo,13,157.31
2021-10-22,179.08,182.09,175.81,177.7,20807300,177.7,177.42,0.28,0.0,0.16,6mo,14,156.77
2021-10-25,177.86,178.28,173.83,176.17,13119700,176.17,177.7,-1.53,-0.01,-0.86,6mo,15,156.23
2021-10-26,174.48,174.9,167.48,169.99,17577000,169.99,176.17,-6.18,-0.04,-3.51,6mo,16,155.68
2021-10-27,167.53,172.45,167.34,169.23,11801800,169.23,169.99,-0.76,-0.0,-0.45,6mo,17,155.14
2021-10-28,168.49,170.35,166.77,169.79,12440100,169.79,169.23,0.56,0.0,0.33,6mo,18,154.6
2021-10-29,167.07,168.56,162.72,164.94,17155400,164.94,169.79,-4.85,-0.03,-2.86,6mo,19,154.05
2021-11-01,165.84,171.9,165.8,170.17,17609500,170.17,164.94,5.23,0.03,3.17,6mo,20,153.51
2021-11-02,167.1,167.1,162.76,162.9,19072900,162.9,170.17,-7.27,-0.04,-4.27,6mo,21,152.96
2021-11-03,165.36,166.65,163.11,166.24,13569700,166.24,162.9,3.34,0.02,2.05,6mo,22,152.42
